name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/aircraft_lift_0.1,24,0.3705693980264881,0.29806283517020693,0.2834828132859642,0.20797511696083876,7.153389054949862e-2,4.839142628462006e-2,0.9284661094505013,0.9516085737153799,cos(x2^(2)*x4*x5^(-2)) + cos(x0^(-3)*x1^(-3)*x3^(-1)*x4^(2)*x5^(2)) + log(x0^(-3)*x1^(-3)) + tanh(x0^(-2)*x1^(-3)*x3^(3)*x4*x5^(-1))
results/aircraft_lift_0.1,24,0.3743456499412416,0.22799571404153687,0.2932315307557729,0.18519057704413305,7.299923744262368e-2,2.8314319765939264e-2,0.9270007625573763,0.9716856802340608,sqrt.abs(x0^(-2)*x1^(-3)*x3*x4) + cos(x0^(3)*x1^(3)*x2^(3)) + log(x0^(3)*x1^(3)) + exp(x1*x2^(3)*x3*x4*x5^(-3))
results/aircraft_lift_0.1,24,0.3678891388910278,0.24932325360929217,0.2818289917479087,0.20000389491303813,7.050285024586322e-2,3.3859328255236965e-2,0.9294971497541368,0.966140671744763,cos(x0^(3)*x1^(2)*x5^(3)) + log(x0^(3)*x1^(2)*x2^(2)*x3^(3)*x4^(2)*x5^(-3)) + cos(x1^(2)*x2^(2)*x3^(3)*x4) + sqrt.abs(x0^(2)*x1^(2))
results/aircraft_lift_0.1,24,0.3615633722904943,0.24111193711403084,0.2888707674454319,0.2002961320667885,6.809913549040832e-2,3.166578004826824e-2,0.9319008645095916,0.9683342199517317,sin(x0^(-2)*x1^(-2)*x2^(3)*x3^(3)*x4^(-3)) + log(x0*x1^(2)*x2^(-1)*x3^(-2)*x4^(-3)*x5^(2)) + cos(x0*x1*x2^(3)*x3^(3)*x4^(-2)) + sqrt.abs(x0*x1)
results/aircraft_lift_0.1,23,0.37379413192980876,0.25287633861066755,0.28696873476380697,0.19445864541063176,7.278429845909555e-2,3.483125765549734e-2,0.9272157015409045,0.9651687423445027,sin(x0*x2^(3)*x4^(2)*x5^(-3)) + log(x0^(-3)*x1^(-3)*x3^(-1)) + cos(x0^(-3)*x1^(-3)*x3^(-1)*x4*x5^(2)) + cos(x0*x2^(-1)*x3^(-3)*x4*x5^(-1))
results/aircraft_lift_0.1,24,0.35937925710747876,0.25933089303544626,0.2814405952723187,0.21335230313271475,6.727888030244814e-2,3.66320545759307e-2,0.9327211196975519,0.9633679454240693,cos(x0^(2)*x1^(3)*x2^(-2)*x3^(-3)*x4^(-2)*x5^(3)) + log(x0^(2)*x1^(3)*x2^(-2)*x3^(-3)*x4^(-2)*x5^(2)) + sin(x1^(2)*x4*x5^(-1)) + sqrt.abs(x0*x1)
results/aircraft_lift_0.1,23,0.382360537530976,0.20970088202903772,0.3002886645434649,0.16956110206174574,7.615858542001755e-2,2.3952634124604032e-2,0.9238414145799825,0.976047365875396,cos(x2^(3)*x5^(-3)) + log(x0^(-2)*x1^(3)*x3^(3)*x4^(3)) + tanh(x0^(-3)*x1^(-1)) + sqrt.abs(x0^(2)*x1^(2))
results/aircraft_lift_0.1,24,0.37549656370933393,0.24901202280108173,0.29483088536506524,0.19851181276692362,7.3448795114459e-2,3.377484765746324e-2,0.926551204885541,0.9662251523425368,cos(x0^(-3)*x1^(-3)*x3^(-1)*x4*x5) + log(x0^(-3)*x1^(-2)*x3^(-3)*x4^(-3)) + cos(x2^(3)*x5^(-3)) + log(x0^(-3)*x1^(-3))
results/aircraft_lift_0.1,23,0.36712033221207696,0.26630208915530806,0.29428726046770226,0.2076727486495681,7.020848751403477e-2,3.8627972487418206e-2,0.9297915124859653,0.9613720275125818,cos(x0^(-3)*x1^(3)*x2*x3^(-1)*x4^(3)*x5^(-1)) + id(x1^(-1)*x2^(-3)*x4^(-3)*x5^(3)) + log(x0^(3)*x1^(3)*x2*x3*x4^(2)*x5^(-1)) + id(x0^(3)*x1^(3)*x3^(-1)*x4^(-2))
results/aircraft_lift_0.1,24,0.3716961175644032,0.2315514897768991,0.2947838178829141,0.19354129639755563,7.196955071443721e-2,2.9204375610379203e-2,0.9280304492855628,0.9707956243896207,exp(x2^(3)*x5^(-2)) + log(x0^(3)*x1^(3)*x2^(-1)*x3*x4^(2)*x5^(-1)) + sqrt.abs(x0^(3)*x1^(2)*x4^(-1)*x5) + cos(x0^(-3)*x4^(2))
results/aircraft_lift_0.1,31,0.370879073977596,0.2867707493964068,0.29119862356262993,0.23791086311195334,7.16534988160947e-2,4.479427056133824e-2,0.9283465011839053,0.9552057294386618,cos(x2^(3)*x4*x5^(-3)) + log(x0^(-3)*x1^(-3)*x3^(-2)*x4^(-2)) + sin(x0^(2)*x3^(2)) + sqrt.abs(x0^(2)*x1^(2))
