name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/I_29_16_0.3,30,3.171784233887428,4.69065290221718,2.5941382175473153,3.8562895068543357,0.6569509272307948,6.312600068176266,0.34304907276920515,-5.312600068176267,cos(x0^(-3)*x1^(3)*x3^(-2)) + cos(x0^(2)*x2*x3^(3)) + id(x0^(3)*x1^(3)*x2^(-2)*x3^(3)) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,23,3.116856819698527,4.521988581202014,2.5142272601238274,3.7865878724017907,0.6343944321187124,5.8667908195531036,0.36560556788128773,-4.8667908195531036,id(x0^(2)*x1^(3)*x2^(-1)*x3^(3)) + cos(x0^(-3)*x1^(3)*x3^(-2)) + sin(x0^(3)*x1^(3)*x2) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,23,3.0374261101231923,5.505884134527389,2.4355475937621676,4.5931561114470165,0.602472324436441,8.697527624778285,0.39752767556355895,-7.697527624778285,sin(x0^(3)*x1^(3)*x2*x3^(-2)) + id(x0^(3)*x1^(2)*x2^(-2)*x3^(3)) + cos(x2^(3)*x3^(2)) + cos(x1^(2)*x2^(2)*x3)
results/I_29_16_0.3,22,3.178049286034272,5.315745246522444,2.5091741019025564,4.107220009989189,0.6595487689514814,8.107183443656828,0.3404512310485186,-7.107183443656828,sin(x0^(-1)*x1^(2)*x3^(-1)) + id(x0^(3)*x3^(-1)) + sin(x1^(2)*x3^(-1)) + id(x0^(3)*x1^(3)*x2^(-2)*x3^(3))
results/I_29_16_0.3,23,3.160096317026551,8.62144494325546,2.3363020201638,4.777463473486848,0.6521181643722859,21.325626532051366,0.34788183562771413,-20.325626532051366,sin(x0^(3)*x1*x2^(2)*x3^(-2)) + id(x0^(2)*x3^(-3)) + cos(x0*x3^(-3)) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,22,3.112710380763793,4.851789647281514,2.447508727466973,3.8344211238829105,0.6327076507055684,6.753759756987992,0.36729234929443155,-5.753759756987992,cos(x0^(3)*x2^(-1)*x3^(-3)) + tanh(x0^(-3)*x1^(3)*x3^(-3)) + id(x0^(3)*x1^(3)*x2^(-2)*x3^(3)) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,23,3.148714869567228,5.475239138859347,2.405257734021633,4.168671065326493,0.6474292674499621,8.600978573134082,0.3525707325500379,-7.600978573134084,cos(x0^(2)*x1^(-2)*x2^(-2)*x3^(2)) + id(x0^(3)*x1*x2^(-2)*x3^(3)) + id(x0^(3)*x1*x3^(-1)) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,21,3.1684192089835794,5.221226289684037,2.4856021285168577,4.081520718556349,0.6555577154624783,7.82143991220113,0.3444422845375217,-6.821439912201131,sin(x0^(2)*x1^(3)*x2^(-3)*x3^(-2)) + log(x0^(2)) + sin(x1^(2)*x3^(-1)) + exp(x1*x3)
results/I_29_16_0.3,24,2.9563947454676094,4.745952534985988,2.2140274953203165,3.996927271900288,0.5707560206193844,6.462320035976645,0.42924397938061565,-5.462320035976646,sin(x0^(2)*x1) + cos(x1^(2)*x2^(2)*x3) + cos(x0*x1^(-3)*x2^(-3)*x3^(3)) + sin(x0^(3)*x2^(2)*x3^(-1))
results/I_29_16_0.3,23,3.177354850407153,5.925900408815269,2.426641121846466,4.306631900094196,0.6592605644074853,10.075123487859626,0.34073943559251463,-9.075123487859628,sin(x0^(3)*x1^(3)*x2^(2)*x3^(3)) + id(x0^(3)*x3^(-2)) + cos(x2*x3^(-3)) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,22,3.1564604133097527,4.532057609979381,2.3856995971271653,3.6818868256207513,0.6506184158836776,5.892946858112099,0.34938158411632236,-4.892946858112099,cos(x0^(-2)*x1^(3)*x3^(2)) + tanh(x0^(3)*x1^(-3)*x3^(2)) + exp(x1*x3) + sin(x1^(2)*x3^(-1))
results/I_29_16_0.3,26,3.0037050426842637,5.615958726876809,2.3886122062726822,4.450986631227447,0.5891694578373444,9.048768880812444,0.4108305421626556,-8.048768880812446,sin(x0^(-3)*x1*x2^(-3)*x3^(3)) + id(x0^(3)*x2^(3)*x3^(-1)) + sin(x0*x1*x2^(3)*x3^(-2)) + cos(x1^(2)*x2^(2)*x3)
results/I_29_16_0.3,30,3.1106467253203958,4.835418215917357,2.4040477916328635,3.993609171394171,0.6318689875430087,6.708258127320646,0.3681310124569913,-5.708258127320647,cos(x1^(2)*x2^(2)*x3) + id(x0^(3)*x1^(3)*x2^(-3)*x3^(3)) + cos(x0^(3)*x1^(-1)*x3^(-3)) + sin(x1^(2)*x3^(-1))
