name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/Geographical,38,33.82828287466094,36.02692075443716,27.177563340372185,29.0142569758739,0.45758298121376084,0.4815888385840924,0.542417018786239,0.5184111614159077,log(x106^(2)*x108^(-3)*x109^(3)*x110^(-2)*x111*x112^(-2)*x113^(-3)*x114^(2)*x115^(-2)) + cos(x106^(2)*x108^(-2)*x109*x110^(-2)*x111^(3)*x112^(-2)*x113^(-3)*x114^(3)*x115^(3)) + tanh(x20^(2)*x22^(-2)*x95^(3)*x103^(-2)*x108^(-3)*x109^(3)*x110^(-2)*x111*x112^(-3)*x113^(-1)*x114^(3)*x115) + cos(x15^(-1)*x17^(-2)*x22^(-2)*x50^(2)*x55^(2)*x59*x80*x82^(2)*x85^(-2)*x105^(-3)*x106^(3)*x107^(3)*x108^(-1)*x109^(-3)*x110^(-3)*x111^(-3)*x112^(-1)*x115^(-1)) + sin(x17^(-2)*x50^(2)*x82^(2)*x107^(-3)*x108^(-3)*x109^(3)*x110^(-3)*x111*x112^(-1)*x113^(-3)) + id(x103^(-2)*x108^(-2)*x109^(2)*x112^(-3)*x113^(2)*x114^(3)*x115) + sqrt.abs(x103^(-2)*x106^(-3)*x107^(3)*x108^(-2)*x109^(2)*x110^(3)*x112^(-1)*x113^(3)*x114^(-3)*x115^(2)) + cos(x103^(-2)*x106^(-1)*x107*x108^(-2)*x109^(2)*x110^(3)*x112^(2)*x114^(-3)*x115^(-1)) + tanh(x103^(-2)*x106^(-1)*x107^(3)*x108^(-2)*x112^(-3)*x113^(3)*x114^(2)*x115^(-1)) + tanh(x17^(-2)*x50^(2)*x102^(-2)*x107*x110^(2)*x111^(2)*x112^(3)*x113^(3)*x115^(2)) + sin(x22^(-2)*x108^(-2)*x109^(2)*x110^(-3)*x114^(3)) + log(x106^(2)*x108^(-2)*x109*x110^(-1)*x111^(-3)*x112^(-1)*x113^(-3)*x114^(3)*x115^(-2)) + sin(x9*x75^(-1)*x100*x103*x106^(2)*x109^(-2)*x112^(-1)) + tanh(x100^(3)*x103^(-1)*x104^(-3)*x108^(2)*x110^(2)) + cos(x106^(2)*x109*x110^(-1)*x111^(-2)*x115^(-2)) + cos(x110^(-1)*x111^(3)*x112*x113^(-3)*x115^(2))
results/Geographical,48,33.45613904869893,37.19832027506567,27.19351637207233,30.948494189105627,0.4475706478733694,0.5134152722660992,0.5524293521266306,0.4865847277339008,tanh(x7*x103^(3)*x108^(3)*x109^(3)*x110^(-3)*x113^(-3)*x114) + cos(x6^(2)*x107*x109^(2)*x111*x112^(-2)*x115^(3)) + id(x1^(3)*x7^(-3)*x30^(-3)*x44^(3)*x53^(-3)*x56*x70^(3)*x77^(-3)*x80^(-1)*x84^(3)*x88^(-2)*x106^(-3)*x107^(2)*x109^(3)*x111^(2)*x112^(-1)*x114^(-2)) + tanh(x2^(-1)*x38^(-1)*x46^(-3)*x93^(-2)*x103^(-2)*x107^(3)*x108^(3)*x109^(3)*x110^(3)*x111^(3)*x112^(-2)*x113^(3)*x114^(3)*x115^(3)) + tanh(x4^(2)*x28^(2)*x69^(2)*x70*x107^(2)*x108^(-3)*x109^(2)*x110^(-3)*x111^(3)*x112*x113^(3)*x114^(3)*x115^(3)) + tanh(x65^(-2)*x69^(2)*x99^(2)*x100^(-1)*x103^(-3)*x106*x108^(3)*x111^(3)*x113^(-3)*x114^(-1)) + tanh(x4^(2)*x69^(2)*x109^(3)*x110^(-2)*x111^(3)*x112*x113^(3)*x114^(3)*x115^(2)) + cos(x104^(-1)*x106^(3)*x109^(-1)*x111^(-1)*x115^(3)) + id(x103^(-1)*x107^(2)*x109^(2)*x112^(-3)*x115^(3)) + tanh(x5^(-2)*x68^(-2)*x106^(-1)*x107^(-3)*x109^(3)*x111^(-3)*x112^(-2)*x115) + cos(x1^(3)*x108*x109^(3)*x111*x112*x115^(3)) + cos(x108^(-3)*x109^(-1)*x110^(-3)*x111^(2)*x112^(2)*x114^(3)*x115^(-1)) + tanh(x106*x108^(-2)*x109^(-3)*x110^(-2)*x111^(2)*x112*x113^(3)*x115^(-3)) + id(x7*x103^(3)*x108^(3)*x109^(3)*x110^(-2)*x111^(-2)*x113^(-3)*x114^(-2)) + cos(x106*x108^(3)*x109^(3)*x110^(-2)*x111^(-1)*x112*x113^(-3)*x114^(-2)*x115^(2)) + sqrt.abs(x106^(-1)*x108^(3)*x109^(-1)*x110^(3)*x111^(-2)*x112^(-2)*x113^(-3)*x114^(3)*x115)
results/Geographical,49,35.11427459832005,40.13059074919197,28.406373455121706,32.626317710489865,0.4930345550332514,0.5975485959825323,0.5069654449667487,0.4024514040174677,tanh(x39^(2)*x92*x98^(3)*x100^(-1)*x102^(2)*x103^(-2)*x104^(-2)*x113^(-2)) + cos(x1^(2)*x3^(-1)*x40^(-1)*x103^(-3)*x104^(2)*x106^(3)*x107^(2)*x108^(2)*x109^(3)*x110^(3)*x111^(3)*x113^(-3)*x114^(-3)*x115^(3)) + tanh(x1^(2)*x3^(-2)*x50^(2)*x61^(-2)*x80^(-1)*x85^(2)*x99^(3)*x104^(3)*x105^(2)*x106^(3)*x107^(2)*x108^(-3)*x109*x111^(-3)*x114^(3)*x115^(3)) + sqrt.abs(x110^(-1)*x111^(-2)*x112^(2)*x113^(2)*x115^(-3)) + tanh(x8^(3)*x15^(-2)*x28^(-2)*x50^(3)*x59^(2)*x87^(-2)*x105^(3)*x107^(3)*x108^(-3)*x110^(-3)*x111^(-2)*x112^(3)*x113^(2)*x115^(3)) + tanh(x1^(3)*x2^(-2)*x3^(-3)*x6^(2)*x8^(3)*x12^(3)*x23^(-1)*x28^(-2)*x29^(2)*x37^(-2)*x39^(2)*x45^(2)*x50^(-3)*x53^(2)*x55^(-3)*x61^(-3)*x76^(-1)*x80^(-3)*x84^(-2)*x85^(2)*x92*x98^(3)*x99^(3)*x100^(-1)*x101^(3)*x102^(2)*x103^(-3)*x104*x107^(2)*x108^(3)*x109^(-3)*x111^(-3)*x112^(-3)*x113^(3)*x114^(3)*x115^(3)) + sqrt.abs(x62^(2)*x110^(2)*x111^(-2)*x112^(-2)*x113^(2)*x115) + sin(x3^(2)*x50^(2)*x61^(-3)*x80^(-2)*x85^(3)*x99^(3)*x103^(2)*x104^(-2)*x107^(2)*x108^(3)*x110^(3)*x111*x112^(-3)*x113^(-3)*x114^(-3)*x115^(3)) + sin(x1^(3)*x2^(-1)*x3^(-3)*x8^(3)*x9^(2)*x23^(-1)*x28^(-2)*x37^(-2)*x45^(2)*x55^(-3)*x61^(-3)*x75^(-2)*x76^(-1)*x80^(-3)*x84^(-2)*x85^(2)*x99^(3)*x100^(2)*x101^(3)*x103^(-3)*x104^(3)*x106^(3)*x108^(2)*x109^(-3)*x110^(3)*x111^(-3)*x112^(-3)*x114^(3)) + cos(x107^(-2)*x108^(-2)*x109^(2)*x113^(2)*x115^(3)) + tanh(x109^(3)*x110^(3)*x111^(3)*x113^(-3)*x114^(-3)) + cos(x3^(2)*x50^(2)*x61^(-3)*x80^(-2)*x85^(3)*x99^(3)*x104^(-2)*x105^(2)*x106^(-3)*x107^(2)*x108^(3)*x110^(3)*x111^(3)*x112^(-3)*x113^(-3)*x114^(-3)) + sin(x8^(3)*x15^(-2)*x28^(-2)*x39^(2)*x50^(3)*x87^(-2)*x92*x98^(3)*x100^(-1)*x102^(2)*x103^(3)*x104^(-2)*x105^(3)*x106^(2)*x107^(3)*x108^(-3)*x109^(3)*x110^(-3)*x111^(2)*x112^(-1)*x113^(-1)*x115^(3)) + sqrt.abs(x106^(3)*x107^(2)*x110^(2)*x111^(-3)*x112^(-3)*x113^(2)*x114^(-3)*x115^(3)) + id(x105^(-2)*x106^(3)*x112^(-2)*x113^(2)*x114^(-1)*x115^(3)) + cos(x106*x108^(-1)*x109^(-2)*x110*x111^(-3)*x112*x113^(3)*x115^(2))
results/Geographical,46,34.71735410761192,37.7639017081214,27.915369472010333,30.597268052218396,0.4819513428590898,0.5291463950084572,0.5180486571409102,0.47085360499154283,tanh(x47^(-2)*x56^(2)*x92^(2)*x94^(-3)*x100^(-3)*x101^(-3)*x103^(2)*x104^(-3)*x105^(3)*x107*x108^(-3)*x109^(-1)*x111^(-2)*x112^(3)*x114*x115^(-1)) + cos(x7^(2)*x28*x100*x103*x104^(-2)*x105^(3)*x106^(-1)*x107^(-3)*x108^(3)*x109^(-1)*x110^(-3)*x111^(-3)*x112*x113^(-3)*x114^(3)*x115^(-1)) + tanh(x19^(2)*x76^(2)*x81^(-2)*x100*x104^(-2)*x106^(-3)*x107^(-3)*x108^(-3)*x109^(-1)*x110^(3)*x111^(3)*x112*x113^(2)*x114^(3)*x115^(2)) + tanh(x26^(2)*x48^(3)*x64^(-2)*x105^(3)*x107^(-3)*x108*x109^(-1)*x110^(2)*x111^(-2)*x113^(2)*x114^(-2)) + sin(x107^(3)*x109^(-2)*x112^(2)*x114^(-3)*x115^(-2)) + sqrt.abs(x31^(2)*x48^(3)*x50*x53^(2)*x56^(3)*x92^(2)*x101^(-3)*x102^(2)*x104^(-3)*x105^(3)*x106^(-3)*x107^(3)*x108*x109^(3)*x110^(3)*x111^(-3)*x112^(2)*x115^(-3)) + tanh(x31^(2)*x48^(3)*x50*x53^(2)*x56^(3)*x92^(2)*x101^(-3)*x102^(2)*x104^(2)*x106^(-3)*x107^(-3)*x108*x109^(-3)*x110^(3)*x112^(3)*x113^(2)*x114^(3)*x115^(3)) + sqrt.abs(x7^(2)*x50*x92^(2)*x94*x100*x103*x104^(-2)*x105^(3)*x106^(-1)*x107^(-3)*x108^(-2)*x109*x110^(-2)*x111^(2)*x112^(-2)*x113^(2)*x114^(2)) + tanh(x31*x48^(3)*x50*x92^(2)*x105^(-1)*x108^(-1)*x109^(-3)*x110^(3)*x111^(-3)*x113^(2)*x114^(-3)*x115^(3)) + cos(x105^(-1)*x110^(3)*x112*x113^(-3)*x115^(2)) + sin(x7^(2)*x18^(-1)*x24^(-2)*x31*x40*x48^(3)*x50*x56^(3)*x76^(2)*x94^(-3)*x100^(3)*x101^(-3)*x103^(3)*x104*x105^(3)*x106^(-2)*x107^(-1)*x108^(2)*x109^(3)*x110^(3)*x111^(-3)*x112^(-3)*x113^(2)*x115) + sin(x56^(2)*x94^(-3)*x100^(-3)*x101^(-3)*x103^(2)*x104^(2)*x105^(3)*x107^(-1)*x108^(-2)*x109^(2)*x110^(-3)*x111*x112*x113^(-3)*x114^(3)*x115) + cos(x105^(3)*x107^(-3)*x108^(-3)*x109^(3)*x111^(-1)*x112^(-2)*x114^(3)*x115^(-3)) + tanh(x92^(2)*x108^(-2)*x109^(-1)*x110*x113^(2)*x115) + id(x107*x108^(2)*x109^(-1)*x111*x112^(-1)*x113^(-3)*x114*x115^(3)) + sqrt.abs(x105^(3)*x106^(2)*x110^(-3)*x111^(-3)*x112*x113^(-3)*x114^(3)*x115^(2))
results/Geographical,50,33.747487484442644,36.586023099767395,27.729907417828993,30.876080070532122,0.45539981126569684,0.49665239376628517,0.5446001887343032,0.5033476062337149,tanh(x68^(-3)*x70^(2)*x77^(-2)*x100^(3)*x101^(3)*x102^(-2)*x103^(-2)*x105^(-2)*x106^(-3)*x107^(-3)*x108^(-3)*x109^(2)*x110^(-3)*x111^(2)*x113*x114^(3)*x115^(-2)) + id(x105^(3)*x106^(2)*x107^(2)*x109^(2)*x111^(-3)*x112^(-3)*x114^(-3)*x115^(-3)) + cos(x110^(-3)*x111^(2)*x113^(-2)*x114^(3)*x115^(2)) + tanh(x7^(3)*x11^(2)*x50^(-1)*x52^(2)*x79^(2)*x102^(2)*x105^(3)*x108^(-3)*x109^(-3)*x110^(-3)*x111^(-1)*x113^(-1)*x114^(-3)) + tanh(x11^(3)*x33^(-2)*x64^(-2)*x107^(-3)*x108^(3)*x109^(-3)*x110*x111^(3)*x113^(-3)*x114^(3)) + tanh(x7^(-2)*x52^(2)*x64^(-2)*x75^(2)*x76^(2)*x79^(2)*x107^(-3)*x108^(2)*x110*x112^(2)*x113^(-1)) + cos(x105*x106^(-3)*x108^(-3)*x109^(2)*x110^(-3)*x111^(-3)*x112^(3)*x113^(3)*x114^(3)*x115^(3)) + tanh(x2*x11^(3)*x23^(-3)*x33^(-2)*x37^(-1)*x50^(-2)*x63*x64^(-3)*x73^(2)*x80^(-2)*x81^(3)*x102^(-2)*x103^(-2)*x104^(-3)*x105^(3)*x106*x107^(-1)*x108^(-1)*x109*x111^(-1)*x112^(-1)*x113^(-3)*x115^(-3)) + sqrt.abs(x34*x56*x75*x98^(3)*x100^(3)*x101^(3)*x102^(-2)*x103^(-2)*x105^(2)*x108^(-1)*x109^(3)*x110^(-3)*x111^(-2)*x112^(-2)*x113*x115^(-1)) + id(x106^(2)*x108^(-3)*x109^(2)*x110^(-3)*x111^(3)*x112^(-1)*x113^(-3)*x114^(3)*x115^(3)) + tanh(x52^(2)*x100^(2)*x101^(2)*x102^(-1)*x103^(-1)*x104^(-3)*x105^(-2)*x106^(2)*x107^(2)*x109^(-3)*x110^(-3)*x111*x112^(-1)*x113^(3)*x114^(3)*x115^(3)) + sin(x0^(-3)*x7^(-2)*x13^(-2)*x16^(-2)*x42^(-1)*x52^(2)*x64^(-2)*x75^(2)*x76^(2)*x102^(-3)*x103^(-3)*x104^(-3)*x105^(-2)*x107^(-3)*x108^(-3)*x109^(-1)*x110^(-3)*x111*x112^(-3)*x113^(-1)*x114^(3)) + tanh(x105^(3)*x108^(3)*x109*x110^(-3)*x111^(-3)*x112^(-1)*x115^(-1)) + cos(x100^(3)*x101^(3)*x104^(-3)*x108^(3)*x110^(2)) + sqrt.abs(x108*x111^(-1)*x112^(-3)*x113^(3)*x115^(-2)) + sqrt.abs(x106^(2)*x107^(2)*x108^(-3)*x110^(3)*x112^(-1)*x114^(-3)*x115^(-3))
results/Geographical,51,33.231431253643564,33.65477174320619,27.086605821950524,27.556123659763966,0.4415786315300832,0.4202574522132708,0.5584213684699169,0.5797425477867292,tanh(x3^(2)*x5^(2)*x26^(3)*x31*x32^(2)*x59^(-2)*x64^(-2)*x70^(2)*x78^(2)*x85^(-3)*x92^(2)*x96^(2)*x105^(-3)*x107^(-2)*x109*x111^(-1)*x112^(2)*x114^(3)*x115) + tanh(x83^(2)*x108^(3)*x109^(-3)*x110^(-3)*x111^(-1)*x112^(-2)*x113*x114^(3)*x115^(3)) + id(x107^(3)*x108^(-3)*x109^(-3)*x110^(3)*x113^(3)*x114^(-3)*x115^(-3)) + sin(x3^(2)*x5^(2)*x26^(2)*x32^(2)*x64^(-2)*x85^(3)*x91^(-2)*x92^(2)*x96^(2)*x104^(3)*x105^(-3)*x106^(-2)*x107^(-2)*x109^(-2)*x111*x112^(-1)*x113^(-3)*x114) + cos(x26^(3)*x27^(-3)*x31*x59^(-2)*x70^(2)*x85^(-3)*x88^(-1)*x105^(-3)*x107^(-2)*x109^(2)*x110^(-1)*x111^(-3)*x112^(-2)*x114^(3)) + tanh(x26^(2)*x47^(2)*x54^(2)*x58^(-2)*x105^(-3)*x108^(3)*x109*x110^(2)*x111^(-2)*x112^(2)*x113^(-1)*x114) + log(x3^(2)*x5^(2)*x32^(2)*x64^(-2)*x92^(2)*x96^(2)*x107^(-2)*x108^(3)*x109^(-3)*x110^(3)*x112^(-3)*x114^(2)) + cos(x108*x109^(3)*x110^(-2)*x111^(2)*x112^(-3)*x113^(-2)*x114*x115^(3)) + cos(x3^(2)*x5^(2)*x7^(-3)*x17^(-3)*x26^(3)*x31*x32^(2)*x36^(-2)*x59^(-2)*x60*x70^(2)*x85^(-3)*x94*x95^(3)*x96^(2)*x99^(-3)*x104^(3)*x105^(-1)*x106*x107^(3)*x108^(2)*x109^(-2)*x110^(3)*x111^(3)*x112*x113^(-3)*x115) + log(x3^(2)*x5^(2)*x32^(2)*x64^(-2)*x92^(2)*x96^(2)*x107^(-2)*x108^(3)*x110^(3)*x111^(-2)*x112^(-3)*x113^(-3)*x115^(2)) + id(x108*x109^(3)*x111^(2)*x112^(-3)*x113^(-3)*x115^(3)) + sin(x104^(3)*x106^(-2)*x107^(2)*x108^(-1)*x109^(-1)*x110^(3)*x111*x112^(-2)*x114^(-3)*x115^(-2)) + log(x108^(3)*x109^(-3)*x111^(-1)*x112*x113*x114^(3)) + cos(x36^(-2)*x60*x95^(3)*x108^(3)*x109^(-3)*x110^(-3)*x111^(3)*x112^(3)*x113^(-3)*x114) + id(x95*x108^(3)*x109^(-2)*x110^(-3)*x111*x112^(3)*x113^(-2)) + cos(x108^(3)*x110^(3)*x112^(-3)*x113^(-3)*x115^(2))
results/Geographical,40,34.22850483790723,35.356650332973416,27.915059761481423,28.29986387904799,0.4638182257094009,0.48176804904691695,0.5361817742905992,0.518231950953083,tanh(x60^(-1)*x61^(-2)*x105^(2)*x106^(-3)*x108^(-2)*x110^(3)*x111*x112^(-3)*x113^(2)*x115^(3)) + sin(x110^(-1)*x111*x113*x114^(-1)*x115^(-1)) + sin(x5^(3)*x6^(-1)*x27^(-2)*x33*x102^(2)*x104^(2)*x105^(-1)*x106^(-1)*x107^(-3)*x108^(-3)*x109*x110^(-3)*x111^(3)*x112*x113^(-2)*x114^(3)*x115^(-1)) + id(x4^(2)*x22^(2)*x109^(3)*x110*x111*x112^(-1)*x113^(-3)*x114^(-3)*x115^(3)) + cos(x1^(2)*x5^(3)*x6^(-1)*x27^(-2)*x33*x81^(-3)*x88^(-1)*x104^(3)*x105^(-1)*x106^(-3)*x107^(3)*x108^(-3)*x109^(3)*x110^(3)*x111^(-3)*x112*x114^(3)*x115^(3)) + tanh(x102*x103^(2)*x106^(-3)*x107^(2)*x108^(-1)*x111^(3)*x112^(-3)*x113^(2)*x115^(2)) + tanh(x4^(2)*x22^(2)*x108^(-2)*x109^(-1)*x110*x112^(2)*x114) + cos(x110^(-2)*x111^(-3)*x113^(2)*x114^(3)*x115^(-3)) + id(x105^(-1)*x111^(3)*x112^(-3)*x114*x115^(3)) + tanh(x102^(2)*x106^(-1)*x107^(-3)*x110^(3)*x111^(3)) + tanh(x101^(3)*x103^(2)*x105*x106^(-3)*x109*x110^(-3)*x111^(-2)*x115) + id(x108*x110^(2)*x112^(3)*x113^(-2)*x114^(-3)*x115^(2)) + cos(x109^(-3)*x111^(2)*x113^(-1)*x114^(2)*x115^(-1)) + log(x108^(-2)*x111^(3)*x112^(-3)*x113^(2)*x115^(2)) + cos(x104^(2)*x106^(-2)*x108^(-3)*x109^(2)*x111^(-3)*x113*x114^(3)*x115^(3)) + cos(x110^(-3)*x112^(-3)*x113^(3)*x114^(3)*x115^(2))
results/Geographical,35,33.56138069153017,34.719266177547205,27.96830879309717,29.150524238804955,0.4459144959773965,0.4645546824981994,0.5540855040226036,0.5354453175018006,sqrt.abs(x110^(3)*x111^(-3)*x112^(3)*x113^(-3)*x115^(2)) + id(x110*x111^(-1)*x113^(-3)*x114^(3)*x115^(-3)) + sin(x76^(-3)*x83*x84^(3)*x85^(-3)*x95*x103*x105^(3)*x106^(-1)*x107^(-3)*x109^(3)*x111^(-1)*x112^(-1)*x113^(-3)*x114^(-1)*x115) + tanh(x84^(3)*x85^(-3)*x95*x108^(-3)*x109^(-3)*x111^(-2)*x112^(3)*x113^(2)*x114^(3)) + cos(x105*x108^(-3)*x109*x110*x115^(2)) + tanh(x103^(-2)*x104^(2)*x107*x111^(2)*x113^(-3)*x114^(3)) + tanh(x58^(3)*x105^(-2)*x106^(3)*x107*x108^(-3)*x109^(2)*x110*x115) + tanh(x31^(-3)*x76^(-3)*x83^(-3)*x103^(2)*x105^(-3)*x106^(-1)*x107*x108^(-3)*x110^(-3)*x111^(-3)*x112^(-1)*x113^(3)*x114^(2)*x115^(-2)) + sin(x103^(3)*x105^(-2)*x108^(3)*x109^(3)*x111^(-3)*x112^(-3)*x113^(-1)*x115^(-3)) + id(x110^(-2)*x111^(-3)*x113^(2)*x114^(3)*x115^(-1)) + id(x107^(-3)*x108^(2)*x109^(-1)*x113^(2)*x115^(3)) + sin(x108^(-3)*x109^(-1)*x113^(2)*x114^(2)*x115^(-1)) + cos(x83^(-2)*x107^(3)*x108^(-3)*x109^(-2)*x112*x113^(2)*x114^(-3)) + log(x108^(2)*x109^(2)*x113^(-1)*x114^(-1)*x115^(2)) + log(x111^(-1)*x112^(-3)*x113^(3)*x114^(-3)*x115^(-2)) + cos(x104^(-3)*x105^(-3)*x108^(3)*x109^(2)*x110^(2)*x111^(-3)*x114^(2)*x115^(3))
results/Geographical,35,26.607345978575513,28.869879151146808,17.836363891399696,19.68929956696169,0.28026900150786066,0.3212075160867321,0.7197309984921394,0.678792483913268,cos(x110^(2)*x111^(-2)*x112^(-3)*x114^(3)*x115^(-3)) + id(x105*x106^(-2)*x108^(-1)*x110^(-1)*x111^(3)*x113*x114^(-1)*x115^(3)) + id(x105*x108^(-1)*x109^(-3)*x111^(3)*x115^(2)) + cos(x44^(-2)*x56^(3)*x107^(2)*x110^(3)*x111^(3)*x113^(-3)*x114^(3)*x115^(-3)) + sin(x108^(-2)*x109*x112^(-1)*x113^(-1)*x114) + exp(x107^(-1)*x109^(-2)*x110^(2)*x113*x115^(-1)) + cos(x105^(-1)*x106^(-3)*x107*x109*x110^(2)*x113^(3)*x114^(-3)*x115^(3)) + sin(x106^(-2)*x107*x108*x109^(-3)*x110^(-1)*x111^(-2)*x112*x114^(-3)) + tanh(x105*x106^(-2)*x107^(3)*x108^(-1)*x109^(-3)*x110^(2)*x111^(-1)*x112^(3)*x113*x114^(-3)*x115^(3)) + sin(x108^(-1)*x109^(-3)*x110^(3)*x112^(-3)*x113*x114^(3)*x115^(-3)) + sqrt.abs(x106^(-2)*x107*x108^(3)*x109^(-2)*x110^(-1)*x111^(-2)*x112^(3)*x113^(3)*x114^(-3)*x115^(3)) + id(x108^(-1)*x109^(-3)*x110^(3)*x111^(2)*x112^(-3)*x114^(2)*x115^(-3)) + sqrt.abs(x109^(3)*x110^(-3)*x111^(3)*x112^(-3)*x115^(2)) + sin(x109^(-2)*x110^(3)*x111^(2)*x112^(-3)*x115^(-2)) + sqrt.abs(x106^(-2)*x107^(-2)*x108^(3)*x109^(-2)*x110^(-1)*x111*x112^(3)*x113^(3)*x114^(-3)*x115) + cos(x110^(2)*x111^(-3)*x112^(3)*x113^(-2)*x115^(2))
results/Geographical,35,32.197699576876666,35.36243118177014,25.316621201250857,27.203287863447503,0.41041350230903334,0.48192560107166477,0.5895864976909667,0.5180743989283353,tanh(x87^(2)*x101^(2)*x105^(3)*x110^(3)*x112^(3)*x113^(3)*x114*x115^(2)) + tanh(x66*x109*x110^(-3)*x111^(-3)*x112^(3)*x113^(-3)*x114^(3)) + cos(x51^(-2)*x102^(-3)*x103*x104^(-2)*x106^(-1)*x110^(3)*x111^(3)*x112^(-3)*x113*x114^(3)*x115^(3)) + tanh(x102^(-3)*x103*x104^(-2)*x106^(-1)*x115) + sin(x56*x74*x104^(-2)*x105^(-1)*x106^(-2)*x110^(3)*x111*x112^(-2)*x113^(-2)*x114^(2)) + id(x111*x112^(-2)*x113^(-2)*x114^(3)*x115^(2)) + tanh(x21^(-2)*x72^(-2)*x107*x108^(-1)*x109^(3)*x110^(-2)*x111^(-1)*x112^(-2)*x113^(3)*x114^(3)*x115^(3)) + sqrt.abs(x110*x111^(-2)*x113^(-2)*x114^(3)*x115^(2)) + sqrt.abs(x107^(3)*x108*x111^(-3)*x114^(-1)*x115^(-1)) + cos(x110^(3)*x111^(-1)*x112^(-3)*x114*x115^(3)) + sqrt.abs(x107^(-2)*x108^(-3)*x109^(3)*x110^(-3)*x111^(-1)*x112*x113^(3)*x114^(2)*x115^(3)) + id(x107^(-3)*x108^(-3)*x109^(3)*x111^(-1)*x112*x113^(3)*x115^(3)) + log(x104^(2)*x105^(-2)*x106^(-3)*x107^(-2)*x110^(2)*x111^(2)*x112^(-3)*x113^(3)*x114^(3)*x115^(2)) + exp(x110^(-3)*x111^(-1)*x112^(3)*x113^(-2)*x114^(3)*x115^(-3)) + log(x110^(2)*x111^(2)*x112^(-3)*x114^(3)*x115^(2)) + cos(x107^(-3)*x108^(-3)*x112^(3)*x113^(3)*x115^(2))
