name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/III_10_19_0.3,29,3.105363269973169,3.0125193588014243,2.4727810948737696,2.4913260661144974,0.13926200325605895,0.18129801953770874,0.860737996743941,0.8187019804622913,sin(x0^(3)) + tanh(x0*x2*x3^(-1)) + log(x0^(-2)*x2^(-2)*x3^(2)) + sqrt.abs(x0^(2)*x1*x3^(2))
results/III_10_19_0.3,26,3.1568624811696844,2.565581319161346,2.4536951488485648,1.9702770188380245,0.14391933432571236,0.13149369718387605,0.8560806656742876,0.868506302816124,sqrt.abs(x0^(3)*x1*x2) + sqrt.abs(x2*x3^(-3)) + tanh(x0^(-3)*x1^(-2)*x3^(3)) + sqrt.abs(x3^(3))
results/III_10_19_0.3,28,3.008213654705714,2.73863493732143,2.390016919039165,2.218410615199862,0.13068482806967863,0.14983099224690263,0.8693151719303214,0.8501690077530974,sqrt.abs(x0*x1*x3) + tanh(x3^(3)) + cos(x0^(-1)*x2^(-1)*x3^(3)) + sqrt.abs(x0^(3)*x2^(2))
results/III_10_19_0.3,21,3.151559961305845,2.3033754045617014,2.426297922688217,1.8989568394392964,0.14343626341460228,0.105989493655333,0.8565637365853978,0.894010506344667,cos(x0*x1^(-2)*x3^(3)) + sqrt.abs(x0*x3^(3)) + id(x2*x3^(-3)) + sqrt.abs(x0^(3)*x1*x2)
results/III_10_19_0.3,21,3.114636251606395,2.2234885787816077,2.424108786526917,1.8539784433096083,0.14009495063363295,9.876502388719974e-2,0.859905049366367,0.9012349761128002,sqrt.abs(x0*x1^(3)) + exp(x3^(-3)) + sqrt.abs(x0*x3^(2)) + sqrt.abs(x0^(3)*x2^(2))
results/III_10_19_0.3,21,3.0783757445742217,2.4322262953239213,2.5170806229690212,1.9703972290871057,0.1368519755781081,0.11817927625353282,0.8631480244218919,0.8818207237464671,sqrt.abs(x0^(2)*x1*x3^(2)) + cos(x0^(-1)*x3^(2)) + cos(x3^(-3)) + sqrt.abs(x0^(3)*x2^(2))
results/III_10_19_0.3,23,2.9384404027947593,2.958310812559003,2.295191341405573,2.4532990848572798,0.12469286051146825,0.17483201736181325,0.8753071394885318,0.8251679826381868,sin(x0^(-2)*x1^(3)*x2^(3)*x3^(-2)) + sqrt.abs(x0*x3^(3)) + sqrt.abs(x0^(2)*x1*x2) + tanh(x0^(-1)*x2^(-1)*x3^(3))
results/III_10_19_0.3,23,3.0868090715415835,2.402115929156746,2.4227951709353963,1.9549355467846976,0.13760282500411616,0.11527132718978461,0.8623971749958839,0.8847286728102154,sin(x0^(2)*x1^(2)*x2*x3^(2)) + exp(x3^(-3)) + sqrt.abs(x0^(2)*x1*x2) + sqrt.abs(x0*x3^(2))
results/III_10_19_0.3,22,3.079902055819467,2.695349333793558,2.3554263962403637,2.1921333054021144,0.13698771631244963,0.14513210286395248,0.8630122836875503,0.8548678971360475,sin(x0^(-3)*x1^(3)*x2*x3^(3)) + id(x2*x3^(-3)) + sqrt.abs(x0^(3)*x1*x2) + sqrt.abs(x0*x3^(3))
results/III_10_19_0.3,23,3.0281577727775755,2.8063923080564734,2.3073747677420102,2.2912213090493436,0.132423423787724,0.15733673363735137,0.867576576212276,0.8426632663626487,cos(x0*x1^(-2)*x2^(3)) + sqrt.abs(x0^(2)*x1*x2) + tanh(x3^(3)) + id(x0*x3^(3))
