1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,5.310000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+00,8.040000000000000000e+02
1.000000000000000000e+00,5.000000000000000000e+00,3.000000000000000000e+00,7.740000000000000000e+02
1.000000000000000000e+00,6.000000000000000000e+00,4.000000000000000000e+00,1.580000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e+00,3.710000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+00,7.280000000000000000e+02
1.000000000000000000e+00,2.000000000000000000e+00,7.000000000000000000e+00,6.750000000000000000e+02
1.000000000000000000e+00,3.000000000000000000e+00,8.000000000000000000e+00,6.760000000000000000e+02
1.000000000000000000e+00,4.000000000000000000e+00,9.000000000000000000e+00,7.310000000000000000e+02
1.000000000000000000e+00,5.000000000000000000e+00,1.000000000000000000e+01,3.010000000000000000e+02
1.000000000000000000e+00,6.000000000000000000e+00,1.100000000000000000e+01,3.610000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,1.204000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,1.300000000000000000e+01,1.065000000000000000e+03
1.000000000000000000e+00,2.000000000000000000e+00,1.400000000000000000e+01,1.225000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,1.500000000000000000e+01,1.253000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,1.600000000000000000e+01,1.207000000000000000e+03
1.000000000000000000e+00,5.000000000000000000e+00,1.700000000000000000e+01,3.640000000000000000e+02
1.000000000000000000e+00,6.000000000000000000e+00,1.800000000000000000e+01,5.570000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,1.900000000000000000e+01,1.588000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+01,1.665000000000000000e+03
1.000000000000000000e+00,2.000000000000000000e+00,2.100000000000000000e+01,1.830000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,2.200000000000000000e+01,2.184000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,2.300000000000000000e+01,2.111000000000000000e+03
1.000000000000000000e+00,5.000000000000000000e+00,2.400000000000000000e+01,1.125000000000000000e+03
1.000000000000000000e+00,6.000000000000000000e+00,2.500000000000000000e+01,7.420000000000000000e+02
1.000000000000000000e+00,0.000000000000000000e+00,2.600000000000000000e+01,1.963000000000000000e+03
1.000000000000000000e+00,1.000000000000000000e+00,2.700000000000000000e+01,2.027000000000000000e+03
1.000000000000000000e+00,2.000000000000000000e+00,2.800000000000000000e+01,2.192000000000000000e+03
1.000000000000000000e+00,3.000000000000000000e+00,2.900000000000000000e+01,2.470000000000000000e+03
1.000000000000000000e+00,4.000000000000000000e+00,3.000000000000000000e+01,1.511000000000000000e+03
1.000000000000000000e+00,5.000000000000000000e+00,3.100000000000000000e+01,6.150000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,5.660000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.430000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.774000000000000000e+03
2.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.648000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.802000000000000000e+03
2.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.692000000000000000e+03
2.000000000000000000e+00,5.000000000000000000e+00,7.000000000000000000e+00,6.390000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,5.290000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00,9.000000000000000000e+00,1.194000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+01,2.031000000000000000e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.100000000000000000e+01,2.039000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.200000000000000000e+01,1.618000000000000000e+03
2.000000000000000000e+00,4.000000000000000000e+00,1.300000000000000000e+01,1.326000000000000000e+03
2.000000000000000000e+00,5.000000000000000000e+00,1.400000000000000000e+01,4.650000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+00,1.500000000000000000e+01,9.020000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01,1.355000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00,1.700000000000000000e+01,1.721000000000000000e+03
2.000000000000000000e+00,2.000000000000000000e+00,1.800000000000000000e+01,1.989000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,1.900000000000000000e+01,1.413000000000000000e+03
2.000000000000000000e+00,4.000000000000000000e+00,2.000000000000000000e+01,8.410000000000000000e+02
2.000000000000000000e+00,5.000000000000000000e+00,2.100000000000000000e+01,4.700000000000000000e+02
2.000000000000000000e+00,6.000000000000000000e+00,2.200000000000000000e+01,5.130000000000000000e+02
2.000000000000000000e+00,0.000000000000000000e+00,2.300000000000000000e+01,1.161000000000000000e+03
2.000000000000000000e+00,1.000000000000000000e+00,2.400000000000000000e+01,1.483000000000000000e+03
2.000000000000000000e+00,2.000000000000000000e+00,2.500000000000000000e+01,1.488000000000000000e+03
2.000000000000000000e+00,3.000000000000000000e+00,2.600000000000000000e+01,1.375000000000000000e+03
2.000000000000000000e+00,4.000000000000000000e+00,2.700000000000000000e+01,1.531000000000000000e+03
2.000000000000000000e+00,5.000000000000000000e+00,2.800000000000000000e+01,8.270000000000000000e+02
3.000000000000000000e+00,6.000000000000000000e+00,1.000000000000000000e+00,7.550000000000000000e+02
3.000000000000000000e+00,0.000000000000000000e+00,2.000000000000000000e+00,1.615000000000000000e+03
3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.723000000000000000e+03
3.000000000000000000e+00,2.000000000000000000e+00,4.000000000000000000e+00,1.516000000000000000e+03
3.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,1.896000000000000000e+03
3.000000000000000000e+00,4.000000000000000000e+00,6.000000000000000000e+00,1.653000000000000000e+03
