name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/WavePower_0.1,18,783.5084788575471,533.1382666812649,605.6244486000177,297.19018402755717,6.661495047957731e-2,3.310708508848834e-2,0.9333850495204227,0.9668929149115116,cos(x0*x1^(-5)*x2^(-4)) + id(x0^(5)*x1^(-4)*x2^(4)*x3^(3)*x4^(-4)) + id(x0^(3)*x1^(-5)*x2^(2)*x3^(2)*x4^(-4))
results/WavePower_0.1,19,784.6647518846902,562.9565193348105,616.0332557764336,329.9926899560563,6.681171135175304e-2,3.6913985674698634e-2,0.933188288648247,0.9630860143253014,sqrt.abs(x0^(2)*x1^(-5)*x2^(2)*x3*x4^(-4)) + exp(x0*x1^(-5)*x2^(-5)) + id(x0^(5)*x1^(-5)*x2^(3)*x3^(3)*x4^(-5))
results/WavePower_0.1,19,795.6619840396907,433.0146029591031,620.8114208218262,303.6393291499003,6.869759367127926e-2,2.1839682432742515e-2,0.9313024063287207,0.9781603175672575,id(x0^(4)*x1^(-5)*x2^(3)*x3^(3)*x4^(-5)) + sqrt.abs(x0^(5)*x1^(-5)*x2^(2)*x3^(2)*x4^(-5)) + cos(x1^(-5)*x2^(-4)*x4)
results/WavePower_0.1,19,775.4371260271066,701.0913169191924,596.8184308245452,477.5385776667845,6.524954512222385e-2,5.725196674763434e-2,0.9347504548777762,0.9427480332523657,log(x0*x1^(-5)*x3*x4^(-2)) + id(x0^(5)*x1^(-5)*x2^(3)*x3^(3)*x4^(-5)) + cos(x0^(5)*x1^(5)*x2^(-2)*x3^(5))
results/WavePower_0.1,19,763.7758750690047,664.0333654724348,567.2476949918371,418.64981318043783,6.33018177261761e-2,5.135952957422576e-2,0.9366981822738238,0.9486404704257743,cos(x0^(-1)*x1^(5)*x2^(-2)*x3^(2)*x4^(-5)) + id(x0^(5)*x1^(-5)*x2^(3)*x3^(3)*x4^(-5)) + sin(x1^(-4)*x3*x4^(-3))
results/WavePower_0.1,19,785.7677250915895,490.4525868635213,631.331050535851,349.23338963662155,6.699967269455763e-2,2.8017881407852288e-2,0.9330003273054424,0.9719821185921477,cos(x1^(-4)*x2^(-3)*x4) + id(x0^(5)*x1^(-5)*x2^(4)*x3^(5)*x4^(-2)) + id(x0^(3)*x1^(-4)*x2^(2)*x3^(2)*x4^(-4))
results/WavePower_0.1,19,801.0070778553652,660.9393462872346,621.3168530649132,342.69470851559765,6.962368656262222e-2,5.0882031999729016e-2,0.9303763134373778,0.949117968000271,cos(x0^(5)*x1^(-5)*x2^(-5)*x4^(-2)) + id(x0^(5)*x1^(-5)*x2^(3)*x3^(3)*x4^(-5)) + tanh(x1^(-5)*x2*x4^(-3))
results/WavePower_0.1,22,747.3342459795094,895.4914783121243,587.0775303190395,433.44714587191527,6.0605784320061556e-2,9.340371464335621e-2,0.9393942156799384,0.9065962853566438,sin(x0^(-2)*x1^(3)*x2^(-3)*x3^(-5)*x4^(5)) + cos(x0^(3)*x1^(-5)*x4^(-4)) + sqrt.abs(x0^(3)*x1^(-5)*x2*x3^(5)*x4^(-5)) + id(x0^(5)*x1^(-5)*x2^(4)*x3^(3)*x4^(-4))
results/WavePower_0.1,18,770.0377432766504,680.6320784181112,612.6793979020479,401.85760587487874,6.434404112794913e-2,5.395926943007039e-2,0.9356559588720509,0.9460407305699297,tanh(x1^(5)*x2^(2)*x3*x4^(-3)) + id(x1^(-4)*x3^(5)) + id(x0^(4)*x1^(-5)*x2^(3)*x3^(2)*x4^(-5))
results/WavePower_0.1,23,738.9144310563253,586.3760670389796,595.6166216172843,342.3971833248242,5.9247851345025956e-2,4.004918716715894e-2,0.940752148654974,0.9599508128328411,sqrt.abs(x1^(-4)*x2^(-3)*x3^(4)*x4^(-2)) + id(x0^(2)*x1^(-4)*x2^(2)*x3*x4^(-5)) + tanh(x1^(4)*x2*x3^(2)*x4^(-1)) + id(x0^(5)*x1^(-5)*x2^(3)*x3^(3)*x4^(-4))
