name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/III_9_52_1,23,1.8614316855854984,1.9906453641112614,1.4757056533809836,1.4879504100258771,0.38566953478882426,0.7728742103923985,0.6143304652111758,0.22712578960760155,sqrt.abs(x0^(2)*x1^(2)*x2^(3)*x3^(-3)*x4^(3)*x5^(3)) + sqrt.abs(x4^(-2)*x5^(2)) + tanh(x0^(3)*x1^(2)*x4^(-3)) + id(x0^(3)*x1*x2^(3)*x3*x4^(3)*x5^(-2))
results/III_9_52_1,24,1.8472109179169678,3.3114579308919243,1.4643459199116504,1.8318695074681266,0.3797992502338487,2.138747457862234,0.6202007497661512,-1.1387474578622339,id(x0^(-2)*x2^(-2)*x3*x4^(-3)*x5^(2)) + tanh(x0^(2)*x1^(3)*x2^(-1)*x3^(-3)*x4^(-3)*x5^(2)) + sin(x4^(-3)*x5^(3)) + id(x0^(3)*x1^(3)*x2^(3)*x3^(-3)*x4^(3)*x5^(3))
results/III_9_52_1,25,2.0778757706677027,1.5709849855836,1.7189090823535542,1.2620017685693359,0.48057401820292595,0.4813545605818302,0.5194259817970741,0.5186454394181698,tanh(x0^(-2)*x1*x2^(-3)*x3^(-1)*x4^(-2)*x5^(3)) + tanh(x0^(-1)*x1^(-1)*x3*x4^(-3)*x5^(3)) + log(x0^(2)*x1^(-2)*x2^(3)*x3^(2)) + tanh(x4^(-3)*x5^(3))
results/III_9_52_1,25,1.8080580989540547,1.7363883847345563,1.5035585942130134,1.3901206626504847,0.363869700104008,0.588050693160749,0.6361302998959921,0.411949306839251,id(x4^(-1)*x5^(3)) + id(x0^(2)*x1^(3)*x2^(2)*x3^(-3)*x4^(3)*x5^(3)) + tanh(x0^(-2)*x1^(-2)*x3^(2)*x4^(3)*x5^(-3)) + sin(x0^(-3)*x3^(2)*x4^(3))
results/III_9_52_1,24,1.8675746380903375,2.32692790349196,1.5218929144646522,1.811266844484432,0.38821924842602357,1.056055826888902,0.6117807515739765,-5.605582688890198e-2,log(x1^(2)*x2*x3^(3)*x4^(-3)*x5^(-3)) + sqrt.abs(x0^(3)*x1^(3)*x2^(-2)*x3^(-3)*x4^(3)*x5^(3)) + id(x0^(3)*x1^(3)*x2^(-3)*x3^(-1)*x4^(3)*x5^(3)) + sin(x3^(-3)*x4^(-2)*x5^(3))
results/III_9_52_1,24,1.8261482512260099,1.7678869735336262,1.5117627325228573,1.2487413197879031,0.37118737203057467,0.6095790232546369,0.6288126279694254,0.390420976745363,id(x0^(3)*x1^(3)*x2^(2)*x3^(-3)*x4^(2)*x5^(2)) + tanh(x0^(2)*x1^(3)*x3^(-3)*x4^(-3)*x5^(2)) + id(x0^(3)*x1*x2^(2)*x4^(3)*x5^(-1)) + tanh(x0^(-1)*x1*x2^(-1)*x3^(-1)*x4^(-2)*x5^(2))
results/III_9_52_1,23,1.7980060641787805,3.2732622441449464,1.4033008112437912,2.0259782494531215,0.35983502506291837,2.0896936564079875,0.6401649749370817,-1.0896936564079875,id(x0^(-2)*x2^(-2)*x4^(-3)*x5^(3)) + tanh(x0^(2)*x1^(3)*x2^(-1)*x3^(-2)*x4^(-3)*x5^(2)) + sin(x0^(3)*x1^(3)*x2^(2)*x3^(-3)*x4*x5^(2)) + id(x0^(2)*x1^(3)*x2^(3)*x3^(-3)*x4^(3)*x5^(3))
results/III_9_52_1,24,1.8870740606098628,889.1464453390845,1.5198210834179369,90.68729119315012,0.3963683961019392,154194.04990536702,0.6036316038980609,-154193.04990536702,tanh(x3^(3)*x4^(3)*x5^(-3)) + tanh(x0^(2)*x2^(2)*x3^(3)) + tanh(x3^(3)*x5^(-1)) + tanh(x0^(-2)*x1^(-2)*x3*x4^(3)*x5^(-2))
results/III_9_52_1,23,1.8619499792247152,2.464951514216623,1.4660847382145297,1.7906889237561094,0.385884334930867,1.185053028056866,0.6141156650691331,-0.18505302805686608,log(x1^(-3)*x2^(2)*x3^(2)*x4^(3)) + tanh(x0^(-2)*x1^(2)*x2^(-2)*x4^(-3)*x5) + sin(x4^(-3)*x5^(3)) + id(x0^(2)*x1*x2^(2)*x3^(-1)*x4*x5^(3))
results/III_9_52_1,23,1.8615865475569384,1.9279244646950395,1.5075258924106938,1.5305230527993523,0.38573370907937726,0.7249383099244385,0.6142662909206227,0.27506169007556147,cos(x1^(-1)*x3^(-1)*x4^(-3)*x5^(3)) + id(x0^(2)*x1^(2)*x2^(3)*x3^(-3)*x4^(2)*x5^(3)) + id(x5^(3)) + tanh(x0*x1^(2)*x2^(-1)*x3^(-2)*x4^(-3)*x5^(3))
