3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.806094182830000339e+00,3.370280274990000269e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,2.942857142860000330e+00,3.425436408980000014e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.641975308640000186e+00,3.425436408980000014e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.773195876289999973e+00,3.478114478109999741e+00,3.360191412309999848e+00,4.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.822429906540000477e+00,3.323301902769999927e+00,3.360191412309999848e+00,3.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,4.041916167660000170e+00,3.323301902769999927e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.096153846150000000e+00,3.732413793100000099e+00,3.527075812270000110e+00,2.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,2.952380952379999979e+00,3.323301902769999927e+00,3.689224942209999636e+00,2.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,4.071428571430000254e+00,3.720143884890000141e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.991379310340000597e+00,3.583860759489999825e+00,3.542444522719999433e+00,5.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.911111111109999872e+00,3.724218385440000390e+00,3.360191412309999848e+00,5.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,3.157407407410000033e+00,3.478114478109999741e+00,3.394652406420000101e+00,3.000000000000000000e+00
3.600775193800000107e+00,3.471943106219999908e+00,3.529561214730000618e+00,2.792857142859999975e+00,3.323301902769999927e+00,3.360191412309999848e+00,3.000000000000000000e+00
3.706896551719999877e+00,3.630932346010000256e+00,3.533755091430000217e+00,4.296089385470000188e+00,3.369942196529999823e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.706896551719999877e+00,3.630932346010000256e+00,3.533755091430000217e+00,3.285714285709999682e+00,3.323301902769999927e+00,3.689224942209999636e+00,3.000000000000000000e+00
3.706896551719999877e+00,3.630932346010000256e+00,3.533755091430000217e+00,3.452873563219999831e+00,3.323301902769999927e+00,3.542444522719999433e+00,3.000000000000000000e+00
3.706896551719999877e+00,3.630932346010000256e+00,3.533755091430000217e+00,3.553846153849999912e+00,3.323301902769999927e+00,3.527075812270000110e+00,4.000000000000000000e+00
2.830188679249999950e+00,3.471943106219999908e+00,3.529561214730000618e+00,2.658536585369999816e+00,3.369942196529999823e+00,3.542444522719999433e+00,1.000000000000000000e+00
4.409090909090000565e+00,3.471943106219999908e+00,3.529561214730000618e+00,2.589147286820000282e+00,3.369942196529999823e+00,3.423404646600000323e+00,2.000000000000000000e+00
4.409090909090000565e+00,3.471943106219999908e+00,3.529561214730000618e+00,2.695652173909999672e+00,3.332199546490000053e+00,3.360191412309999848e+00,5.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.069444444440000197e+00,3.425436408980000014e+00,3.360191412309999848e+00,1.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.555555555559999803e+00,3.370280274990000269e+00,3.360191412309999848e+00,1.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.511904761899999894e+00,3.964037122969999771e+00,3.360191412309999848e+00,5.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.979820627799999677e+00,3.369942196529999823e+00,3.423404646600000323e+00,5.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.295454545450000161e+00,3.370280274990000269e+00,3.689224942209999636e+00,3.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.449664429530000298e+00,3.370280274990000269e+00,3.360191412309999848e+00,3.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.703296703299999937e+00,3.875239923219999660e+00,3.504273504269999950e+00,2.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,2.392857142859999620e+00,3.323301902769999927e+00,3.360191412309999848e+00,3.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.807017543859999797e+00,3.746835443040000158e+00,3.821167883209999783e+00,5.000000000000000000e+00
2.847560975609999989e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.259842519690000273e+00,3.369942196529999823e+00,3.423404646600000323e+00,4.000000000000000000e+00
3.645933014350000168e+00,3.592173368980000170e+00,3.529561214730000618e+00,3.636363636359999596e+00,3.425436408980000014e+00,3.689224942209999636e+00,2.000000000000000000e+00
3.645933014350000168e+00,3.592173368980000170e+00,3.529561214730000618e+00,3.370370370369999868e+00,3.524560238959999481e+00,3.689224942209999636e+00,3.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.840182648399999898e+00,3.370280274990000269e+00,3.542444522719999433e+00,3.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.624113475180000155e+00,3.370280274990000269e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.287671232879999739e+00,3.370280274990000269e+00,3.423404646600000323e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.825000000000000178e+00,3.425436408980000014e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.841379310340000242e+00,3.425436408980000014e+00,3.360191412309999848e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.550458715600000037e+00,3.323301902769999927e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,4.070175438599999751e+00,3.980879541110000197e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.157407407410000033e+00,3.478114478109999741e+00,3.394652406420000101e+00,4.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.868932038830000142e+00,3.583860759489999825e+00,3.423404646600000323e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,4.020746887969999683e+00,3.370280274990000269e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,4.463878326999999757e+00,3.524560238959999481e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,2.750000000000000000e+00,3.929146537840000342e+00,3.360191412309999848e+00,2.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,4.303030303029999892e+00,4.165755919850000488e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.125000000000000000e+00,3.370280274990000269e+00,3.542444522719999433e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.849056603769999807e+00,3.750191570880000658e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.904761904759999958e+00,3.766599597589999959e+00,3.360191412309999848e+00,5.000000000000000000e+00
3.950777202069999383e+00,3.650489759569999659e+00,3.529561214730000618e+00,3.631578947369999977e+00,3.812173913040000084e+00,3.689224942209999636e+00,3.000000000000000000e+00
3.796296296299999984e+00,3.592173368980000170e+00,3.529561214730000618e+00,3.724409448819999913e+00,3.425436408980000014e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.796296296299999984e+00,3.592173368980000170e+00,3.529561214730000618e+00,3.666666666669999852e+00,3.323301902769999927e+00,3.423404646600000323e+00,5.000000000000000000e+00
3.796296296299999984e+00,3.592173368980000170e+00,3.529561214730000618e+00,2.658536585369999816e+00,3.369942196529999823e+00,3.542444522719999433e+00,3.000000000000000000e+00
3.796296296299999984e+00,3.592173368980000170e+00,3.529561214730000618e+00,3.606060606060000229e+00,3.720143884890000141e+00,3.423404646600000323e+00,2.000000000000000000e+00
3.796296296299999984e+00,3.592173368980000170e+00,3.529561214730000618e+00,3.990909090909999790e+00,4.040650406500000180e+00,3.689224942209999636e+00,4.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.631578947369999977e+00,3.425436408980000014e+00,3.360191412309999848e+00,4.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,4.056122448980000073e+00,3.766599597589999959e+00,3.689224942209999636e+00,5.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.450549450550000063e+00,3.720143884890000141e+00,3.423404646600000323e+00,4.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.879310344830000368e+00,3.745714285709999647e+00,3.360191412309999848e+00,4.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,4.000000000000000000e+00,3.966292134830000204e+00,3.360191412309999848e+00,3.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.663265306120000009e+00,3.524560238959999481e+00,3.731060606060000229e+00,4.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.696428571430000254e+00,3.732413793100000099e+00,3.360191412309999848e+00,4.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,4.027027027029999928e+00,3.778481012659999916e+00,3.731060606060000229e+00,5.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.687500000000000000e+00,3.687500000000000000e+00,3.689224942209999636e+00,5.000000000000000000e+00
4.206896551719999877e+00,3.630932346010000256e+00,3.529561214730000618e+00,3.673684210530000271e+00,3.425436408980000014e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.994871794869999881e+00,3.370280274990000269e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.825000000000000178e+00,3.425436408980000014e+00,3.689224942209999636e+00,3.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.641975308640000186e+00,3.425436408980000014e+00,3.689224942209999636e+00,3.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.576719576719999960e+00,3.524560238959999481e+00,3.360191412309999848e+00,3.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.928888888889999986e+00,3.724218385440000390e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.297560975609999723e+00,3.369942196529999823e+00,3.360191412309999848e+00,4.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,4.303030303029999892e+00,4.165755919850000488e+00,3.689224942209999636e+00,4.000000000000000000e+00
3.450867052019999548e+00,3.592173368980000170e+00,3.533755091430000217e+00,3.075471698109999874e+00,3.425436408980000014e+00,3.689224942209999636e+00,4.000000000000000000e+00
4.367346938779999910e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.576719576719999960e+00,3.524560238959999481e+00,3.360191412309999848e+00,5.000000000000000000e+00
4.367346938779999910e+00,3.490583863450000379e+00,3.533755091430000217e+00,3.879310344830000368e+00,3.745714285709999647e+00,3.360191412309999848e+00,5.000000000000000000e+00
3.093645484950000135e+00,3.623900175969999360e+00,3.529561214730000618e+00,3.347826086959999614e+00,3.425436408980000014e+00,3.360191412309999848e+00,4.000000000000000000e+00
3.093645484950000135e+00,3.623900175969999360e+00,3.529561214730000618e+00,2.482758620689999862e+00,3.524560238959999481e+00,3.689224942209999636e+00,1.000000000000000000e+00
3.093645484950000135e+00,3.623900175969999360e+00,3.529561214730000618e+00,4.275862068969999541e+00,4.206976744190000339e+00,3.689224942209999636e+00,5.000000000000000000e+00
3.093645484950000135e+00,3.623900175969999360e+00,3.529561214730000618e+00,4.070175438599999751e+00,3.980879541110000197e+00,3.689224942209999636e+00,4.000000000000000000e+00
