3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.293333333330000112e+00,3.365104330499999907e+00,3.688954706750000145e+00,3.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.000000000000000000e+00,3.365104330499999907e+00,3.364936922879999681e+00,2.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.434782608699999962e+00,3.427961311389999821e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,4.366223908919999452e+00,4.152909336939999640e+00,3.421071819179999807e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.973684210530000538e+00,3.427961311389999821e+00,3.688954706750000145e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.568345323740000019e+00,3.365104330499999907e+00,3.364936922879999681e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.786802030460000079e+00,3.427961311389999821e+00,3.497438816159999853e+00,3.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.292307692310000089e+00,3.527474374049999639e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.870967741939999929e+00,3.527474374049999639e+00,3.688954706750000145e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,2.873015873019999944e+00,3.325022563180000112e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.446280991740000132e+00,3.325022563180000112e+00,3.364936922879999681e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,2.535714285709999682e+00,3.365104330499999907e+00,3.364936922879999681e+00,1.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.970370370369999513e+00,3.459237819589999763e+00,3.544081489290000331e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.574468085109999915e+00,3.708636836630000655e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,4.475247524750000316e+00,3.527474374049999639e+00,3.364936922879999681e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,4.358490566040000402e+00,4.035320088299999775e+00,3.688954706750000145e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.954773869349999860e+00,3.581432360740000043e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,4.051020408159999420e+00,3.881937436930000374e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,4.202702702699999904e+00,4.035320088299999775e+00,3.688954706750000145e+00,4.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,4.188034188030000493e+00,3.325022563180000112e+00,3.688954706750000145e+00,5.000000000000000000e+00
3.576000000000000068e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.867256637169999678e+00,3.748549323019999768e+00,3.364936922879999681e+00,4.000000000000000000e+00
3.684210526319999790e+00,3.648780487799999861e+00,3.533318843730000047e+00,3.393333333330000201e+00,3.370484242890000370e+00,3.364936922879999681e+00,4.000000000000000000e+00
3.684210526319999790e+00,3.648780487799999861e+00,3.533318843730000047e+00,3.933098591549999856e+00,3.370484242890000370e+00,3.364936922879999681e+00,4.000000000000000000e+00
3.684210526319999790e+00,3.648780487799999861e+00,3.533318843730000047e+00,3.526011560690000213e+00,3.365104330499999907e+00,3.364936922879999681e+00,3.000000000000000000e+00
3.684210526319999790e+00,3.648780487799999861e+00,3.533318843730000047e+00,3.157303370789999786e+00,3.325022563180000112e+00,3.364936922879999681e+00,4.000000000000000000e+00
3.684210526319999790e+00,3.648780487799999861e+00,3.533318843730000047e+00,3.695652173909999672e+00,3.370484242890000370e+00,3.688954706750000145e+00,5.000000000000000000e+00
2.816326530610000045e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.270833333330000148e+00,3.370484242890000370e+00,3.421071819179999807e+00,3.000000000000000000e+00
2.816326530610000045e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.391025641029999704e+00,3.370484242890000370e+00,3.688954706750000145e+00,2.000000000000000000e+00
2.816326530610000045e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.616071428569999746e+00,3.370484242890000370e+00,3.544081489290000331e+00,2.000000000000000000e+00
2.816326530610000045e+00,3.469646338070000002e+00,3.528856776040000476e+00,3.595744680849999764e+00,3.370484242890000370e+00,3.688954706750000145e+00,4.000000000000000000e+00
