3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.883084577109999547e+00,3.369819341129999923e+00,3.358606115500000211e+00,5.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.984615384619999645e+00,3.369819341129999923e+00,3.686972272540000262e+00,1.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.476190476190000211e+00,3.369819341129999923e+00,3.358606115500000211e+00,3.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,2.833333333330000148e+00,3.369819341129999923e+00,3.686972272540000262e+00,2.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,2.285714285709999682e+00,3.421303258150000026e+00,3.686972272540000262e+00,2.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.000000000000000000e+00,3.421303258150000026e+00,3.696551724140000328e+00,4.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.740000000000000213e+00,3.320488986540000464e+00,3.686972272540000262e+00,5.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.701986754969999627e+00,3.757575757580000175e+00,3.502805836140000295e+00,3.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,2.500000000000000000e+00,3.320488986540000464e+00,3.358606115500000211e+00,2.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,4.333333333329999704e+00,3.421303258150000026e+00,3.696551724140000328e+00,5.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.755813953490000578e+00,3.480769230769999556e+00,3.686972272540000262e+00,1.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,4.168421052630000290e+00,3.994174757280000598e+00,3.686972272540000262e+00,3.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.892376681610000055e+00,3.690866510540000256e+00,3.422966272879999661e+00,4.000000000000000000e+00
3.632653061219999646e+00,3.471111527300000166e+00,3.528597564630000516e+00,3.421383647799999927e+00,3.320488986540000464e+00,3.422966272879999661e+00,3.000000000000000000e+00
