1.921271320000000005e+00,1.707526064000000066e+00,2.605539631000000078e+00,3.656024578000000247e+00,8.893836635999999629e+00
3.815544803999999957e+00,3.555656611999999939e+00,4.625418637000000111e+00,1.613015604000000103e+00,2.318475348000000125e+01
3.460704694999999997e+00,3.168102047000000088e+00,4.020209606999999963e+00,1.225981460999999939e+00,1.871442811000000006e+01
4.382732928999999444e+00,4.246135751999999819e+00,3.066988816999999923e+00,2.179013573000000203e+00,2.538230230000000276e+01
2.294754854999999871e+00,3.535038381000000118e+00,4.682457392999999968e+00,1.011179665000000005e+00,1.339746111000000006e+01
2.652413534999999989e+00,2.975133776000000285e+00,1.838525430000000016e+00,4.911679026999999920e+00,1.567434419999999839e+01
1.339683167000000008e+00,4.582625682999999839e+00,3.696351971000000347e+00,2.113565131000000097e+00,8.835894639999999356e+00
1.882568883000000026e+00,1.746215901999999875e+00,2.567091707999999972e+00,3.679093638999999971e+00,8.685497298999999671e+00
3.000135586999999937e+00,2.955222806000000091e+00,4.568900348999999750e+00,1.284167009999999998e+00,1.693668463999999929e+01
4.508205591999999484e+00,2.121821732999999988e+00,3.040083403000000128e+00,1.747868895000000089e+00,1.796489801999999969e+01
1.487778721999999831e+00,4.746284668999999568e+00,3.595449846999999810e+00,2.215744009000000236e+00,1.018415025000000007e+01
4.117323035000000075e+00,4.253676806999999727e+00,3.432938918999999700e+00,2.320860970000000023e+00,2.489439597000000148e+01
2.356710323000000162e+00,3.992621803999999663e+00,1.899842220000000026e+00,1.884637203000000039e+00,1.107326961999999959e+01
3.078422171000000152e+00,3.613241186000000216e+00,1.981396305999999941e+00,4.987089602000000177e+00,1.984461196999999899e+01
1.573479845000000044e+00,2.266391485000000205e+00,2.099692045999999923e+00,4.111648762999999818e+00,8.101411627999999254e+00
4.783466771999999700e+00,2.514419629000000267e+00,2.871950573000000340e+00,4.318197051000000286e+00,2.766759846000000067e+01
1.104991923000000043e+00,4.609430794999999748e+00,4.855841993000000301e+00,1.050659175000000056e+00,7.441373512000000190e+00
3.592558158999999751e+00,3.919771654999999910e+00,3.779172301000000456e+00,3.488497928000000137e+00,2.320408311999999995e+01
1.480614870999999999e+00,3.243320968999999554e+00,4.955441796999999760e+00,2.789866553999999610e+00,9.861710922000000323e+00
4.229987197999999893e+00,3.210837736999999859e+00,4.916157486999999549e+00,2.192861815000000103e+00,2.645667789000000170e+01
1.144978892999999998e+00,2.715749488999999794e+00,1.941989128999999981e+00,3.507397952999999902e+00,5.404418000999999805e+00
4.244474800999999964e+00,1.922527401999999830e+00,2.537227688999999842e+00,1.560487881000000021e+00,1.501465323000000041e+01
4.036003546999999969e+00,1.501207188000000192e+00,3.753680726999999884e+00,1.877585923000000045e+00,1.806212182000000155e+01
4.189114681000000395e+00,2.499911337999999983e+00,2.389534310000000161e+00,4.160627191000000558e+00,2.316804046000000028e+01
4.996260470000000176e+00,2.072059705000000029e+00,1.635841649000000064e+00,3.562336059999999804e+00,2.176189030000000102e+01
1.426675190999999954e+00,1.663721274000000028e+00,2.081803325999999732e+00,2.886556391999999693e+00,5.648642372999999495e+00
3.853551087000000042e+00,3.326966184999999854e+00,1.361510824000000008e+00,1.282040894999999958e+00,1.448867330000000031e+01
3.641052211000000316e+00,1.997618530999999864e+00,1.983381598000000023e+00,4.578528839999999711e+00,1.968171213000000108e+01
2.061790745999999785e+00,3.482893476000000099e+00,3.436693056000000190e+00,3.690536336999999723e+00,1.273863840000000103e+01
1.718694970999999905e+00,2.611489578000000034e+00,1.941996679000000059e+00,1.978931588000000019e+00,7.211250947000000799e+00
3.488795585000000088e+00,3.424790325000000024e+00,1.946891088000000103e+00,2.179049675999999991e+00,1.545932031000000073e+01
1.018472994000000131e+00,2.559814468999999981e+00,2.999982492000000001e+00,3.410913583999999776e+00,5.555214602000000390e+00
4.518758136000000647e+00,4.003954306999999879e+00,2.784898688999999816e+00,3.932039098999999815e+00,2.830491174999999870e+01
1.825252254000000018e+00,3.784732673000000158e+00,1.052783889000000084e+00,3.805483628000000174e+00,1.007355719999999799e+01
4.627843698000000394e+00,2.373900224999999864e+00,4.779526628999999360e+00,2.319925818000000195e+00,2.705513562000000150e+01
3.441320288999999644e+00,3.327800111000000172e+00,2.799476671000000305e+00,3.711864308999999640e+00,1.897353662000000085e+01
4.622854326000000569e+00,2.284239314000000132e+00,4.492240808000000030e+00,1.540813838000000047e+00,2.431214582000000135e+01
2.324778558999999856e+00,1.625527654999999960e+00,4.415557485999999976e+00,4.899654946000000066e+00,1.544714364000000018e+01
4.136813626999999549e+00,1.250291647000000061e+00,1.836492556999999914e+00,2.502103796000000102e+00,1.377040095999999991e+01
3.502692838999999836e+00,2.278652241999999717e+00,1.304932988000000016e+00,3.812692887999999947e+00,1.619161482000000163e+01
3.518727588999999600e+00,3.076223456999999772e+00,4.158268972000000119e+00,2.809919293000000096e+00,2.051970782000000071e+01
3.945698778999999767e+00,4.651146991000000064e+00,4.301969551000000003e+00,1.339049060999999874e+00,2.566203721999999843e+01
2.889459683999999751e+00,4.494419289999999734e+00,3.725071876000000337e+00,2.599409649000000044e+00,1.835271626000000111e+01
3.889925346999999700e+00,1.578742934999999958e+00,3.468571312999999989e+00,4.183283943999999366e+00,2.221457682000000133e+01
3.239763276000000136e+00,3.619760788999999868e+00,2.496087429000000135e+00,1.328915169999999923e+00,1.484683848000000062e+01
1.030361858000000019e+00,1.713851619000000159e+00,1.365525523000000074e+00,3.373704449999999966e+00,4.591762177999999750e+00
1.472674425999999981e+00,4.350975323000000117e+00,3.079062814999999897e+00,1.326639257000000072e+00,7.693281065999999946e+00
1.045162562000000017e+00,3.562006076000000299e+00,4.751187801999999571e+00,1.127271670000000059e+00,6.629353687999999245e+00
2.245493181999999699e+00,2.341922310000000174e+00,2.252437935999999752e+00,2.918635943999999594e+00,9.534019985000000474e+00
4.083732062000000163e+00,1.092313815000000021e+00,2.521187730999999932e+00,3.934659343999999948e+00,1.946606420999999898e+01
4.396867874999999870e+00,2.514831129000000054e+00,3.472674873000000328e+00,3.286977605000000136e+00,2.350912118999999834e+01
4.063777442000000129e+00,2.943055936000000372e+00,4.836458357999999791e+00,3.806244055000000071e+00,2.800708071000000032e+01
1.907495991000000002e+00,1.899199538000000187e+00,3.410849333000000261e+00,3.469578041000000113e+00,1.038359580999999920e+01
1.526963940999999991e+00,2.998263096000000072e+00,1.542382935999999871e+00,3.723140171000000276e+00,7.941700443999999415e+00
4.163127917999999816e+00,3.126244481999999714e+00,3.970397010000000115e+00,4.294693097999999765e+00,2.762967881999999875e+01
3.647029781999999720e+00,1.700276539999999947e+00,1.240646115000000105e+00,3.706973622000000024e+00,1.543896722000000032e+01
1.761067461999999972e+00,2.857818766999999927e+00,4.237638296000000082e+00,2.488799812999999972e+00,9.956269810000000220e+00
