1.453366305000000080e+00,1.838163940999999912e+00,2.940063594999999808e+00,2.206777650999999896e+00,3.407330151000000029e+00,1.100336799000000143e+00,1.890649299999999991e-02
2.412111405000000097e+00,2.793427424999999964e+00,1.926387969000000089e+00,1.161632250999999894e+00,1.325584240999999830e+00,3.135503224999999894e+00,3.568415830000000177e+00
2.230891736999999875e+00,2.599693393999999991e+00,1.748968666999999977e+00,1.484299283000000136e+00,1.962617408000000063e+00,3.529411191999999975e+00,3.495652359999999792e+00
2.691871831000000270e+00,2.076182269000000247e+00,1.209859975999999948e+00,1.945283538000000201e+00,2.884342161000000182e+00,4.576371464000000167e+00,2.419505616999999997e+00
2.732796301999999677e+00,2.289114910999999974e+00,1.522187394999999999e+00,1.743483571999999926e+00,2.735162942000000097e+00,3.961536661000000237e+00,4.048791544000000187e+00
1.821783834000000102e+00,1.438910310999999886e+00,2.340859335000000208e+00,2.577170709999999865e+00,4.148856731000000408e+00,2.334009800000000023e+00,3.819554929999999793e-01
2.208396076999999735e+00,2.767101040000000012e+00,1.042647002999999906e+00,1.194649220000000067e+00,1.637493733000000118e+00,4.919278500999999970e+00,1.786548255999999890e+00
1.441831813000000073e+00,1.826260479000000103e+00,2.959900066999999968e+00,2.195243537000000078e+00,3.384506149999999991e+00,1.076291397000000094e+00,2.234701500000000132e-02
2.061316635999999924e+00,2.514362471999999737e+00,1.005658453999999979e+00,2.157069894000000154e+00,3.263305302000000019e+00,4.860556941000000464e+00,1.939480159000000148e+00
1.872621070000000110e+00,2.062661884000000168e+00,2.261824401999999790e+00,1.694364011999999864e+00,2.739459953999999975e+00,3.522475338000000011e+00,3.941747791000000056e+00
2.126163762000000013e+00,2.818192253999999952e+00,1.124974737999999919e+00,1.143569802000000024e+00,1.535554925999999876e+00,4.755846896000000434e+00,1.694529991999999874e+00
2.558221255999999943e+00,2.173724739999999933e+00,1.040068809000000094e+00,1.804783786000000001e+00,2.615548374999999925e+00,4.923823243999999377e+00,1.932580686999999964e+00
2.071692751999999693e+00,2.770258053000000054e+00,2.609559861000000147e+00,1.294591234999999951e+00,1.875985550999999862e+00,3.352173211999999847e+00,2.740961425000000062e+00
1.921884284999999970e+00,1.502905354000000138e+00,1.910564479000000038e+00,1.955763064999999967e+00,4.215391294999999872e+00,3.847262436000000285e+00,2.707241031999999770e+00
2.684262982999999991e+00,1.975879646999999961e+00,2.022595098000000036e+00,1.842340241999999906e+00,4.435132701000000566e+00,3.878239600000000120e+00,5.232546951000000668e+00
2.116372796999999917e+00,1.111393644999999930e+00,2.000309950999999753e+00,1.168502135999999858e+00,3.341451077999999963e+00,3.944495326999999829e+00,3.561330621000000196e+00
