5.512540519999999944e-01,8.583846330000000080e-01,1.558767405999999855e+00
1.503107600000000085e-02,3.338774079999999866e-01,1.009231331999999925e+00
1.663327360000000088e-01,4.851863429999999644e-01,1.074065687999999907e+00
4.358865639999999764e-01,2.235058520000000049e-01,1.101467004000000083e+00
8.227909900000000831e-02,1.031636330000000046e-01,1.018460361000000036e+00
8.696061959999998869e-01,5.328614279999999148e-01,1.551551563000000078e+00
3.233559229999999896e-01,3.668415439999999639e-01,1.116354351000000023e+00
5.608665629999999291e-01,8.484667249999999772e-01,1.541600936000000033e+00
1.089170760000000016e-01,5.174038779999999838e-01,1.044910492999999940e+00
1.924146219999999796e-01,2.500546450000000198e-01,1.074221559000000159e+00
3.449293120000000434e-01,3.413568049999999854e-01,1.137496355999999986e+00
4.391240329999999692e-01,1.515468690000000007e-01,1.070548730999999920e+00
3.924239910000000275e-01,2.433057899999999801e-02,9.989990819999999827e-01
2.723913399999999818e-01,3.545517129999999906e-01,1.108086198000000078e+00
4.669299570000000066e-01,8.069186500000000151e-02,1.018000913000000063e+00
3.309295720000000052e-01,4.225990450000000065e-01,1.167634660000000046e+00
6.219652850000000344e-01,7.460460690000000339e-01,1.535539276999999814e+00
6.325238000000000388e-03,9.816851500000000064e-01,9.872624159999999760e-01
2.026602139999999774e-01,6.814607709999999097e-01,1.149690029999999918e+00
8.510108140000000043e-01,7.259409970000000323e-01,1.790354030000000041e+00
5.560679739999999649e-01,8.767418470000000186e-01,1.574349580999999887e+00
4.806866129999999848e-01,3.985145910000000291e-01,1.206201050999999858e+00
2.675949670000000169e-01,4.132465920000000237e-01,1.109125420999999889e+00
2.641019880000000097e-01,4.149326660000000055e-01,1.136458210000000024e+00
1.186522659999999924e-01,1.054785280000000020e-01,1.004640020999999939e+00
9.133178399999999919e-02,3.325384719999999739e-01,1.043195907000000089e+00
3.573102989999999979e-01,4.098658589999999990e-01,1.151391392000000069e+00
9.756822320000000381e-01,7.900441470000000299e-01,1.997378281999999894e+00
9.591128599999999838e-02,8.300571900000000003e-01,1.095372585000000010e+00
1.513501000000000082e-02,5.348730409999999935e-01,9.948087440000000781e-01
6.161066910000000396e-01,5.305012020000000605e-01,1.371775474999999966e+00
3.389995760000000247e-01,3.121973699999999741e-01,1.133748007999999974e+00
1.369989400000000135e-01,4.324623979999999701e-01,1.043462963000000077e+00
8.717636180000000179e-01,5.517506250000000501e-01,1.568888665000000016e+00
5.453867319999999852e-01,4.898703629999999754e-01,1.278647866000000022e+00
5.944449379999999783e-01,3.281102410000000247e-01,1.206454292000000095e+00
1.617475040000000142e-01,5.754821729999999302e-01,1.119069003999999978e+00
6.639345089999999505e-01,8.834093479999999277e-01,1.728481934000000164e+00
8.189964880000000225e-01,8.684732240000000436e-01,1.952001784999999989e+00
1.451595680000000166e-01,4.580658289999999799e-01,1.045177825999999977e+00
3.063387399999999983e-01,4.392318839999999613e-01,1.131260101999999934e+00
3.571162539999999663e-01,6.656465390000000371e-01,1.275495288999999977e+00
7.670024059999999144e-01,8.372976129999999406e-01,1.845349930000000027e+00
6.580249449999999722e-01,7.386944590000000810e-01,1.580637745999999844e+00
5.295117570000000828e-01,2.562162869999999870e-01,1.154142924000000070e+00
5.122892039999999980e-01,8.324378640000000829e-01,1.519552658000000056e+00
5.830234170000000438e-01,7.902147699999999553e-01,1.564700549000000107e+00
6.236985039999999314e-01,6.858958099999999947e-01,1.501009769000000160e+00
4.081342570000000558e-01,3.355217360000000149e-01,1.145579265000000069e+00
7.534668020000000466e-01,3.352134059999999915e-01,1.287741884999999975e+00
