2.229187315999999974e+00,1.524409024000000112e+00,1.427831290000000086e-01
1.152891080000000068e+00,2.608158550999999825e+00,2.484374500000000041e-02
1.459845421999999893e+00,2.785824036999999809e+00,4.260311199999999854e-02
1.998985261999999929e+00,2.262434390999999767e+00,1.055843969999999965e-01
1.646043876999999878e+00,1.223415434999999940e+00,1.841064780000000178e-01
2.615423027999999928e+00,1.127486932000000053e+00,1.387217450000000074e-01
1.167680081999999953e+00,1.714886383000000070e+00,1.156677499999999997e-01
2.248903238000000027e+00,1.512382899000000114e+00,1.413513030000000115e-01
1.509431331000000043e+00,2.209556469999999884e+00,8.991641499999999954e-02
2.488062794000000189e+00,1.015361772000000107e+00,1.489199019999999929e-01
1.249899812999999860e+00,1.633167035999999905e+00,1.357697820000000055e-01
1.751055044000000116e+00,2.487658616999999683e+00,8.273150699999999580e-02
2.075290326999999824e+00,2.385208369999999967e+00,9.851756099999998961e-02
2.883565928999999972e+00,1.085871162999999973e+00,1.308020819999999862e-01
1.090904432999999951e+00,1.055029849999999936e+00,2.338130519999999934e-01
1.995306344999999926e+00,2.791193428000000143e+00,7.612395299999999421e-02
2.865116531000000411e+00,1.256776297999999903e+00,1.249831200000000031e-01
2.703664733000000098e+00,2.534043045999999855e+00,9.189089100000000232e-02
2.559680339000000249e+00,2.208516966999999998e+00,1.073068110000000019e-01
2.071209053000000022e+00,1.637775205999999928e+00,1.393044049999999923e-01
2.052408815000000164e+00,2.015189659999999883e+00,1.214829040000000027e-01
2.637188794000000058e+00,2.200081405999999795e+00,1.042233230000000066e-01
1.079106793000000009e+00,2.049193408000000272e+00,6.131043099999999857e-02
1.815245834000000169e+00,2.526296359000000269e+00,8.383741799999999689e-02
1.534445396999999822e+00,2.619164559000000114e+00,6.114967699999999950e-02
2.862954631999999666e+00,2.410308212999999977e+00,9.840045499999999778e-02
2.789093631000000073e+00,1.858128326999999969e+00,1.134140569999999987e-01
1.517173295999999949e+00,1.529616968000000021e+00,1.571354739999999972e-01
1.531150744000000063e+00,2.078296120999999719e+00,1.017557540000000038e-01
1.059965067999999899e+00,1.201299920000000077e+00,2.017413160000000039e-01
2.831357308000000295e+00,2.609095699000000046e+00,9.343006099999999481e-02
1.479887140999999851e+00,2.732590551000000367e+00,5.256060700000000224e-02
2.217201993000000204e+00,1.966717728000000109e+00,1.227179209999999937e-01
2.964690813999999897e+00,1.529844489999999890e+00,1.106979430000000070e-01
1.741281199000000113e+00,1.442030726999999901e+00,1.629105250000000005e-01
1.034074250999999833e+00,2.574941361999999678e+00,1.716830600000000123e-02
2.916601556000000262e+00,1.702961146000000037e+00,1.121294009999999897e-01
2.702572200000000091e+00,2.167324044999999977e+00,1.030530840000000031e-01
2.165284857000000063e+00,1.115919662999999895e+00,1.621031189999999900e-01
1.920191290999999856e+00,1.955826163000000228e+00,1.255521029999999982e-01
1.198670804999999895e+00,2.923009586999999687e+00,1.652772699999999900e-02
2.368259634999999808e+00,1.417568300999999975e+00,1.343199880000000013e-01
1.958541714000000100e+00,2.068268822999999923e+00,1.149406269999999897e-01
1.577483776000000004e+00,1.424198745999999849e+00,1.688432060000000234e-01
1.255425181999999973e+00,2.826983251000000141e+00,2.367317700000000358e-02
2.173128004000000058e+00,1.586313136999999873e+00,1.422991100000000064e-01
1.809469039999999973e+00,1.340411210999999936e+00,1.695373619999999970e-01
1.949232736999999771e+00,1.974064163000000205e+00,1.231075619999999898e-01
2.685148691999999837e+00,1.515482395000000038e+00,1.239349059999999975e-01
1.071840456999999969e+00,1.817593615000000051e+00,8.756556499999999799e-02
2.088864464999999893e+00,2.681961808000000058e+00,8.390995199999999599e-02
2.883271188999999790e+00,2.710767213999999647e+00,8.824025199999999125e-02
2.385852636000000082e+00,1.508047794000000108e+00,1.396405759999999885e-01
1.314554290000000014e+00,1.240113487999999986e+00,1.934427680000000149e-01
1.719784036999999932e+00,2.228752706999999944e+00,9.591057300000001284e-02
2.668755469000000158e+00,2.163340896999999874e+00,1.072367690000000096e-01
1.942497823000000068e+00,2.814362103000000115e+00,6.872380899999999682e-02
1.580790181999999877e+00,1.173356529000000092e+00,1.904613919999999794e-01
1.196915466999999955e+00,2.421462581000000114e+00,4.189137999999999890e-02
1.019932862999999967e+00,1.774231708000000074e+00,8.058040199999999542e-02
1.784617614999999935e+00,1.773575873000000191e+00,1.306674559999999874e-01
2.159199499999999716e+00,2.890430458999999619e+00,7.009475599999999418e-02
1.327038259000000053e+00,2.685999296999999952e+00,3.884069799999999989e-02
1.519449828000000169e+00,1.783861150999999978e+00,1.295900209999999997e-01
1.662397353000000022e+00,1.275886670000000001e+00,1.806385000000000074e-01
2.539337412000000072e+00,1.246751356999999949e+00,1.419744780000000151e-01
1.117238425000000035e+00,2.487411969000000056e+00,3.164265599999999817e-02
2.308227140000000066e+00,1.925824285000000025e+00,1.193587859999999945e-01
2.444117008000000091e+00,2.683395348999999985e+00,9.234131800000000556e-02
1.416437899000000167e+00,1.783092495999999860e+00,1.245810930000000039e-01
1.430409900999999984e+00,2.553777284000000147e+00,5.596887299999999538e-02
1.122862752999999936e+00,2.463579683000000298e+00,3.079687099999999997e-02
1.886863589000000063e+00,2.311002741999999888e+00,9.794138800000000422e-02
1.329124575000000030e+00,1.262074542999999993e+00,1.898037060000000165e-01
2.256916949999999922e+00,2.928541955000000030e+00,7.823969499999999799e-02
1.750992628999999967e+00,2.946375349999999838e+00,5.912968599999999381e-02
1.406486448999999972e+00,1.326073967000000131e+00,1.810299760000000091e-01
1.187591596999999943e+00,1.664533669000000105e+00,1.243368290000000098e-01
2.354761478999999991e+00,1.877064360999999959e+00,1.208647069999999879e-01
2.571118253999999936e+00,2.242687785999999850e+00,1.066808240000000074e-01
2.507321011999999794e+00,1.626653230000000061e+00,1.331499690000000069e-01
2.507323909000000128e+00,1.988899566999999813e+00,1.165747149999999954e-01
1.343600333000000147e+00,1.152904909999999949e+00,2.060613649999999963e-01
1.388744535999999918e+00,1.122914361999999944e+00,2.028828679999999940e-01
2.115067185000000016e+00,2.859823413999999620e+00,7.495889699999999656e-02
1.382851349999999924e+00,1.393093621000000004e+00,1.722101669999999973e-01
2.521893068000000238e+00,2.393336523999999965e+00,9.905311399999999766e-02
2.751035196000000127e+00,1.753498951999999944e+00,1.176811000000000107e-01
2.460386847000000099e+00,2.964205858999999776e+00,7.725763500000000505e-02
2.015399946000000053e+00,1.614647079999999901e+00,1.477512850000000100e-01
1.318323605999999870e+00,1.455560536999999988e+00,1.621269999999999933e-01
2.556108715000000142e+00,2.624589781999999705e+00,9.985241199999998762e-02
1.146011064000000079e+00,1.851499928000000184e+00,9.880202199999998935e-02
1.672265006999999803e+00,1.534753845999999866e+00,1.548907900000000004e-01
2.069936744000000051e+00,1.000459640999999955e+00,1.721940200000000032e-01
1.468710216999999929e+00,1.717307701999999825e+00,1.380717790000000056e-01
2.329687648000000166e+00,2.689177563000000326e+00,8.799474999999999658e-02
2.204686000999999784e+00,1.078792925999999985e+00,1.593755099999999980e-01
2.122387755999999737e+00,1.891498263000000124e+00,1.265820830000000119e-01
1.508074981000000037e+00,2.351412734000000171e+00,7.331773900000000677e-02
