5.086126525000000256e+05,8.334619390000000960e-01,2.568250307000000134e+02,8.864563218000000688e+02
4.044978942999999854e+05,1.357821830000000007e+00,2.512694446999999798e+02,1.207504928999999947e+03
4.348023157999999821e+05,1.448607835000000010e+00,2.503592974999999967e+02,1.633027650999999878e+03
4.824662945000000182e+05,1.218099994000000130e+00,2.529761114000000077e+02,1.382687867000000097e+03
5.654280873999999603e+05,5.474262639999999402e-01,2.515150935999999717e+02,8.549350888000000168e+02
5.691414962000000523e+05,5.235173840000000300e-01,2.598870054000000209e+02,8.808986702999999352e+02
5.159613264000000199e+05,7.936392930000000234e-01,2.537984649000000275e+02,1.122339582999999948e+03
5.074592395999999717e+05,8.431371909999999525e-01,2.567264640999999870e+02,8.611592942999999423e+02
5.264314649000000209e+05,9.799145320000000048e-01,2.575045024000000353e+02,1.216415606000000025e+03
4.967017441000000108e+05,8.322845979999999866e-01,2.590215415000000121e+02,9.185619020999999975e+02
5.241334751999999862e+05,7.563636440000001127e-01,2.542076876999999797e+02,1.248540424000000030e+03
4.925373779999999679e+05,1.156883904999999935e+00,2.532733441999999684e+02,1.472517417999999907e+03
4.998592146000000066e+05,5.595034560000000656e-01,2.549975848000000269e+02,8.612589851999999837e+02
4.480623854000000283e+05,1.367813501999999959e+00,2.502297858000000019e+02,1.400319029000000000e+03
5.028641349000000046e+05,1.092285257000000120e+00,2.582234904999999685e+02,1.346409724999999980e+03
4.750619541999999783e+05,9.500246540000000239e-01,2.587882283000000143e+02,1.089740250000000060e+03
5.138817631999999867e+05,1.125704400000000049e+00,2.511980870000000152e+02,1.336691532000000052e+03
5.038947621999999974e+05,7.134656169999999964e-01,2.507869934000000001e+02,7.877348806999999624e+02
4.653602976999999955e+05,1.131341230999999947e+00,2.592927401000000032e+02,1.522145023000000037e+03
5.133535475999999908e+05,9.569160090000000674e-01,2.584926763999999935e+02,1.188765409000000091e+03
4.299347521999999881e+05,1.145656886000000041e+00,2.560060558999999785e+02,1.436693328999999949e+03
4.524735814999999711e+05,1.244164282999999926e+00,2.562797376999999983e+02,1.388752411999999822e+03
4.707126656000000075e+05,1.390177310999999971e+00,2.541737652999999852e+02,1.800956580000000031e+03
4.923769284999999800e+05,8.289982700000000371e-01,2.599976515000000177e+02,1.037265491000000111e+03
5.694619242000000086e+05,1.248836819999999959e+00,2.542548004999999876e+02,1.656907361000000037e+03
5.621485999999999767e+05,5.543203820000000004e-01,2.585750643999999738e+02,1.177304111999999805e+03
5.096159278000000049e+05,1.483333761999999778e+00,2.547068034000000125e+02,1.970998166000000083e+03
4.081209751999999862e+05,9.014792429999999301e-01,2.501238698000000227e+02,6.149068881000000601e+02
5.190269525000000140e+05,7.792600029999999789e-01,2.505414156999999591e+02,1.107252148999999918e+03
4.388066140000000014e+05,9.577372659999999760e-01,2.598040604000000258e+02,6.967661652000000458e+02
5.582364072000000160e+05,8.150551390000000396e-01,2.546100179000000026e+02,1.394363767000000053e+03
5.815767445999999763e+05,5.488844809999999796e-01,2.516861584000000391e+02,9.561944383000000016e+02
5.300666482000000542e+05,1.156233489999999975e+00,2.578070969999999988e+02,1.729977403000000095e+03
5.927407116999999853e+05,1.128667515000000066e+00,2.588324506000000156e+02,1.933791205999999875e+03
4.840737621999999974e+05,1.295368010000000014e+00,2.571086281999999414e+02,1.421714893999999958e+03
5.717167850999999791e+05,1.353582658000000105e+00,2.580435398000000191e+02,2.067204131999999845e+03
5.219651214000000036e+05,1.040805462999999875e+00,2.593231339999999818e+02,1.520929709999999886e+03
5.505931125000000466e+05,1.158037949999999983e+00,2.593154612999999813e+02,1.208912530000000061e+03
4.512085457000000170e+05,1.039754341999999943e+00,2.551255915000000130e+02,1.352710896000000048e+03
5.966952327000000514e+05,9.510118770000000055e-01,2.512264642000000094e+02,1.520911734000000024e+03
5.090570736000000034e+05,9.093707490000000337e-01,2.557027648000000113e+02,8.441739543999999569e+02
4.697525948000000208e+05,9.135474609999999496e-01,2.569460272000000032e+02,1.173140044999999873e+03
4.943493603000000003e+05,1.037757942000000044e+00,2.554005848000000185e+02,1.271856316000000106e+03
5.336495376000000397e+05,8.363802000000000181e-01,2.573092768999999862e+02,1.009231344999999919e+03
5.235465543000000180e+05,8.553259190000001011e-01,2.577932881999999495e+02,1.216541365000000042e+03
5.025746964000000153e+05,1.258912647999999912e+00,2.599107230000000186e+02,1.570851101999999855e+03
5.695187926999999909e+05,6.219193769999999954e-01,2.548964071000000047e+02,4.434820975999999746e+02
5.765104770000000717e+05,1.131090888999999988e+00,2.521317504000000156e+02,1.541134864999999991e+03
4.770980990999999922e+05,8.068232840000000294e-01,2.588074441999999635e+02,9.440621350000000120e+02
5.471297608000000473e+05,1.298980910000000044e+00,2.567121643000000404e+02,1.853489105999999765e+03
5.468479812000000384e+05,8.898655580000000009e-01,2.511925620999999751e+02,1.014820694000000003e+03
4.352061282999999821e+05,1.234264172000000048e+00,2.574090128000000277e+02,1.321277335999999877e+03
4.403657080999999889e+05,1.166596206999999996e+00,2.562222381999999925e+02,1.093818232999999964e+03
4.156523928999999771e+05,7.135459740000000828e-01,2.557097861000000023e+02,7.408600619000000052e+02
4.178253863000000129e+05,6.431225440000000182e-01,2.568786526999999751e+02,5.151325584999999592e+02
5.450632049999999581e+05,8.545199479999999737e-01,2.531633413000000132e+02,1.005126273999999967e+03
5.641803092000000179e+05,1.252340561000000019e+00,2.562116454000000090e+02,1.576952862999999979e+03
5.013264512000000104e+05,1.131923879000000133e+00,2.531584402999999952e+02,1.317737453999999843e+03
4.248640540000000037e+05,1.094498133999999956e+00,2.537209035000000199e+02,8.345708419000000049e+02
5.662414882000000216e+05,1.297506397999999894e+00,2.583204120000000330e+02,1.927497417999999925e+03
4.397401829000000143e+05,1.279710610999999831e+00,2.543607566999999676e+02,1.588287362000000030e+03
4.299267327999999980e+05,7.843375390000000280e-01,2.590156281999999806e+02,6.847630278999999973e+02
5.271281215000000084e+05,8.470384520000000528e-01,2.570058290000000056e+02,1.169014926999999943e+03
4.303762126000000280e+05,1.372818035999999964e+00,2.538962323000000367e+02,1.404759066000000075e+03
5.785055017000000225e+05,1.250485398999999997e+00,2.509900558999999873e+02,1.695447601999999961e+03
5.384942306999999564e+05,1.351776110000000086e+00,2.559968580000000031e+02,1.546817035999999916e+03
5.696613854000000283e+05,7.427707040000001149e-01,2.588112328999999932e+02,7.638243195000000014e+02
5.894887009000000544e+05,9.102408409999999117e-01,2.543931922999999813e+02,1.562120722000000114e+03
5.902352600999999559e+05,8.412024599999999852e-01,2.566608716000000072e+02,1.419886239000000160e+03
4.844069887999999919e+05,1.383290158000000103e+00,2.510792318000000023e+02,1.737193867000000182e+03
5.754172878000000492e+05,1.429486003000000061e+00,2.543761959999999931e+02,2.090594732000000022e+03
4.624460439999999944e+05,1.159845460999999966e+00,2.572443839999999682e+02,1.407006617999999889e+03
