6.382547075000000092e+01,3.400219403999999912e+01,5.523331660000000420e-01,4.864749770000000306e-01,8.469358214999999745e+00,1.886453013999999984e+00
6.150595300000000520e+01,3.908984533999999655e+01,6.903547529999999322e-01,3.437860209999999972e-01,6.238287139999999731e+00,1.986751908999999827e+01
6.195976309000000271e+01,3.757796471000000338e+01,6.630482460000000078e-01,2.984345959999999964e-01,5.433017647000000672e+00,2.201375894999999971e+01
6.065105537000000169e+01,3.519476251999999761e+01,7.415570579999999357e-01,2.269432819999999962e-01,6.624234540999999865e+00,2.431601762000000022e+01
6.021581470000000280e+01,3.267393435000000323e+01,6.877344450000000275e-01,2.862454080000000345e-01,9.661173921999999692e+00,2.212072135000000017e+01
6.281401147999999779e+01,3.207507008000000326e+01,6.494562489999999855e-01,3.963440400000000086e-01,9.416308555000000524e+00,1.545080847000000013e+01
6.149578061999999790e+01,3.012926473999999999e+01,7.710211649999999528e-01,2.166570210000000052e-01,8.306665879000000530e+00,2.366914502999999925e+01
6.377618405999999851e+01,3.394513442000000225e+01,5.540630650000000212e-01,4.894504429999999573e-01,8.499420524999999671e+00,3.465000978999999592e+00
6.343708798000000115e+01,3.748004702000000066e+01,5.276136080000000117e-01,3.443459229999999427e-01,7.086708767000000186e+00,1.030359372999999934e+01
6.315630596999999824e+01,3.452169328000000093e+01,5.393611990000000134e-01,4.208392979999999728e-01,6.938942677999999198e+00,6.883150866000000256e+00
6.136955428000000268e+01,3.038177067999999892e+01,7.786860590000000970e-01,2.055507580000000001e-01,8.198793099999999612e+00,2.268342343999999855e+01
6.122390041999999966e+01,3.605478997000000163e+01,7.459312009999999882e-01,2.105541210000000107e-01,6.500636275999999825e+00,2.792687233999999918e+01
6.136507289999999415e+01,3.803840778000000000e+01,5.804140650000000345e-01,2.245744899999999877e-01,7.843905078999999780e+00,1.892027549999999891e+01
6.106735829999999510e+01,3.705125282000000198e+01,7.451572969999999962e-01,2.562993769999999949e-01,8.797472096999999991e+00,2.781418700000000044e+01
6.265959878000000316e+01,3.572870001999999801e+01,5.789460370000000244e-01,4.448552150000000260e-01,6.737626314999999977e+00,9.646502212999999770e+00
6.487681822000000409e+01,3.048433634999999953e+01,6.328487900000000499e-01,4.500330829999999449e-01,8.708019809999999694e+00,1.202413186999999972e+01
6.309495265999999702e+01,3.520349277999999771e+01,7.258122779999999219e-01,2.029095929999999992e-01,9.707130077999998718e+00,2.883461495999999968e+01
6.297785800999999850e+01,3.162652586000000099e+01,6.624798039999999499e-01,3.176177450000000069e-01,6.290563653999999616e+00,1.765396783999999997e+01
6.155628924999999896e+01,3.529119903000000136e+01,5.673463930000000044e-01,2.743728650000000213e-01,8.150964825000000857e+00,1.684438133000000093e+01
6.119331658000000118e+01,3.726614108999999786e+01,6.906151799999999952e-01,2.168508480000000127e-01,9.119914052000000382e+00,2.619499712000000002e+01
6.035270114000000063e+01,3.578107287000000269e+01,7.740625159999999783e-01,4.439222409999999952e-01,5.807372927000000296e+00,1.548654166999999937e+01
6.096327655999999706e+01,3.650950088999999821e+01,5.958428119999999995e-01,3.067679889999999632e-01,9.823226400000001135e+00,1.696020113000000151e+01
6.019571846000000193e+01,3.510797698999999739e+01,6.969582170000000465e-01,4.588889299999999727e-01,9.789928266000000434e+00,1.464548532999999964e+01
6.499458327000000679e+01,3.138412917000000135e+01,5.919554040000000183e-01,4.559862870000000457e-01,8.199774980000000824e+00,8.145899142000001092e+00
6.302182464999999922e+01,3.274445389000000262e+01,5.859537420000000552e-01,2.464852399999999943e-01,6.117546309999999821e+00,1.469790685999999980e+01
6.073301073999999744e+01,3.770334375000000193e+01,5.960812170000000521e-01,3.905813790000000063e-01,6.725298467999999197e+00,1.252247432000000060e+01
6.010154882999999870e+01,3.353306827000000112e+01,6.227198660000000663e-01,2.468645660000000075e-01,6.739186476000000425e+00,1.949505900000000125e+01
6.099106289000000203e+01,3.005817924000000119e+01,6.799266470000000506e-01,3.378825139999999672e-01,6.765536362000000636e+00,1.589215890999999914e+01
6.041820821000000308e+01,3.339933614000000262e+01,5.273291359999999761e-01,2.054721770000000058e-01,9.314999033999999511e+00,1.575948608999999934e+01
6.025948887999999926e+01,3.215832620999999847e+01,7.016185849999999613e-01,4.059215789999999768e-01,5.837909422000000070e+00,1.462016885000000066e+01
6.282821447999999975e+01,3.998015741999999761e+01,5.007068089999999749e-01,3.187073209999999879e-01,5.879051070000000045e+00,1.289000940999999933e+01
6.161689159000000160e+01,3.080795945999999930e+01,7.500376370000000348e-01,3.031199099999999924e-01,6.854288076000000451e+00,2.174374972000000028e+01
6.022883622999999886e+01,3.425044693000000251e+01,5.980425870000000144e-01,2.097820169999999873e-01,9.665284001999999930e+00,1.907881204999999980e+01
6.155974956000000020e+01,3.366419929999999283e+01,6.844607240000000203e-01,3.189729439999999805e-01,9.708133551999999611e+00,1.881138986999999929e+01
6.344005538999999771e+01,3.300994682999999696e+01,5.915389329999999335e-01,3.135043479999999883e-01,9.121313066000000802e+00,1.588364911000000035e+01
6.323511727000000349e+01,3.131198951000000008e+01,6.394960279999999386e-01,4.257323510000000089e-01,5.177765433000000250e+00,1.136622430999999978e+01
6.042137584000000317e+01,3.189881609000000040e+01,6.235245939999999321e-01,2.179817950000000060e-01,5.033395464999999902e+00,1.932092387000000144e+01
6.260260241999999664e+01,3.003716431000000142e+01,7.116990559999999411e-01,3.063568460000000160e-01,7.571790757999999677e+00,1.744393885999999938e+01
6.121411590999999675e+01,3.133711338000000168e+01,5.350929220000000264e-01,4.643816839999999613e-01,6.378554015999999827e+00,3.522204688999999611e+00
6.253082324999999742e+01,3.692231776999999937e+01,5.377781919999999882e-01,4.611622029999999928e-01,8.112289366000000612e+00,7.241448919999999845e+00
6.025386620000000448e+01,3.382266692999999691e+01,5.136185739999999944e-01,2.190208519999999881e-01,6.006168207999999176e+00,1.558148955999999963e+01
6.280463482999999769e+01,3.991360719000000046e+01,6.656258560000000157e-01,3.063324490000000067e-01,9.199440921000000770e+00,2.214115639999999985e+01
6.493209353000000306e+01,3.032323702000000054e+01,5.017243289999999689e-01,3.164801389999999937e-01,6.067722229000000134e+00,1.217110890000000012e+01
6.432106285000000412e+01,3.037627755000000107e+01,7.340019749999999732e-01,3.168668020000000030e-01,6.925530816000000200e+00,2.155521700000000251e+01
6.083925978999999984e+01,3.535809995000000328e+01,5.620206549999999801e-01,3.993055189999999977e-01,7.214631879999999775e+00,1.071640644000000009e+01
6.192249867999999680e+01,3.229843574000000217e+01,5.254227920000000829e-01,2.251856639999999798e-01,8.474953507000000386e+00,1.654586503999999891e+01
6.346236955999999907e+01,3.001070868000000047e+01,7.454665970000000641e-01,3.096995989999999921e-01,9.099893247000000684e+00,2.242639184000000085e+01
6.257888917999999734e+01,3.024023113999999879e+01,6.154129289999999974e-01,4.824391660000000304e-01,5.022433267000000257e+00,8.912842537999999593e+00
6.212631943000000234e+01,3.847952060000000074e+01,5.588312739999999890e-01,4.397173209999999943e-01,7.125536975000000162e+00,9.770944000000000074e+00
6.238758829999999023e+01,3.357373951000000289e+01,6.999088559999999681e-01,2.634826570000000090e-01,7.706868667999999367e+00,2.293525917999999919e+01
6.445609129999999709e+01,3.415933728000000258e+01,7.396399570000000701e-01,3.628631970000000262e-01,5.215700537000000026e+00,1.942175068999999965e+01
6.095409475999999671e+01,3.372777320000000145e+01,5.893029779999999773e-01,3.185740870000000058e-01,6.138928067000000155e+00,1.420661141999999977e+01
6.336633276999999964e+01,3.113919326999999981e+01,7.644778970000000173e-01,4.454560579999999881e-01,8.921293851999999802e+00,1.651172607999999897e+01
6.066742859999999382e+01,3.625845099000000005e+01,7.967332209999999915e-01,4.165646450000000112e-01,9.875762530999999456e+00,2.386610343999999984e+01
6.472291848000000414e+01,3.124958685000000003e+01,7.254066470000000155e-01,4.654172990000000065e-01,8.343301380999999850e+00,1.482360439999999890e+01
6.027125119000000097e+01,3.195590377999999987e+01,5.477560000000000207e-01,4.818261099999999741e-01,5.322723201000000515e+00,5.792676300000000111e+00
6.235097766999999891e+01,3.382346721999999772e+01,5.862002620000000830e-01,3.557896409999999898e-01,9.723449047000000789e+00,1.397214260000000152e+01
6.114794964000000022e+01,3.479956864999999766e+01,5.071192979999999961e-01,3.017035579999999828e-01,5.396729915999999960e+00,1.333597928999999915e+01
6.145537897999999899e+01,3.560551517999999760e+01,5.010615160000000401e-01,3.112077850000000145e-01,9.164115668999999187e+00,1.197954026999999932e+01
6.183169002000000347e+01,3.173856739000000005e+01,5.511429589999999878e-01,2.753918369999999727e-01,9.579126653999999519e+00,1.570277796000000059e+01
6.408165771000000177e+01,3.276473590999999885e+01,5.280793440000000061e-01,2.779579460000000113e-01,8.172236151999999976e+00,1.625087541999999985e+01
6.423911313000000689e+01,3.808810921999999977e+01,6.601306519999999844e-01,3.119654040000000017e-01,6.065282629999999564e+00,2.137944644999999966e+01
6.274047911000000255e+01,3.259470038999999986e+01,7.148892119999999961e-01,2.523538289999999740e-01,7.438961012999999234e+00,2.283467049000000060e+01
6.287304359000000176e+01,3.382060124000000201e+01,7.229442909999999056e-01,4.260127960000000269e-01,5.212484446000000382e+00,1.592314662000000069e+01
6.303210064999999673e+01,3.065192455000000038e+01,5.297053829999999186e-01,4.101070820000000117e-01,9.714394495000000518e+00,5.795683116000000190e+00
6.041992839000000259e+01,3.683055883000000108e+01,7.176979640000000771e-01,4.126866639999999808e-01,7.840646358999999954e+00,1.709982793000000001e+01
6.050387305000000282e+01,3.537353909000000129e+01,7.868571229999999916e-01,4.993141199999999724e-01,5.365401601999999492e+00,1.663253541999999996e+01
6.138657744000000349e+01,3.616259211999999934e+01,7.224925009999999537e-01,4.512346239999999731e-01,5.328209253999999895e+00,1.832292129000000003e+01
6.092572420000001188e+01,3.056630549999999857e+01,6.286080400000000346e-01,2.579497399999999829e-01,9.478721762999999356e+00,1.765368949999999870e+01
6.114001756999999770e+01,3.277031608000000062e+01,7.837459420000000287e-01,3.367173920000000042e-01,9.755042694000000125e+00,2.531377052999999933e+01
6.126970215000000053e+01,3.309675313999999702e+01,5.766966579999999176e-01,4.557292189999999632e-01,6.452271457999999349e+00,8.715866297999999901e+00
6.481239809999999579e+01,3.794160715000000295e+01,5.341366120000000661e-01,2.243247150000000079e-01,6.051423955999999826e+00,1.882975867000000036e+01
6.476968591000000686e+01,3.247835317999999916e+01,6.580000179999999643e-01,4.245404460000000157e-01,8.359388043999999240e+00,1.550922281999999974e+01
6.119408943999999906e+01,3.147859389999999991e+01,6.475866959999999617e-01,3.803325200000000073e-01,9.793779250000000047e+00,1.531170374000000045e+01
6.214068174999999883e+01,3.366846684000000067e+01,6.985877369999999864e-01,3.558052160000000352e-01,6.993016338999999526e+00,1.856312606999999915e+01
6.350849002999999726e+01,3.902143282000000113e+01,7.230131499999999933e-01,3.859378779999999565e-01,9.893274105999999790e+00,1.979513242000000162e+01
6.465057228999999950e+01,3.282162047999999999e+01,6.940097179999999977e-01,4.971277239999999931e-01,6.708552180999999948e+00,1.258236094999999999e+01
6.395072366000000130e+01,3.741997077999999988e+01,6.112763839999999504e-01,3.371689190000000114e-01,5.827170677999999882e+00,1.891326280999999909e+01
6.229765174999999999e+01,3.677167968999999914e+01,5.827792840000000085e-01,2.943602849999999993e-01,5.518428770999999955e+00,1.532558294999999937e+01
6.416946174000000269e+01,3.864221521999999709e+01,6.775632620000000550e-01,3.817620899999999984e-01,8.286960654999999676e+00,1.920681332999999924e+01
6.446369744000000424e+01,3.295857901000000112e+01,5.777141590000000049e-01,2.027590449999999989e-01,5.880979662000000552e+00,1.915590728000000098e+01
6.049498170999999758e+01,3.415145031000000131e+01,7.177322720000000045e-01,2.366441960000000011e-01,8.916503371000001010e+00,2.475238703999999856e+01
6.223878256999999792e+01,3.064155401000000012e+01,7.677463059999999340e-01,3.186095740000000065e-01,7.724359855000000330e+00,2.033058988999999883e+01
6.203148259999999681e+01,3.131241595999999916e+01,6.043342219999999765e-01,2.493882780000000188e-01,7.285675692999999953e+00,1.573483271999999999e+01
6.423097644000000628e+01,3.500891037000000239e+01,6.837453300000000400e-01,4.969966499999999843e-01,7.529308782999999394e+00,1.183487221999999939e+01
6.249576536000000004e+01,3.865960409000000197e+01,5.836671610000000454e-01,4.370221349999999783e-01,7.399378394000000192e+00,1.117255113000000044e+01
6.023974163999999831e+01,3.681035413000000034e+01,6.356391649999999505e-01,2.315207499999999974e-01,5.392972617999999940e+00,2.065536828999999841e+01
6.242847507999999834e+01,3.278509780000000262e+01,6.264632549999999966e-01,2.287436139999999840e-01,6.702635371000000397e+00,1.798461581000000109e+01
6.324497343000000171e+01,3.078309301999999903e+01,6.990703359999999034e-01,3.806580840000000077e-01,9.200743084999999155e+00,1.745685689999999823e+01
6.301085993000000229e+01,3.709535806000000235e+01,7.298393640000000460e-01,2.779633039999999666e-01,6.962149040999999983e+00,2.447869542999999837e+01
6.322056079000000040e+01,3.848163748999999711e+01,5.767849609999999849e-01,3.392611970000000143e-01,7.629459742000000766e+00,1.522948045000000050e+01
6.211759608999999926e+01,3.988720086000000009e+01,6.416168380000000226e-01,3.024458469999999899e-01,8.593698940999999536e+00,2.222923564999999968e+01
6.466655144000000632e+01,3.538161121000000264e+01,5.538461610000000590e-01,3.587182229999999472e-01,9.989239555999999354e+00,1.633609462000000079e+01
6.148231410999999724e+01,3.116938170999999969e+01,7.630511949999999599e-01,4.990487420000000451e-01,5.819065181000000031e+00,1.284064208999999934e+01
6.397997598999999980e+01,3.804909418999999815e+01,6.674380180000000218e-01,2.676233939999999589e-01,8.302724325999999877e+00,2.175575130000000001e+01
6.487463463000000274e+01,3.832440840999999665e+01,5.607584529999999345e-01,2.607057910000000200e-01,9.454196796999999819e+00,2.116543968999999947e+01
6.243396632000000324e+01,3.480872520000000492e+01,6.598780589999999613e-01,2.568927919999999809e-01,7.748696913999999936e+00,1.946158369999999849e+01
6.033088270000000364e+01,3.108685595000000035e+01,7.009717909999999552e-01,2.917560630000000099e-01,9.222821396000000505e+00,1.870151878000000067e+01
6.455969158999999991e+01,3.629876074999999958e+01,5.541962249999999868e-01,4.473729779999999767e-01,8.651246967000000510e+00,8.072684914999999961e+00
6.356956739999999684e+01,3.635142899999999599e+01,7.554900749999999832e-01,3.635395459999999912e-01,5.899140861000000235e+00,2.348618975000000120e+01
