3.502503815000000031e+02,3.500000000000000000e+02,0.000000000000000000e+00,1.000000000000000021e-03,-3.643893381000000264e+00
3.501926298999999858e+02,3.500000000000000000e+02,3.963199999999999731e-04,1.000000000000000021e-03,-1.107121977999999984e+01
3.501844720000000279e+02,3.500000000000000000e+02,5.282499999999999652e-04,1.000000000000000021e-03,1.217555914000000072e+01
3.501742442999999980e+02,3.500000000000000000e+02,6.894800000000000191e-04,1.000000000000000021e-03,4.249625197000000298e+00
3.501643613999999616e+02,3.500000000000000000e+02,8.808499999999999707e-04,1.000000000000000021e-03,3.585032371000000051e+00
3.501572421000000190e+02,3.500000000000000000e+02,1.104539999999999992e-03,1.000000000000000021e-03,-1.395403323000000029e+01
3.501542514000000210e+02,3.500000000000000000e+02,1.366099999999999867e-03,1.000000000000000021e-03,-1.568367914000000063e+01
3.501550191000000041e+02,3.500000000000000000e+02,1.676490000000000098e-03,1.000000000000000021e-03,7.399018128999999888e+00
3.501577808000000118e+02,3.500000000000000000e+02,2.053119999999999858e-03,1.000000000000000021e-03,-2.184363768000000050e+01
3.501606204999999932e+02,3.500000000000000000e+02,2.518659999999999823e-03,1.000000000000000021e-03,1.737959129999999963e-01
3.501626039999999875e+02,3.500000000000000000e+02,3.097190000000000099e-03,1.000000000000000021e-03,3.969956868999999955e+01
3.501639301999999816e+02,3.500000000000000000e+02,3.808680000000000052e-03,1.000000000000000021e-03,2.946822098999999895e+01
3.501652432000000204e+02,3.500000000000000000e+02,4.663969999999999921e-03,1.000000000000000021e-03,7.142100861000000123e+01
3.501669221000000221e+02,3.500000000000000000e+02,5.662129999999999594e-03,1.000000000000000021e-03,4.507434973000000156e+01
3.501689173999999412e+02,3.500000000000000000e+02,6.791179999999999960e-03,1.000000000000000021e-03,3.238161283000000168e+01
3.501710352000000057e+02,3.500000000000000000e+02,8.031500000000000444e-03,1.000000000000000021e-03,7.892515428999999472e+01
3.501732031999999890e+02,3.500000000000000000e+02,9.360310000000000158e-03,1.000000000000000021e-03,5.781223364000000231e+01
3.501754634999999780e+02,3.500000000000000000e+02,1.075569000000000004e-02,1.000000000000000021e-03,6.000766937000000212e+01
3.501778534000000036e+02,3.500000000000000000e+02,1.219897999999999989e-02,1.000000000000000021e-03,4.994596467000000217e+01
3.501803711000000021e+02,3.500000000000000000e+02,1.367566999999999915e-02,1.000000000000000021e-03,1.821612966000000000e+01
3.501828993000000310e+02,3.500000000000000000e+02,1.517516000000000004e-02,1.000000000000000021e-03,7.639432125000000440e+01
3.501849368000000027e+02,3.500000000000000000e+02,1.669027000000000011e-02,1.000000000000000021e-03,4.969040877999999850e+01
3.501853993999999943e+02,3.500000000000000000e+02,1.821640999999999885e-02,1.000000000000000021e-03,9.146153250999999784e+01
3.501828982999999766e+02,3.500000000000000000e+02,1.975067000000000142e-02,1.000000000000000021e-03,5.784560744000000199e+01
3.501764853000000244e+02,3.500000000000000000e+02,2.129102000000000078e-02,1.000000000000000021e-03,5.160276706999999874e+01
3.501663920999999959e+02,3.500000000000000000e+02,2.283581000000000152e-02,1.000000000000000021e-03,5.327450824999999668e+01
3.501542446000000268e+02,3.500000000000000000e+02,2.438359000000000013e-02,1.000000000000000021e-03,5.778207745000000273e+01
3.501407768999999917e+02,3.500000000000000000e+02,2.624338700000000343e-02,1.000000000000000021e-03,7.015224580000000287e+01
3.501308187999999859e+02,3.500000000000000000e+02,2.847671700000000208e-02,1.000000000000000021e-03,7.919692333999999789e+01
3.501310356000000183e+02,3.500000000000000000e+02,3.115728400000000037e-02,1.000000000000000021e-03,2.153365477999999911e+01
3.501452871000000187e+02,3.500000000000000000e+02,3.437301300000000087e-02,1.000000000000000021e-03,5.370892273999999844e+01
3.501642523999999526e+02,3.500000000000000000e+02,3.823202600000000229e-02,1.000000000000000021e-03,5.817838512000000151e+01
3.501670694999999682e+02,3.500000000000000000e+02,4.286887299999999484e-02,1.000000000000000021e-03,3.915086426999999958e+01
3.501800448999999276e+02,3.500000000000000000e+02,4.843138999999999778e-02,1.000000000000000021e-03,8.719631013000000053e+01
3.502159793999999806e+02,3.500000000000000000e+02,5.510782700000000506e-02,1.000000000000000021e-03,7.617189090000000817e+01
3.502359993000000031e+02,3.500000000000000000e+02,6.313079099999999166e-02,1.000000000000000021e-03,5.076716634000000283e+01
