2.086629380999999839e+00,2.923671909999999929e+00,2.824341360000000023e+00,1.200897440000000094e+00,1.702902268999999968e+00,3.065070148999999855e+00,3.293679281000000181e+00
1.045448895999999905e+00,1.945221084000000156e+00,1.806759806999999940e+00,2.183135586999999767e+00,3.534889731000000257e+00,1.170773752999999973e+00,7.600686629999999777e-01
1.348529768000000129e+00,1.638209091000000006e+00,1.609808083000000112e+00,2.486242958000000058e+00,3.179103312000000070e+00,1.556651961000000028e+00,8.414117720000000578e-01
1.825136711999999939e+00,1.161691867000000045e+00,1.086325565000000104e+00,2.962880636000000401e+00,4.225887946000000284e+00,2.603677180000000035e+00,1.289951277000000118e+00
1.686818516999999851e+00,1.419100375999999830e+00,2.518711388000000273e+00,1.704285945000000080e+00,1.008354317999999861e+00,3.789285496000000197e+00,-1.142538956999999966e+00
2.691919781000000178e+00,2.294977126999999673e+00,2.456071956999999806e+00,1.583109928000000055e+00,2.997890477999999970e+00,4.369341294999999903e+00,3.261754486000000064e+00
1.126736525999999960e+00,1.890899883000000115e+00,2.045610297000000077e+00,1.229658831999999924e+00,2.124933674000000217e+00,4.833847191999999460e+00,6.482096109999999634e-01
2.075092806999999873e+00,2.911648006999999705e+00,2.836365596000000266e+00,1.212802439999999926e+00,1.725968066999999939e+00,3.103520853999999662e+00,3.198983306999999776e+00
2.150080405000000194e+00,2.825645527999999906e+00,1.004525408999999980e+00,1.883935713000000067e+00,2.652176633000000283e+00,1.651757160000000058e+00,3.654260439999999832e+00
2.604657498999999987e+00,1.521461576999999954e+00,2.490626256000000094e+00,1.258396990000000049e+00,4.960223055000000159e+00,4.571630752999999991e+00,6.350974843999999564e+00
1.208583436999999927e+00,1.941509174999999976e+00,2.120020849999999957e+00,1.187005625999999925e+00,2.210233112000000055e+00,4.997557647999999908e+00,5.714882570000000550e-01
1.924873309000000088e+00,1.088321599000000139e+00,1.163604509000000009e+00,2.787201558999999662e+00,4.273955969000000188e+00,2.896395081000000093e+00,1.099507399999999878e-02
