4.519182270000000057e-01,4.209388258999999799e+00,-5.429838529999999608e-01
9.900985780000000069e-01,2.056730716000000125e+00,1.859290126999999959e+00
8.290232279999999454e-01,2.670694935000000214e+00,6.679391420000000412e-01
5.672651029999999928e-01,1.748911211999999882e+00,-9.545407399999999987e-02
3.952932350000000206e-01,4.351635987999999955e+00,3.076499500000000054e-01
1.281557309999999950e-01,3.478929696000000238e+00,-1.283423933999999988e+00
1.331938059999999979e-01,3.266990216000000391e+00,-2.650445539999999878e-01
4.423061209999999965e-01,4.248815828999999766e+00,-1.248288963000000029e+00
6.078909949999999895e-01,1.251175904999999977e+00,4.029121250000000098e-01
8.028135479999999324e-01,3.880402928000000085e+00,-4.196454589999999985e-01
1.584800650000000033e-01,3.431405061000000423e+00,3.494309439999999656e-01
5.576859899999999648e-01,1.751115055999999948e+00,1.259974680000000014e-01
8.779301640000000129e-01,3.916741712999999958e+00,8.026273099999998994e-02
1.616601800000000075e-02,4.103709001000000356e+00,-1.990758169999999883e-01
7.391778270000000095e-01,3.943015058999999933e+00,-3.801889390000000035e-01
9.091197800000000440e-02,1.481273151999999982e+00,5.651399099999999676e-01
9.662024390000000240e-01,4.932143162000000025e+00,-1.907159209000000022e+00
9.092376509999999801e-01,1.571070699999999931e+00,1.249662062000000073e+00
5.137129550000000267e-01,2.162483133999999918e+00,-4.921495599999999720e-02
6.442380850000000159e-01,1.964102119999999951e+00,3.097666010000000303e-01
6.086883090000000385e-01,3.117173066999999964e+00,-1.357418200000000130e-01
4.277987639999999980e-01,4.012980240000000087e+00,-5.464981179999999217e-01
9.808530709999999653e-01,3.909513473000000072e+00,-1.043197208000000042e+00
2.245379660000000055e-01,1.405199298000000097e+00,2.687452299999999739e-02
2.084399939999999896e-01,2.514884278999999889e+00,1.079592889999999999e-01
4.739714879999999964e-01,1.079736237999999959e+00,-4.992300000000000296e-04
2.930262919999999660e-01,1.320397336999999949e+00,-5.555766900000000397e-02
6.565666810000000408e-01,2.926286412000000059e+00,-1.880698889999999901e-01
4.962342339999999963e-01,3.088624656999999996e+00,9.405026199999999559e-01
7.149652850000000059e-01,2.301783120000000071e+00,8.570350790000000885e-01
8.846767179999999176e-01,2.200207785999999999e+00,1.382796233000000097e+00
9.234722640000000426e-01,2.837367333999999630e+00,5.999444699999999520e-01
8.552295290000000438e-01,3.264221038999999713e+00,4.730497499999999911e-01
3.233505019999999841e-01,2.003520524000000247e+00,6.371214160000000515e-01
3.825258160000000185e-01,3.211328696999999899e+00,-1.086972600000000143e-02
7.822524409999999095e-01,2.058024043000000081e+00,6.504554970000000491e-01
5.644196070000000454e-01,3.319560838000000125e+00,-3.437381470000000494e-01
9.769444629999999297e-01,1.401759023000000104e+00,1.550697594999999929e+00
9.464958909999999781e-01,3.621620304999999984e+00,-1.128758933000000075e+00
2.161961489999999764e-01,2.279003958000000107e+00,5.660828489999999436e-01
2.859827659999999994e-01,2.388427692000000047e+00,5.937517379999999179e-01
4.819231570000000464e-01,4.790810116999999480e+00,-8.340139990000000614e-01
8.979954740000000157e-01,1.260898638000000016e+00,1.141197704999999951e+00
9.085217699999999230e-02,3.382488531000000354e+00,-4.512352179999999935e-01
9.369095509999999516e-01,1.497614054000000028e+00,6.512084649999999586e-01
4.316497389999999768e-01,1.129121197999999993e+00,1.101468515000000092e+00
5.776132609999999890e-01,3.202438292000000075e+00,-1.102531839000000069e+00
5.788471899999999559e-01,4.020175188999999705e+00,-7.141087579999999546e-01
6.942890369999999978e-01,1.391483410999999837e+00,1.170425335000000011e+00
8.576877219999999857e-01,1.210296902000000063e+00,1.393648028000000094e+00
7.328632400000000269e-01,1.567739111999999935e+00,7.239366459999999615e-01
3.359314260000000329e-01,3.780062272999999973e+00,1.609761969999999875e-01
1.361848600000000083e-02,4.375519173999999900e+00,2.098140330000000109e-01
3.275797500000000029e-01,2.903655806000000172e+00,1.902641600000000086e-02
