1.679952235000000016e+00,2.858981018000000152e+00,4.685095999999999705e+00,2.210173010000000271e-01
1.128276002000000000e+00,4.338408001000000347e+00,2.580047591999999668e+00,2.138703999999999952e-03
1.037527915999999939e+00,4.798151694999999606e+00,2.192545074999999954e+00,3.464867900000000167e-02
1.299223103999999962e+00,4.012883744999999891e+00,1.145519131999999995e+00,3.028278549999999791e-01
1.407722473000000196e+00,3.587346716999999963e+00,1.597697504000000102e+00,2.922221560000000107e-01
1.990997788000000046e+00,2.305069844999999784e+00,3.878802813999999710e+00,2.001071000000000100e-01
1.185853080999999865e+00,4.254752553000000326e+00,2.530351566999999857e+00,-1.293193430000000033e-01
1.674245049999999901e+00,2.888001033999999745e+00,4.645667800000000014e+00,2.238413739999999819e-01
1.779042194999999937e+00,3.270239662999999908e+00,4.161699243000000159e+00,3.179630849999999787e-01
1.666248659999999937e+00,2.619883746999999818e+00,3.005622783999999825e+00,5.599762099999999743e-02
1.144989964999999943e+00,4.378044328999999735e+00,2.679389190999999837e+00,1.247503199999999979e-01
1.325773979000000047e+00,4.111982153000000473e+00,1.354271998000000199e+00,5.269909799999999978e-02
1.932843153999999952e+00,4.981629658000000127e+00,1.356170199999999992e+00,2.155598380000000036e-01
1.245060763999999986e+00,4.696511901000000044e+00,2.844395195000000154e+00,4.687968499999999733e-02
1.918099215000000024e+00,2.809097267999999925e+00,4.080350247000000152e+00,8.761494800000001193e-02
1.591585361999999781e+00,2.643229840000000053e+00,3.763560833000000105e+00,1.277338550000000073e-01
1.060012393000000053e+00,4.221163168999999549e+00,4.963424202999999757e+00,5.711359599999999564e-02
1.825539288000000093e+00,3.619929524999999870e+00,4.485445946000000461e+00,8.735943000000001221e-03
1.486689689999999953e+00,3.791366193999999634e+00,1.898043621999999875e+00,1.502622819999999970e-01
1.480358595999999860e+00,4.093030566999999564e+00,2.884034808999999644e+00,1.579247450000000053e-01
1.572443225999999861e+00,3.120377627999999959e+00,4.006535305999999963e+00,7.058621400000000823e-02
1.960657723000000185e+00,2.126068001000000152e+00,3.304151458999999846e+00,2.830601779999999956e-01
1.203786939000000000e+00,3.377544279999999954e+00,2.603769331999999714e+00,1.211939449999999974e-01
1.532474490999999883e+00,2.198188175999999938e+00,3.982262508999999895e+00,1.457881169999999948e-01
1.277484159000000119e+00,3.779573221999999788e+00,1.604914708000000134e+00,1.031545859999999926e-01
1.871777303000000225e+00,3.721438973999999789e+00,1.192773120000000020e+00,3.716927920000000496e-01
1.689017184000000116e+00,3.502403416000000380e+00,2.186847764999999999e+00,2.436895129999999965e-01
1.725686778000000032e+00,4.570894111000000315e+00,1.474697903000000032e+00,9.962719300000000278e-02
1.716254898000000084e+00,3.757919991000000071e+00,3.236769481000000059e+00,4.978892400000000523e-02
1.057266589000000145e+00,2.552131125999999917e+00,1.764082244000000133e+00,2.521146009999999937e-01
1.644798854000000032e+00,2.129400411999999854e+00,4.272474422000000160e+00,-1.226219519999999924e-01
1.158272197000000059e+00,4.260830123999999941e+00,4.072153571999999500e+00,1.371893430000000191e-01
1.485678526999999916e+00,2.804338698999999657e+00,2.794343938999999555e+00,2.601275259999999978e-01
