9.216340122000000079e+00,1.723427033000000108e+00,7.838106081000000280e+00,1.030229499999999909e+00,7.822827027000000655e+00
6.741298817000000554e+00,1.218588519999999953e+00,1.615592116999999917e+01,1.537031196000000044e+00,4.613891149999999719e+00
7.195615091000000518e+00,1.120006079000000154e+00,1.889213201000000097e+01,1.625841775999999905e+00,5.051953382999999853e+00
6.043156928999999344e+00,1.358310363000000187e+00,1.431073147999999939e+01,1.895350503000000186e+00,4.801141716000000059e+00
9.395927355999999619e+00,1.463765441999999917e+00,6.946760542000000704e+00,1.041278447000000051e+00,7.446674077999999142e+00
7.582597831000000177e+00,1.916121241999999780e+00,4.834027704999999564e+00,1.330922632999999911e+00,5.772315064999999912e+00
8.254373936000000356e+00,1.192780417000000037e+00,1.126672332000000054e+01,1.303899417000000005e+00,7.155077567000000194e+00
9.168276081000000133e+00,1.733284601999999897e+00,7.935132053999999435e+00,1.020370526000000000e+00,8.197256337999998976e+00
8.250667348000000345e+00,1.027743282999999952e+00,3.431773799999999763e+00,1.527072139000000162e+00,7.591479751000000498e+00
9.824679267000000493e+00,1.852031073000000028e+00,1.891677452000000059e+01,1.408034749000000030e+00,7.123487788999999459e+00
8.361036072999999291e+00,1.233643964000000093e+00,1.089982687000000006e+01,1.278425527999999867e+00,6.830461912999999718e+00
5.831657317999999535e+00,1.266696194000000109e+00,1.506502449000000077e+01,1.979631404000000039e+00,3.031448901000000085e+00
9.785916841000000588e+00,1.574006463999999994e+00,1.516638288000000045e+01,1.051890207000000022e+00,8.683325729999999965e+00
5.986423616000000614e+00,1.739895646999999990e+00,1.735867685999999921e+01,1.758963559000000121e+00,1.260879649000000047e+00
5.951818020000000153e+00,1.026296402000000052e+00,4.887263124999999597e+00,1.696597925000000062e+00,4.683369530000000225e+00
8.734682850000000442e+00,1.449547533000000055e+00,1.694588724000000113e+01,1.003208184000000003e+00,9.548078248999999573e+00
5.102914231999999828e+00,1.442729319000000121e+00,1.719713815000000068e+01,1.284110330000000078e+00,3.007463083999999842e+00
6.210820691000000338e+00,1.510326811999999963e+00,1.586590756999999918e+01,1.816731801999999840e+00,2.136156798000000023e+00
9.080990925000000047e+00,1.367684071000000001e+00,1.159961818000000022e+01,1.760682630999999887e+00,6.310067067999999502e+00
9.182342683999999977e+00,1.506026851999999971e+00,7.447204522999999909e+00,1.316401095000000021e+00,7.771958288999999631e+00
9.767060061000000459e+00,1.272276007999999958e+00,1.587314192000000013e+01,1.763507264000000019e+00,8.057482057999999725e+00
6.150124007000000503e+00,1.881026950999999947e+00,1.940019411999999832e+01,1.721512340999999946e+00,2.855053869999999883e+00
7.358044984000000177e+00,1.733040113000000160e+00,1.094901680000000077e+01,1.605180606000000010e+00,4.520313021999999847e+00
8.597668412999999177e+00,1.426673791000000024e+00,1.921392136000000050e+01,1.218554769000000038e+00,7.072917342000000218e+00
9.262234141000000420e+00,1.716188089999999944e+00,1.788486926999999937e+01,1.364723403000000168e+00,6.711024267000000876e+00
9.839548114999999484e+00,1.006822027000000119e+00,1.436757399999999940e+01,1.303594976999999933e+00,8.941428204999999352e+00
6.662745291000000236e+00,1.995275979000000088e+00,7.457189464999999906e+00,1.747214431999999817e+00,4.088598887999999931e+00
7.340124412000000653e+00,1.252868722000000101e+00,1.969936782999999991e+01,1.069099733000000052e+00,6.001083080999999986e+00
6.920823331000000245e+00,1.215848515000000019e+00,5.909454650999999892e+00,1.720180526999999904e+00,4.418801742000000310e+00
9.106954194000000058e+00,1.807421846999999859e+00,1.929966594000000057e+01,1.212390282999999958e+00,5.082853566999999906e+00
7.661594240000000333e+00,1.388981910999999903e+00,7.452934956000000000e+00,1.759488861999999987e+00,4.970736518999999909e+00
7.435778353999999979e+00,1.763695341000000028e+00,1.044390969999999896e+01,1.341337707000000101e+00,3.258807636999999868e+00
9.270378905999999475e+00,1.977303056999999864e+00,1.758054784000000126e+01,1.005499185999999989e+00,5.288272204000000087e+00
6.198212967999999101e+00,1.676777570999999911e+00,1.255808638999999971e+01,1.805993705999999976e+00,2.835975025000000205e+00
7.612705298999999926e+00,1.424201454000000089e+00,1.563719784999999973e+01,1.384546714000000067e+00,5.528967287000000397e+00
6.413674954000000206e+00,1.639093836999999887e+00,3.750616073000000217e+00,1.226743764999999931e+00,4.162775273000000276e+00
8.585511602999998715e+00,1.865578651999999948e+00,8.741279668999998975e+00,1.468902291000000027e+00,3.800366089999999808e+00
6.318793517000000470e+00,1.477221158999999950e+00,1.458888905999999963e+01,1.105147309000000133e+00,4.661141255000000427e+00
9.627603412999999222e+00,1.834581938999999995e+00,1.105004467999999918e+01,1.958225305000000027e+00,4.405708426000000344e+00
8.405555099999999058e+00,1.669813509000000140e+00,5.077415213000000094e+00,1.563114899000000113e+00,5.247137994000000027e+00
8.632420238999999995e+00,1.757925390999999893e+00,1.880716509000000158e+01,1.655492579999999991e+00,5.350586769999999603e+00
9.210554380999999680e+00,1.880317969000000033e+00,9.304638539999999125e+00,1.914333664000000157e+00,3.925745701999999948e+00
6.494357382999999651e+00,1.052200161000000023e+00,1.869294912999999880e+01,1.429194565999999833e+00,5.497099547000000364e+00
5.171967931000000185e+00,1.380480209999999985e+00,1.516606787999999995e+01,1.747191071999999901e+00,4.924260009000000160e+00
7.021916797999999460e+00,1.596336119000000053e+00,4.458840816000000373e+00,1.416874165000000074e+00,4.102703993000000438e+00
5.405465975000000256e+00,1.616534083999999982e+00,1.667012702999999973e+01,1.058208054999999925e+00,3.488235771999999901e+00
6.535712362000000830e+00,1.466926355000000015e+00,1.415628039999999999e+01,1.617769355000000076e+00,5.502697402000000793e+00
6.058580253999999776e+00,1.185582547999999958e+00,1.524538463999999927e+01,1.119901647999999916e+00,3.909552257000000086e+00
7.434977217000000138e+00,1.984975700999999981e+00,4.223759174999999644e+00,1.713836703999999989e+00,4.203572707000000186e+00
7.428713069999999696e+00,1.783891808999999995e+00,3.432908018999999644e+00,1.553396285000000043e+00,6.019575865000000192e+00
6.048288610000000176e+00,1.988093228999999962e+00,1.461176756000000054e+01,1.133503452000000022e+00,4.601648807000000119e+00
8.029665920999999429e+00,1.757800926999999902e+00,5.347830548999999323e+00,1.699005890999999879e+00,5.320269098999999891e+00
8.638401477999998690e+00,1.030977014999999941e+00,9.111086865000000756e+00,1.953340566999999917e+00,8.252582551999999794e+00
