6.034713182140770682e-01,5.046914323476820563e+00,7.421770369499398612e-01,7.070763417768940684e+00,1.260632145628479917e+00,6.456314278174259513e+00,2.828193418132169956e+00
4.203083891468840094e-01,7.746664403878769534e+00,5.316020021521490335e-01,9.467933839063139345e+00,1.022876658132970018e+00,5.411603051799259489e+00,3.399831207090520113e+00
4.589022117804040235e-01,8.240727830734270398e+00,5.960234960066209675e-01,9.014882286781189080e+00,1.068326232388689956e+00,5.233481158556759993e+00,3.934502902829480231e+00
5.510742904038810064e-01,9.393178504983239918e+00,4.882262378205139974e-01,7.667029689221420696e+00,1.203072959604460035e+00,5.694342636664940116e+00,4.927306867468540297e+00
4.611480490446899783e-01,9.178413924336998875e+00,4.264232118675539418e-01,9.014112769862199670e+00,1.215069055490910044e+00,6.300598966726240313e+00,4.044956585391560111e+00
7.276850598695890904e-01,6.590073837803230639e+00,6.143160401411159599e-01,6.120791211985239677e+00,1.419872378562549997e+00,6.827138050419080173e+00,4.136395759223450597e+00
5.515265560130420130e-01,7.865594588887320882e+00,5.365833427143710255e-01,7.709153143854150514e+00,1.081563082426220124e+00,6.762515773010089326e+00,3.905965383670520374e+00
6.010907042308460957e-01,5.018078240104499876e+00,7.382098419447920001e-01,7.042234782605019561e+00,1.265591550913080177e+00,6.444413215258250283e+00,2.876405054392809912e+00
6.818149212472639498e-01,8.434491743900460747e+00,6.026021409320179156e-01,7.730915038318120658e+00,1.010466124515620123e+00,6.616027425885209645e+00,5.112736568174960361e+00
7.419496746598629455e-01,8.554097568512450067e+00,5.063920917237160202e-01,8.161678349869719185e+00,1.061781517360769866e+00,6.705695726840219528e+00,5.474979314965030319e+00
5.663095221310638916e-01,7.973428127116860331e+00,5.467020708477829949e-01,7.504860094633150069e+00,1.068913435579489812e+00,6.836426634303389704e+00,4.090975232297569875e+00
5.989023661704039325e-01,9.981913065999259871e+00,4.617833769092760110e-01,7.957878234553589891e+00,1.234413160764240125e+00,5.555548018439570690e+00,5.454408910150720047e+00
4.737585092135139786e-01,7.894177266371940505e+00,7.818258324595691588e-01,7.686733067428400901e+00,1.318389254114219922e+00,5.547859637659940724e+00,4.299248906365000344e+00
4.964356211238620253e-01,9.443751881933710735e+00,4.164625219107749854e-01,5.913719288286220177e+00,1.348013678763070100e+00,5.483682287969549485e+00,4.362539290484289900e+00
7.345025536451730286e-01,7.837170541248560163e+00,5.163863784904559884e-01,6.622653803001780304e+00,1.417910612634830203e+00,5.677104559418999941e+00,5.084461697307059325e+00
7.125604094733859473e-01,9.869024910700749942e+00,4.893565841227199842e-01,6.415847057107800566e+00,1.261099256868730034e+00,6.879074661033008908e+00,6.248041481338669989e+00
5.054092543445080077e-01,5.507728202619530222e+00,4.994729719356339470e-01,8.699205305590110626e+00,1.111861946785789979e+00,6.413941948538170124e+00,2.521603835817650019e+00
6.971375236979540091e-01,9.132780572197580327e+00,5.947412868483790138e-01,9.095126060791109524e+00,1.494913406552490054e+00,6.523749181889869853e+00,6.149024372832140095e+00
7.240305474782429140e-01,6.732561301144900590e+00,7.305017472082990793e-01,5.661169085805580536e+00,1.459977062526150116e+00,6.619413956911170516e+00,4.316934546259939331e+00
5.136839380752489248e-01,9.904288018565688745e+00,5.679403981584920658e-01,7.643049890790849510e+00,1.048256695165360020e+00,5.150026537978559915e+00,5.023468362254740249e+00
6.894673031497440263e-01,5.412635330672519451e+00,4.399831399414650401e-01,5.223557383339749727e+00,1.027640095801940046e+00,5.562299600933280352e+00,2.768702144687930300e+00
5.493600336251219796e-01,5.308837945412109960e+00,5.845213434157239263e-01,7.641756854169480917e+00,1.425333767180639866e+00,6.670576831714849497e+00,2.824017732448739881e+00
6.396577003969949882e-01,9.993725889360929315e+00,6.221334871421879686e-01,7.323287196299829382e+00,1.067052491257679980e+00,5.732042106504559698e+00,5.960182095686789694e+00
7.471241013023829369e-01,9.049943076458278668e+00,4.987674539207410107e-01,7.000728720333600386e+00,1.286362978463610141e+00,6.865071145786219908e+00,6.014158478960079712e+00
5.833262990655669888e-01,9.250377821561500014e+00,6.261504059252679388e-01,9.926136627310448546e+00,1.332502770897119992e+00,5.771245433197179864e+00,5.600270743381049243e+00
6.297566638863080213e-01,6.694354786699249438e+00,5.401543809427310494e-01,7.102839844790949542e+00,1.175386273925050018e+00,5.223704092722320169e+00,3.831414844162539968e+00
4.107154740976899920e-01,8.903875108553069850e+00,6.086529252605170637e-01,7.575758367910929714e+00,1.435038658193090066e+00,6.731512251713200001e+00,3.846443771107819654e+00
6.483117838037000258e-01,9.138191620385779146e+00,4.160814804993760441e-01,8.008597602138440408e+00,1.369324841622570066e+00,6.797572608990030574e+00,5.245310142030840339e+00
5.157784689487371343e-01,9.965334419385840192e+00,5.896116421999439972e-01,9.231128779759430358e+00,1.486429403067199839e+00,5.541562126144200739e+00,5.473307786043768886e+00
6.054465676204878744e-01,8.307438087255560433e+00,6.859617174337528933e-01,9.405239785417268905e+00,1.377312240860730119e+00,5.588445769759928794e+00,5.444382708929870418e+00
5.398532298719170841e-01,7.042230071276949666e+00,5.996932629960810557e-01,6.977518494701370422e+00,1.478022550460419859e+00,6.060061220792139380e+00,3.738995197328609965e+00
6.446751235622620868e-01,8.660563105638269477e+00,4.555301883387220530e-01,8.392280531905660368e+00,1.267464356908450052e+00,6.680959274918059521e+00,5.041712919111139612e+00
4.486952688658369937e-01,7.664630455585339952e+00,6.337949836239670232e-01,7.026818184421119717e+00,1.053450763237999910e+00,5.233928212950459624e+00,3.507983372309290360e+00
5.982125623613160359e-01,8.030759043300239597e+00,4.964210713506729822e-01,9.454795422371198299e+00,1.316926866727169854e+00,6.562457367210290826e+00,4.543373283282719832e+00
4.677956176148250211e-01,7.752448419982669314e+00,4.744018664756790016e-01,7.429603083857710288e+00,1.336032674842519974e+00,6.507625217900518955e+00,3.429378508235359835e+00
4.176254567731230161e-01,7.084758662871259105e+00,5.451190997252980397e-01,8.349066490388720396e+00,1.336499425311689970e+00,5.704390819348490460e+00,3.192789118844060248e+00
5.093745487065460820e-01,7.753219842620479696e+00,7.219728888762121377e-01,9.448226081311759117e+00,1.173463627037929946e+00,6.606921775175010225e+00,4.156453628093260022e+00
7.541519305562021103e-01,7.211337335689769645e+00,5.471913257025159405e-01,8.296586703112490468e+00,1.429567973578709905e+00,6.989769381934260117e+00,4.811864456858179651e+00
7.327142541140121423e-01,8.010100402871639602e+00,6.022580543072559855e-01,9.973397013957939095e+00,1.041013706135800021e+00,6.879903565598629811e+00,5.328118080398080103e+00
7.524695111327970309e-01,5.525739649433120348e+00,7.489163461953671774e-01,7.864137123772909632e+00,1.479368302151409909e+00,6.760116666033889388e+00,4.014824096506250051e+00
5.433192387556939895e-01,5.902055344987210184e+00,6.271373848028339859e-01,7.798565223998989993e+00,1.087258790407160003e+00,5.630479935703441186e+00,3.035443726092180050e+00
7.932936551033740180e-01,8.049562135257190221e+00,5.268560278524779816e-01,7.173754085594259422e+00,1.229850691447470057e+00,5.315464298779950525e+00,5.672630162378019314e+00
5.262403119649370353e-01,9.563924515285510353e+00,5.498198570101100469e-01,7.723831026284919687e+00,1.305211278913820161e+00,6.728665510129339999e+00,4.797655059028190117e+00
4.340609626923829789e-01,8.218366949171379332e+00,7.806821721560980309e-01,6.248654093651249575e+00,1.046331421599330014e+00,5.755609060347919304e+00,3.457207412658519718e+00
6.086044214220259763e-01,9.724580120463990340e+00,6.298787337331750447e-01,9.896825201552550411e+00,1.160469331699530038e+00,6.345708248518799444e+00,5.866516036153919700e+00
7.370786091166271481e-01,7.275771358347441264e+00,5.035477268750659929e-01,8.973341255675380879e+00,1.157093635098330076e+00,6.102137416392129587e+00,4.689347095622750317e+00
7.481140495157130310e-01,9.990912071659909799e+00,4.219314111447728943e-01,9.655607445085330198e+00,1.456387127157389827e+00,5.936728507032790425e+00,7.032849118596620208e+00
6.735635779503649223e-01,6.990830079184569890e+00,7.671098287140740712e-01,8.186155926246700076e+00,1.110891219952820030e+00,6.327576228726560004e+00,4.458102970688269551e+00
4.623155449662160188e-01,8.220832987739900233e+00,6.049001630872720137e-01,9.463451710637528436e+00,1.067870573156480152e+00,5.033843598802070218e+00,4.117528927105269965e+00
4.624483184103039823e-01,9.840365642411720515e+00,7.673601971863208693e-01,6.647903487702809144e+00,1.012512994700229818e+00,5.249281609488950728e+00,4.572006147910670393e+00
6.526751084841500017e-01,6.560982420705490092e+00,6.697441416489300359e-01,6.676149688818529881e+00,1.351319475530490033e+00,5.730867530389419429e+00,4.092678999244419913e+00
6.686041384629449746e-01,6.791716610731489467e+00,7.438514808993440530e-01,9.901606702455689302e+00,1.372960131935070160e+00,6.036079943886980992e+00,4.901470738496000124e+00
6.032911994036500580e-01,8.737898824908279849e+00,5.142216536482379086e-01,5.712490626776709490e+00,1.195089924427469974e+00,5.308971550853219590e+00,4.707017747121490459e+00
4.393898004757679221e-01,9.175399342592669427e+00,5.005164848874590344e-01,7.729387535417779453e+00,1.072502579789730071e+00,5.965513904338120454e+00,3.905338168609399752e+00
4.168045468667530007e-01,9.899459154088859236e+00,7.926227536035290733e-01,6.635690188649040699e+00,1.295703785446399969e+00,5.614391243228308959e+00,4.580556443136700295e+00
7.516760451606651072e-01,6.304045328009879157e+00,6.532086172730680040e-01,5.541251977100330350e+00,1.274430295516369993e+00,5.440692941295139917e+00,4.054783498994710023e+00
6.914379326373889523e-01,9.805372215296459970e+00,4.923167467332250080e-01,9.554470339686249147e+00,1.487375638677590262e+00,5.973924134153389964e+00,6.550139822276619839e+00
4.249672465084509687e-01,5.576024496829139920e+00,7.489412217282090944e-01,7.968034476034349112e+00,1.070771379878459939e+00,6.314605866399269019e+00,2.576143201857029830e+00
4.237635864000220409e-01,6.055321453850559088e+00,4.479137949757079906e-01,6.219236584431310000e+00,1.250203355273739936e+00,6.534895562924190493e+00,2.228842999725580309e+00
5.914146296194320307e-01,6.713697815247280154e+00,7.280356943439779682e-01,7.950551806239070984e+00,1.056644929004050049e+00,6.448244080750329843e+00,3.716114051953899988e+00
7.641695770351609740e-01,9.507510678262340420e+00,5.048710864281450439e-01,9.934000067863150818e+00,1.340576051580850026e+00,6.075413323257910392e+00,6.853608546965848980e+00
4.798835599980979527e-01,5.230786919181880101e+00,4.128602420941140383e-01,9.369176073085789369e+00,1.210063838914519962e+00,5.073492524231200562e+00,2.451116933449560165e+00
6.372640890621730225e-01,7.496745569514280838e+00,5.114245753063410005e-01,7.651365649106769418e+00,1.122995127253930026e+00,5.928010106302799898e+00,4.242586990307279926e+00
7.622304505580641543e-01,8.885225973530960886e+00,4.438744331812190524e-01,8.036323887770139507e+00,1.076930876606359888e+00,6.620578676373829907e+00,5.743044313022119596e+00
6.046758895285140323e-01,6.997437312267120291e+00,6.735880793709279057e-01,7.822836307534679179e+00,1.231832163345959907e+00,5.995081339263140130e+00,4.140140145432970264e+00
6.767035677741989330e-01,9.587028050931881040e+00,5.997962401713700098e-01,9.104538069596641137e+00,1.232130454092320138e+00,5.436577883650679510e+00,6.252907557488340373e+00
7.693003641369989820e-01,6.238150709829790586e+00,5.105660368014509620e-01,8.324449512484589420e+00,1.252766634280039870e+00,5.073189533798299955e+00,4.284345856233880312e+00
6.332195723972329215e-01,8.014363162921361194e+00,7.897498321695600731e-01,8.063351995792089610e+00,1.370937546685090158e+00,6.488257257614339579e+00,5.191317556026409541e+00
7.609780377617519909e-01,9.261069008908480171e+00,6.302514672815450192e-01,6.077646831068589606e+00,1.183824876482560073e+00,5.431227523933920054e+00,6.365913907219530543e+00
7.734263671500199999e-01,9.531486014493619763e+00,4.388935639613529283e-01,9.333733866068939733e+00,1.449367064854449882e+00,5.114740004789720018e+00,7.011512281958669490e+00
7.308995843704091389e-01,9.745966559216840963e+00,5.115542505196190026e-01,8.867403794747641399e+00,1.098961608856670047e+00,6.915790472625709562e+00,6.347552627494049915e+00
5.305305782078139076e-01,8.876658031688220873e+00,4.914943389807579499e-01,9.478352540051179886e+00,1.413240390809540115e+00,6.396167459757109874e+00,4.775579469015259981e+00
6.023230523342090192e-01,6.438139839199869208e+00,5.165429844792329694e-01,8.540333127263080470e+00,1.248997791611820007e+00,5.176459586754549314e+00,3.703553507890390062e+00
6.483724720423049703e-01,8.631376687817130744e+00,5.763317637556071293e-01,7.198141951160071272e+00,1.005056247814799963e+00,5.798289879876719510e+00,4.909794778729019704e+00
5.896526172267400057e-01,8.627511209023071004e+00,4.495305637944329580e-01,8.143850389901508890e+00,1.204249047605379763e+00,5.686441129698990515e+00,4.710676834810339386e+00
5.935674929510730280e-01,8.104202658427929862e+00,5.343826423712029206e-01,5.317473659598610070e+00,1.051771156967560072e+00,5.575032624549940863e+00,4.184300030559810146e+00
4.470958260928970529e-01,9.236799853210520439e+00,6.739683951889088309e-01,8.661863217982899599e+00,1.250951795897200070e+00,6.863089134419130488e+00,4.303719272757490444e+00
4.658293781024009927e-01,5.168499038593959760e+00,4.230245466397670739e-01,7.817341645205710066e+00,1.108406602663080109e+00,6.958183988453400026e+00,2.009493528302709997e+00
5.348126621299450489e-01,6.980677315029470087e+00,6.144231924355079144e-01,7.661996158459690953e+00,1.385302026030909905e+00,5.559854284990539242e+00,3.781939182266029764e+00
4.953507871589040157e-01,7.507172780462349593e+00,7.334111271271039900e-01,7.843408189444660117e+00,1.410512635812749771e+00,6.718417768766740572e+00,3.921357117950990290e+00
4.037950635896520590e-01,6.184446825921638968e+00,7.218178251576189419e-01,8.994504828936070950e+00,1.351958034525620134e+00,6.937873003524230420e+00,2.988591835660650009e+00
4.555457209366249871e-01,5.945979431491809741e+00,4.517406615549099391e-01,8.271394894288709665e+00,1.271500060630849971e+00,5.346301205536889256e+00,2.744058807050939741e+00
5.125474044383849792e-01,5.551426565635821042e+00,5.760962331146228799e-01,7.292488766203750750e+00,1.243701304016570086e+00,5.261905062073349626e+00,2.841337618098009887e+00
5.111429666427760310e-01,7.110228541332820562e+00,6.839213027348559626e-01,6.488727230226789544e+00,1.429671264470010028e+00,5.647714444121279875e+00,3.716715742829729940e+00
4.677995741525199924e-01,7.323413239168799826e+00,7.206339889021200484e-01,8.250117442396030398e+00,1.471404285047059890e+00,6.591626151835459524e+00,3.737968759988480105e+00
5.692174670680469895e-01,6.248862330394070241e+00,4.084229727295279333e-01,9.840609924830641120e+00,1.208374735132879962e+00,5.965392664299670855e+00,3.307440164923859616e+00
4.408154175711829770e-01,9.967035771107079611e+00,7.654373098084330529e-01,7.541338253659509050e+00,1.073114652203660091e+00,5.834519400455639548e+00,4.562801140856269200e+00
5.253654143133590360e-01,8.983257577983490449e+00,7.767096009051219774e-01,5.136557668479290406e+00,1.031969998388539977e+00,5.955989727507339460e+00,4.408587036725799990e+00
5.391890191797140686e-01,5.435826365238950686e+00,6.392898243477779241e-01,8.115250793778159277e+00,1.121245681452850196e+00,5.771538146485469589e+00,2.833326944656529900e+00
5.279736571311889337e-01,8.156952621218970023e+00,6.942187354653650555e-01,9.348955359158329870e+00,1.415946923875240016e+00,6.173867116489880402e+00,4.626463841671710320e+00
6.789920344667029761e-01,5.627382313978710471e+00,5.448265237139600092e-01,8.485916796719170208e+00,1.272487840096580003e+00,5.876670447847960332e+00,3.439433139164500108e+00
4.950178539601660654e-01,6.903927927348749272e+00,5.708464653628989582e-01,6.786084141765268640e+00,1.206592311083009905e+00,6.781473268703900992e+00,3.096071744803339687e+00
7.014834602134029096e-01,9.766415405265618688e+00,7.456542843826240441e-01,8.863845790937508795e+00,1.391075351250139702e+00,6.067958617365909468e+00,7.045807181394279972e+00
6.638528353217649780e-01,6.316449328166539701e+00,4.121125611504800057e-01,6.541775716827659792e+00,1.334661731923620032e+00,5.158915742803110049e+00,3.439649189492729686e+00
5.669997070373499204e-01,8.016192279294179102e+00,7.385389565347090235e-01,5.785070110760879736e+00,1.118114160983380012e+00,6.634824340612349935e+00,4.165622498572989940e+00
4.681807778003120313e-01,5.683510187241130218e+00,4.231132922747899427e-01,9.530071421649788377e+00,1.199892251100370233e+00,5.118146696621120206e+00,2.632196174045459802e+00
5.803680683906120574e-01,7.591787864824709686e+00,5.693609991505190759e-01,7.575094150978860519e+00,1.231029160490960006e+00,5.134839388107610425e+00,4.337604138997400050e+00
4.855954384630539189e-01,9.689232099263278997e+00,5.742822315018349943e-01,6.543186930134700319e+00,1.053208844166530156e+00,6.495767662184260161e+00,4.325483048395879493e+00
5.337818921855139731e-01,5.080662673590860656e+00,7.600513067934779876e-01,9.826141782064491181e+00,1.461152900583379877e+00,5.762172495658080429e+00,3.559553610195329565e+00
5.686193198358220346e-01,9.086191089378250041e+00,6.999024449614580368e-01,7.907790366538749893e+00,1.142270058775850083e+00,6.164773210688669458e+00,5.073184903865080031e+00
