1.000000000000000000e+00,6.034713182140770682e-01,3.045668039702063901e+00,1.024654694271474487e+00,2.863380097545390246e+00
1.000000000000000000e+00,4.203083891468840094e-01,3.255988036855792078e+00,9.513474481339995181e-01,3.366718706696029795e+00
1.000000000000000000e+00,4.589022117804040235e-01,3.781688228204287405e+00,1.096823301481898660e+00,3.960707106125379795e+00
1.000000000000000000e+00,5.510742904038810064e-01,5.176339179270626367e+00,7.908545728133324904e-01,4.865045171276189961e+00
1.000000000000000000e+00,4.611480490446899783e-01,4.232607674532624209e+00,7.412811336136753138e-01,4.051592710056920232e+00
1.000000000000000000e+00,7.276850598695890904e-01,4.795498275206856675e+00,7.820059303624372626e-01,4.122134085830110095e+00
1.000000000000000000e+00,5.515265560130420130e-01,4.338084294603842928e+00,6.615877017345459521e-01,3.896618884312299969e+00
1.000000000000000000e+00,6.010907042308460957e-01,3.016320183229898699e+00,1.020940702011536416e+00,2.835079476779740482e+00
1.000000000000000000e+00,6.818149212472639498e-01,5.750762324128190883e+00,7.115182311641824464e-01,5.098650712797850204e+00
1.000000000000000000e+00,7.419496746598629455e-01,6.346709907966537223e+00,6.544217245413542772e-01,5.517232283188170605e+00
1.000000000000000000e+00,5.663095221310638916e-01,4.515428272413933186e+00,6.415148262317733607e-01,4.024324054383580318e+00
1.000000000000000000e+00,5.989023661704039325e-01,5.978191354134228419e+00,8.165245041113965430e-01,5.596911125904820317e+00
1.000000000000000000e+00,4.737585092135139786e-01,3.739933653183583395e+00,1.428137442621919107e+00,4.220554077378470659e+00
1.000000000000000000e+00,4.964356211238620253e-01,4.688214831247402792e+00,6.054226220822083171e-01,4.300766211081890056e+00
1.000000000000000000e+00,7.345025536451730286e-01,5.756421775899790205e+00,8.541394692534042266e-01,5.141556137862839826e+00
1.000000000000000000e+00,7.125604094733859473e-01,7.032276431471972344e+00,5.755707101301369422e-01,6.182726322655329732e+00
1.000000000000000000e+00,5.054092543445080077e-01,2.783656804018153963e+00,7.532123194141753242e-01,2.526050614743309719e+00
1.000000000000000000e+00,6.971375236979540091e-01,6.366804032578604833e+00,1.239525861659618977e+00,6.212054846842320011e+00
