name,time,RMSE_train,RMSE_test,MAE_train,MAE_test,NMSE_train,NMSE_test,r2_train,r2_test,expr
results/energyHeatingME,1,2.4709402733756183,2.658786581708259,1.7089676514070218,1.8907908842937808,6.026356279700055e-2,6.863350722037996e-2,0.9397364372029995,0.93136649277962,sqrt.abs(x0^(-1)*x3^(-2)*x4^(-1)*x7^(2)) + exp(x2^(-2)*x4^(2)) + tanh(x0*x1*x2^(-2)*x3^(-2)*x4^(2)*x5^(2)*x7^(-1)) + sqrt.abs(x4^(2)*x6) + sqrt.abs(x4^(2))
results/energyHeatingME,2,2.049398075101497,2.2401530014916293,1.6458909060901457,1.8164697755062509,4.145557618865122e-2,4.87219429055748e-2,0.9585444238113487,0.9512780570944253,sqrt.abs(x0^(-1)*x4^(2)*x5^(2)*x6^(2)*x7^(2)) + cos(x0^(-2)*x4^(-2)) + cos(x2) + sqrt.abs(x0^(-1)*x2^(2)*x4^(2)*x6) + cos(x0^(-1)*x4^(2))
results/energyHeatingME,2,2.479284322857076,2.588794573826695,1.7845130229539907,1.9195093090503237,6.067125469645216e-2,6.506754406331816e-2,0.9393287453035478,0.9349324559366818,tanh(x0^(2)) + tanh(x3^(2)*x5*x7^(2)) + cos(x0^(-2)*x3^(-2)*x4^(-2)) + log(x0^(-1)*x2^(-2)) + tanh(x0*x3^(-1)*x6)
results/energyHeatingME,1,1.8517923095833093,1.9135398288050713,1.4969583976326293,1.5403304685430166,3.384658528763149e-2,3.555038004693302e-2,0.9661534147123685,0.964449619953067,tanh(x0^(2)*x4*x6^(2)) + log(x4^(2)) + tanh(x0^(2)*x2^(-2)*x5^(-2)*x7^(-2)) + exp(x0^(2)*x2^(-2)*x3*x4^(2)) + cos(x0*x2^(-1)*x3*x4^(2))
results/energyHeatingME,1,2.246402516123948,2.3776630023630685,1.7025780455143793,1.8449915996415702,4.9808729218234205e-2,5.488704318280348e-2,0.9501912707817658,0.9451129568171965,log(x0^(-2)*x1*x2^(2)*x3^(-2)*x4^(-2)) + sqrt.abs(x0^(-1)*x1*x2^(2)*x3^(-2)*x4^(-1)) + tanh(x3^(-1)*x4^(-1)) + sqrt.abs(x0^(-1)*x4^(2)*x6) + sin(x0^(-1)*x4^(2))
results/energyHeatingME,5,1.378276262690447,1.5980029224168604,1.1307944473927756,1.3195155084970254,1.8750068601396882e-2,2.4792731321976416e-2,0.9812499313986032,0.9752072686780235,cos(x0^(-2)*x2^(2)*x3) + cos(x0*x3) + sqrt.abs(x0*x1^(-2)*x2^(-2)*x4^(2)) + sqrt.abs(x0*x3*x4^(2)*x6) + id(x0^(-2)*x2^(2)*x4^(2))
results/energyHeatingME,6,1.2141944798730604,1.3495129420359444,1.0002437872745373,1.1446365965108318,1.4551468249318054e-2,1.768167254024613e-2,0.9854485317506819,0.9823183274597539,log(x1^(2)*x2^(2)*x4^(2)) + sqrt.abs(x2*x4^(2)*x6) + sin(x0^(-1)*x2^(2)) + exp(x0^(-2)*x1^(-2)*x2^(2)) + cos(x0^(-2)*x2^(2)*x4^(-2))
results/energyHeatingME,6,1.0372973702570614,1.178413567504759,0.8319295398982588,0.9891340405519978,1.0620301878533673e-2,1.3482322261940715e-2,0.9893796981214663,0.9865176777380593,log(x0^(2)*x2^(2)*x3^(-1)*x4^(-2)) + sqrt.abs(x0*x2^(2)) + cos(x0*x2^(2)*x3^(-2)) + sin(x2^(2)*x3^(2)*x4^(-1)) + sqrt.abs(x3^(-1)*x4*x6)
results/energyHeatingME,5,1.220987034058969,1.355313056642153,0.9971136389305174,1.1452473695310608,1.4714733875253969e-2,1.783398840580432e-2,0.985285266124746,0.9821660115941957,sqrt.abs(x0^(2)*x2^(2)*x4*x6) + exp(x0) + cos(x0*x2^(2)*x3^(-2)) + tanh(x0^(-1)*x4^(-2)) + sin(x0^(2)*x4^(2))
results/energyHeatingME,9,1.0899275218146969,1.2304830104072721,0.8698225527815489,0.9894904005021301,1.1725342733471554e-2,1.4700106423553237e-2,0.9882746572665284,0.9852998935764468,sqrt.abs(x2^(3)*x4^(3)) + sqrt.abs(x2^(-1)*x3^(-3)*x6) + sin(x2^(3)*x4^(3)) + sin(x2*x3*x4^(3)) + log(x3^(2))
results/energyHeatingME,10,1.849132416885109,2.0141504501529797,1.4096574158311301,1.5578567940848207,3.3749421446076476e-2,3.938701342280398e-2,0.9662505785539235,0.9606129865771961,tanh(x0^(2)*x1*x2^(-3)*x3^(3)*x4*x6^(2)) + tanh(x4^(2)) + sqrt.abs(x0^(2)*x1^(-1)*x4*x6^(2)) + sin(x0^(3)*x3^(3)*x4^(2)) + exp(x0^(2)*x2^(-3)*x4)
results/energyHeatingME,7,2.2006144691079483,2.304482972450416,1.836259968630266,1.942885459429257,4.779893674170013e-2,5.156039580993656e-2,0.9522010632582999,0.9484396041900635,cos(x2^(2)*x3*x4) + cos(x2^(-2)*x4) + tanh(x4^(-3)) + sqrt.abs(x0*x4*x6) + sin(x1^(3)*x2^(2)*x6^(3))
results/energyHeatingME,8,1.4322193989788399,1.5457563616201577,1.1010370929724587,1.12565602999728,2.0246474529771755e-2,2.3198041478646174e-2,0.9797535254702282,0.9768019585213539,sin(x1^(-1)*x2^(-1)*x3^(3)*x4^(-3)) + sin(x1^(-1)*x2*x3^(3)) + sqrt.abs(x0^(-2)*x1^(-2)*x2^(3)*x3^(3)*x4^(3)*x6^(3)) + tanh(x4^(3)*x5^(3)*x7) + sin(x1^(-1)*x2^(-1)*x3^(3))
results/energyHeatingME,6,1.337132445943321,1.3395553753078946,1.0443903514023096,1.0651785844505222,1.7647336312318306e-2,1.7421701904134626e-2,0.9823526636876817,0.9825782980958654,sin(x1^(2)*x4^(3)) + tanh(x1^(3)*x3^(3)*x5^(2)*x6^(3)*x7^(3)) + log(x1*x3^(-2)*x4^(3)) + cos(x1^(-1)*x2^(3)*x3^(2)*x4^(-3)) + cos(x4*x6)
results/energyHeatingME,16,1.16098810580221,1.1911272054483129,0.967414429281331,0.9906272837436244,1.330411066582093e-2,1.3774807034848515e-2,0.9866958893341791,0.9862251929651514,cos(x2^(2)*x3^(-3)*x4^(3)) + sin(x2^(3)*x4^(3)) + sin(x4^(-2)) + sqrt.abs(x4^(2)*x6) + cos(x2*x4^(3))
results/energyHeatingME,18,1.2062426573231306,1.220910664159594,0.9759089456771374,0.9884515006128354,1.4361495724144037e-2,1.4472281781774786e-2,0.985638504275856,0.9855277182182253,sqrt.abs(x1^(3)*x2^(-3)*x4^(-3)*x6^(3)) + sin(x0^(-3)*x1^(-1)*x2^(3)*x3^(2)*x4^(-3)) + sqrt.abs(x0^(3)*x1*x2^(3)*x3^(-2)*x6) + sin(x0^(-1)*x1^(-1)*x3^(-1)*x4^(-3)) + cos(x1^(-1)*x2^(3)*x3^(2)*x4^(-3))
