name,time,R^2_test,R^2_train,MAE_test,MAE_train,NMSE_test,NMSE_train,RMSE_test,RMSE_train
results/concrete,6,0.8733146793178295,0.8791744678056392,4.593925943936234,4.405113290487177,0.12668532068217056,0.12082553219436075,6.02085698036739,5.784873488305566

results/concrete,7,0.8768347547033459,0.8804947976621337,4.5970411438678465,4.335347329923792,0.12316524529665403,0.11950520233786632,5.936620010233418,5.7531793509974944

results/concrete,7,0.8702644338538098,0.8741869107462524,4.586330752254179,4.433931403346255,0.12973556614619017,0.12581308925374757,6.092908963526815,5.9030630297428806

results/concrete,10,0.8826411793362131,0.8663542491661894,4.381680893749404,4.6154938215426755,0.11735882066378689,0.13364575083381056,5.794994549905612,6.084040338974159

results/concrete,8,0.8724901705347258,0.8702088912408906,4.605314353743273,4.470977690870928,0.12750982946527423,0.12979110875910937,6.040418040720986,5.995659744095201

results/concrete,11,0.8768548618348112,0.8766290212174347,4.4858475376343305,4.416871632406755,0.12314513816518881,0.12337097878256534,5.936135404081188,5.84549121837618

results/concrete,14,0.8696732418692803,0.8940022082960617,4.516770530150648,4.0691894900728505,0.13032675813071967,0.10599779170393826,6.030353154030533,5.435745046072271

results/concrete,9,0.8524485684382448,0.8891797012883,4.946469115298457,4.258634231515724,0.14755143156175518,0.11082029871169997,6.416492100102079,5.558022853690666

results/concrete,10,0.8342602211631629,0.8882267492993402,5.140058509629425,4.189412179966618,0.16573977883683713,0.11177325070065984,6.800476241534012,5.581868626429733

results/concrete,9,0.8291401502550062,0.8867120727637068,5.171557288679274,4.222259235428039,0.17085984974499377,0.11328792723629327,6.90471822676263,5.619562236614771

results/concrete,12,0.8521849986787365,0.8942657016079728,4.814398106404125,4.143388228955062,0.1478150013212635,0.10573429839202717,6.422220403429509,5.428984652033109

results/concrete,14,0.832878903322142,0.8832903176400894,5.18385482036134,4.3666690285330825,0.16712109667785796,0.11670968235991068,6.828755898219718,5.703797696993415

results/concrete,6,0.8634364347867632,0.8777923831122358,4.71332334178633,4.448737671457196,0.13656356521323673,0.12220761688776413,6.402701827571867,5.778805956877104

results/concrete,12,0.8563453654343887,0.8825227723738276,4.984594391372111,4.380978307073229,0.14365463456561128,0.11747722762617242,6.566828510345198,5.665859732555155

results/concrete,11,0.8778299595422394,0.8837437747643885,4.481707569135775,4.337410875884267,0.12217004045776057,0.11625622523561153,6.055893277673175,5.636338700615282

results/concrete,11,0.8725872785011408,0.8917830490784681,4.695259781394735,4.220244328601001,0.12741272149885924,0.10821695092153194,6.184466626970427,5.437967664224846

results/concrete,16,0.8705376199880965,0.8794014301926987,4.657544300353257,4.3260209364163105,0.1294623800119035,0.12059856980730137,6.2340121957014665,5.740636565246998

results/concrete,12,0.8548345835813085,0.8818211816259127,5.082216466552124,4.367332970216705,0.14516541641869146,0.1181788183740873,6.601269088331026,5.682753208490771

results/concrete,11,0.8642710830434445,0.8890372346518254,4.486353037145028,4.2324049544504545,0.13572891695655553,0.11096276534817459,5.968607169566242,5.600561092157124

results/concrete,15,0.8437354764502794,0.8882784283247234,4.900805267351319,4.237273432280124,0.15626452354972067,0.11172157167527666,6.404231176959154,5.619677867820582

results/concrete,11,0.845014070732252,0.8719243269595871,4.815683383729239,4.568344532538535,0.15498592926774796,0.1280756730404129,6.377976874472869,6.016947562556411

results/concrete,11,0.8445562823802037,0.883103729650539,4.609324197970838,4.395300978889766,0.15544371761979622,0.11689627034946103,6.387389376170024,5.748350364750843

results/concrete,11,0.8364687724951301,0.8790683814249678,4.957976880193895,4.49221130264642,0.1635312275048699,0.12093161857503222,6.55144580463011,5.846727271563982

results/concrete,11,0.8590034421380188,0.8834935924167356,4.655970238086469,4.329268384069778,0.14099655786198118,0.11650640758326437,6.083325566929074,5.738756647834376
