3.129263351000000082e+00,1.372531863999999935e+00,2.254329062000000050e+00,5.564154717000000083e+00,3.440190557000000204e+00,2.390697791999999922e+01
2.219993188000000117e+00,1.833513390000000021e+00,2.073277958999999893e+00,5.256498324999999916e+00,1.995995264000000047e+00,2.919866152000000170e+01
3.236644457000000141e+00,2.244942572999999886e+00,1.636229869999999975e+00,4.923067427000000329e+00,4.257799452000000429e+00,1.084708979000000006e+01
1.565003037000000097e+00,1.986794087000000042e+00,3.830436542000000166e+00,5.374537534999999977e+00,3.782329024000000040e+00,-1.168226231000000048e+01
2.288407926000000092e+00,2.171466227999999887e+00,3.395625111999999834e+00,5.012329818999999631e+00,2.297317286999999819e+00,3.062840637000000044e+01
4.399667619999999779e+00,1.646054710000000032e+00,2.739101568999999792e+00,4.215545120999999895e+00,3.259168151999999985e+00,1.173068924000000024e+01
2.514024979999999854e+00,1.891386529999999899e+00,4.252036516999999627e+00,5.024326526000000293e+00,4.106101966999999853e+00,9.888678820000000869e+00
3.548700107000000159e+00,1.267941949999999984e+00,3.809130307000000215e+00,4.211296950000000372e+00,4.475828992000000284e+00,3.107480628000000067e+01
2.504495597000000018e+00,1.854229700000000092e+00,1.853046441000000044e+00,5.335024363999999686e+00,2.012382597999999856e+00,1.409972898000000008e+01
3.879683953999999879e+00,1.518326902000000089e+00,2.324847822999999813e+00,4.721459333000000314e+00,1.739458892000000034e+00,-6.646719810000000228e-01
3.903372274000000086e+00,1.932131765000000057e+00,4.339392550000000348e+00,5.473527524999999727e+00,1.509614036999999964e+00,1.401421683999999956e+01
3.353093695000000096e+00,2.331786326000000020e+00,2.060101972000000004e+00,4.728176991999999856e+00,2.799611908000000149e+00,-8.039007052000000542e+00
2.186001450000000013e+00,1.350614071000000083e+00,2.084014284000000217e+00,5.560866300999999901e+00,4.102631146000000228e+00,4.672959564000000121e+00
1.819747991000000065e+00,2.617579495999999839e+00,3.287047572000000084e+00,4.384376393000000149e+00,2.393543159000000031e+00,9.545444843000000290e+00
3.127471401999999845e+00,1.996978965000000050e+00,1.975404837999999996e+00,4.650590041000000063e+00,4.543192406000000183e+00,1.510374655999999938e+01
2.488224767999999809e+00,2.344826031000000199e+00,2.551150047000000143e+00,4.679665175000000232e+00,1.487873768999999902e+00,4.945070464999999693e+00
4.429984394999999964e+00,1.697718582999999892e+00,3.438942685999999860e+00,4.961721155000000216e+00,4.084473700000000207e+00,7.712290857000000166e+00
2.456071720000000180e+00,2.226663859999999939e+00,2.440719671000000091e+00,5.466178380999999753e+00,3.518839103999999995e+00,1.057339258999999920e+01
2.339023758000000175e+00,2.326136066000000113e+00,1.472872662999999971e+00,5.225471283000000078e+00,1.740060055000000050e+00,1.883311425999999855e+01
3.162496259000000087e+00,1.364506436999999961e+00,4.571244898999999862e+00,4.955457713000000375e+00,1.674473314999999962e+00,3.573517036999999874e+01
2.088842435000000108e+00,2.123196652999999934e+00,3.361168349999999805e+00,5.542109695999999808e+00,3.701968137999999797e+00,2.596417539999999846e+01
3.664517420000000136e+00,2.378766565999999916e+00,3.004869008000000008e+00,4.744322823000000078e+00,3.848905761999999786e+00,1.530880093999999936e+01
2.937196010000000079e+00,1.528919627999999920e+00,3.478197256000000070e+00,5.127032728999999733e+00,4.482232368000000022e+00,3.414485318999999919e+01
3.413115203999999903e+00,1.927982639999999970e+00,1.994269754000000061e+00,4.321372335999999592e+00,3.245806265000000135e+00,1.081427092000000023e+01
1.475287468999999962e+00,1.620772397999999948e+00,3.041622534000000044e+00,4.864114868999999786e+00,3.390872107999999940e+00,7.469645641999999697e+00
2.424673578000000163e+00,2.603014245999999865e+00,3.724178757999999867e+00,5.249798704999999899e+00,2.423536249000000087e+00,2.444725828000000156e+00
4.054376904999999809e+00,2.608163187999999799e+00,2.996786036000000042e+00,5.766241991000000233e+00,3.910567991000000188e+00,6.620295192999999578e+00
2.552041394000000185e+00,1.338128146000000074e+00,1.836467287000000059e+00,5.788184463000000335e+00,3.102002000000000148e+00,-6.443108782999999562e+00
2.692626249999999999e+00,1.891804523000000016e+00,1.733474036000000051e+00,5.752742228999999874e+00,3.931523342000000198e+00,1.635330310000000154e+01
1.640089758000000009e+00,1.604617146000000050e+00,2.950234662999999813e+00,4.849075183000000067e+00,2.895534991999999974e+00,6.414450072000000169e+00
4.334949040999999781e+00,1.594803216000000079e+00,3.977127086999999950e+00,5.200984013000000239e+00,3.079704382000000074e+00,4.161442844999999835e+01
3.191491647999999959e+00,1.582443972000000088e+00,3.435210849999999816e+00,5.633709967999999790e+00,2.261317248000000113e+00,8.934760581999999118e+00
2.425881088000000130e+00,1.937161930000000032e+00,2.427777113999999958e+00,5.133158225999999935e+00,3.006339945000000125e+00,7.484044069000000299e+00
4.571875183999999592e+00,1.316331066999999910e+00,2.790224053999999843e+00,5.660168400999999960e+00,2.237595962999999966e+00,3.960100852000000060e+01
3.377721659000000098e+00,1.276716452000000057e+00,3.154040129999999831e+00,5.536023129000000154e+00,4.086358502000000392e+00,4.242080497999999977e+01
3.775881984999999830e+00,2.250468810000000097e+00,3.164522219000000192e+00,4.660798105999999663e+00,3.722686842999999968e+00,5.693010436999999868e+00
3.272833579999999909e+00,1.311051409999999917e+00,4.152222913000000126e+00,5.735225071000000341e+00,3.450121881999999918e+00,4.018587528999999847e+01
3.059182064999999895e+00,2.538960676999999944e+00,2.366897831999999813e+00,5.082465060999999729e+00,2.412436690999999911e+00,2.304893575999999911e+01
3.885393332000000033e+00,1.322583537000000087e+00,2.816816542000000201e+00,5.556599343000000246e+00,2.325513182999999984e+00,5.681121335000000272e+01
1.899897181000000046e+00,2.784153197999999829e+00,3.718159184000000117e+00,4.344867748000000418e+00,3.812726218999999972e+00,1.869521079999999946e+00
2.260342676000000051e+00,2.563572134000000169e+00,4.572552221999999666e+00,4.870558794999999996e+00,3.703445852000000205e+00,-1.083534496000000047e+01
2.823514921000000122e+00,2.154974965000000076e+00,1.634454961999999956e+00,5.300868062000000158e+00,1.507311159999999983e+00,5.836725150000000362e+00
4.556192296999999947e+00,1.389767203999999978e+00,2.152872524000000176e+00,4.438168802999999940e+00,2.503411278000000184e+00,1.338262517999999979e+01
2.910961223000000153e+00,1.605621359999999997e+00,2.565277839999999809e+00,4.588816421999999839e+00,3.692968174999999853e+00,3.536332816999999906e+00
3.475102764999999927e+00,2.396664496000000089e+00,1.857239974000000071e+00,4.425625147999999953e+00,3.430009255999999951e+00,-4.714179169000000336e+00
3.991232794000000084e+00,2.021921685000000135e+00,2.598862024999999853e+00,5.198232548000000008e+00,3.391554353000000077e+00,1.789126794999999959e+01
2.522335605999999952e+00,1.247127601000000086e+00,3.882344671999999886e+00,4.943847700000000067e+00,1.626439634000000023e+00,4.025148135999999965e+01
1.674118471000000108e+00,2.336627130000000108e+00,3.669621527999999966e+00,5.598676527000000291e+00,3.530173114000000112e+00,-5.176223690999999683e+00
1.828625638999999969e+00,1.452762910999999990e+00,1.655585800000000107e+00,4.587354909000000092e+00,4.069044135000000395e+00,-1.532531393000000008e+01
2.369666325999999934e+00,2.383316193000000194e+00,3.470853868999999925e+00,4.969972549000000406e+00,2.193487111000000045e+00,1.646157999000000061e+01
3.062957686999999929e+00,2.272492059999999814e+00,3.847900419000000127e+00,4.765891091000000301e+00,4.229417521000000235e+00,1.918166520000000119e+01
3.832021081999999801e+00,2.415547436000000214e+00,3.486656304999999900e+00,4.483303043000000265e+00,1.931478352999999926e+00,2.746663815999999869e+01
3.596331413000000143e+00,1.611961541999999969e+00,1.699924009000000069e+00,5.128773085999999815e+00,2.229538787000000077e+00,4.021868672000000089e+00
3.838503004000000107e+00,1.919016247000000064e+00,2.428750390999999897e+00,5.137474967000000170e+00,2.347156427999999906e+00,1.157427372999999982e+01
3.877830481000000162e+00,2.732794900000000027e+00,3.241436365999999847e+00,5.248540707000000083e+00,1.911685470000000109e+00,2.547223659999999779e+00
2.935186797000000070e+00,1.910566095000000075e+00,2.146128422999999952e+00,4.748940554999999897e+00,2.576727655000000006e+00,4.970996796999999745e+00
1.645674376999999966e+00,1.441924964999999892e+00,1.577409500999999992e+00,5.786008999999999958e+00,2.840436450999999973e+00,2.557999385000000103e+01
2.749875965000000200e+00,2.688445077999999988e+00,4.215335317000000082e+00,4.848815700000000284e+00,1.540165503999999963e+00,1.553821094000000080e+01
2.882560729999999793e+00,1.938768701000000094e+00,4.298298512999999765e+00,5.770601408000000099e+00,1.856549929000000043e+00,-2.472817596000000062e+00
2.405726126999999881e+00,1.506058273999999919e+00,2.805307498999999982e+00,5.777228123999999632e+00,2.255641676000000206e+00,4.405322747999999677e+01
3.805080444000000117e+00,1.985503022999999923e+00,2.296293647999999799e+00,5.534728022000000358e+00,1.643245005000000036e+00,3.908635309999999863e-01
2.718044002000000070e+00,1.675812907999999934e+00,3.839854395000000142e+00,4.516641357000000134e+00,2.271491537000000172e+00,1.593823496999999989e+01
4.137721918999999637e+00,1.724665537999999998e+00,2.122683662000000027e+00,4.575070922000000095e+00,3.675501484000000207e+00,3.421526018000000136e+01
2.033266719999999861e+00,2.642334010999999983e+00,4.147593244000000290e+00,5.062406908999999899e+00,3.975649674000000022e+00,9.439303411999999227e+00
3.143762501999999959e+00,2.584014393999999992e+00,4.295644601000000229e+00,4.466676599000000358e+00,2.538148994000000158e+00,1.686285828000000109e+01
4.047723966999999590e+00,2.694674903000000121e+00,3.165447888000000098e+00,4.716557402000000288e+00,2.319123456999999888e+00,1.114194117999999989e+01
1.477535425999999985e+00,2.526000499999999871e+00,3.345948540000000193e+00,4.318927149000000298e+00,1.519361753000000093e+00,1.919392746999999844e+01
3.836254901000000217e+00,1.336638634999999908e+00,1.828481361999999999e+00,4.529510894000000398e+00,3.206518786999999815e+00,2.069837718999999865e+01
2.343604099999999857e+00,2.443815782000000159e+00,4.453277852000000259e+00,4.560759496000000190e+00,4.225590916999999891e+00,5.202050631999999730e+00
1.722844028999999999e+00,1.200019256999999895e+00,1.641884576000000040e+00,4.306135416000000049e+00,4.465566575000000427e+00,1.212833548000000050e+01
2.582306519999999939e+00,1.852866222000000063e+00,1.539084700000000083e+00,4.946914360000000066e+00,3.475642765999999995e+00,6.803018640000000339e-01
3.083851350000000213e+00,1.267888668999999968e+00,1.594679637000000039e+00,5.256805915000000162e+00,1.596623530000000013e+00,1.316565414999999994e+01
3.711678356000000178e+00,1.526945545000000015e+00,4.075840166999999958e+00,5.532571965999999897e+00,2.152852719999999831e+00,3.105087216000000083e+01
3.539366478999999899e+00,1.835419410999999945e+00,3.641065134000000203e+00,4.845274804999999851e+00,3.721349216000000126e+00,-1.359542532000000037e+01
