1.685397924000000103e+00,3.354298920000000184e+00,3.089928508000000296e+00,1.298923119999999820e-01
1.519239243999999989e+00,2.622451553999999962e+00,3.228732433000000235e+00,4.564006779999999486e-01
1.886155956999999939e+00,2.734513274999999854e+00,4.130521328999999575e+00,1.767677730000000169e-01
1.103747019000000051e+00,3.295265848000000108e+00,2.156210901999999763e+00,1.307420390000000043e-01
1.126971764000000098e+00,2.715134771000000224e+00,2.282211396000000114e+00,1.850098260000000161e-01
1.306562720000000066e+00,2.305797316000000041e+00,1.521527969999999952e+00,3.551167949999999851e-01
1.810848774000000105e+00,4.198950906000000316e+00,2.053605815000000057e+00,1.546290609999999843e-01
1.337275097999999884e+00,3.131742961000000047e+00,2.618957464000000179e+00,9.038098599999999649e-02
1.801342849000000079e+00,2.897471742000000017e+00,3.707083603000000060e+00,2.835662919999999976e-01
1.855527370999999981e+00,3.343538225000000086e+00,3.857899871000000314e+00,3.785236499999999893e-02
1.311498696999999991e+00,4.148526582999999768e+00,1.572042815999999954e+00,1.321047399999999983e-01
1.539146036999999856e+00,3.762139746000000340e+00,3.504373963999999564e+00,-4.976028599999999386e-02
1.620528965000000099e+00,3.996501186999999788e+00,3.814230731000000318e+00,1.762818180000000068e-01
1.136219403999999988e+00,3.959602283999999806e+00,2.789889183999999744e+00,1.069463749999999963e-01
1.336437206000000044e+00,3.362016131999999935e+00,2.992262133000000102e+00,1.083182969999999939e-01
1.122324003999999986e+00,2.561176425999999839e+00,1.641729388999999983e+00,3.907015239999999667e-01
1.778899205000000094e+00,2.866422805000000018e+00,1.872782044999999895e+00,3.172773540000000114e-01
1.201123847999999938e+00,4.367156636999999897e+00,4.005512336000000673e+00,6.608309900000000625e-02
1.176943555000000030e+00,4.640889517999999825e+00,3.872399013000000334e+00,1.547861289999999945e-01
1.715375180999999971e+00,3.464479218999999777e+00,1.465009369000000117e+00,3.191083370000000197e-01
1.317091526000000012e+00,2.585574326000000145e+00,2.332744123999999974e+00,2.238630360000000152e-01
1.109229817999999979e+00,3.708095174999999966e+00,4.466353104999999601e+00,6.373276099999999889e-02
1.355140121000000031e+00,2.958611912999999927e+00,1.652175163000000113e+00,2.495264369999999898e-01
1.424694061999999928e+00,3.878099798999999681e+00,1.524336916999999847e+00,2.580002920000000199e-01
1.765695910000000035e+00,2.730603458000000039e+00,1.900117840999999919e+00,2.906831599999999960e-01
1.307329615000000000e+00,4.112852730000000179e+00,1.879456273000000177e+00,2.932797979999999805e-01
