3.739848621000000151e+00,4.076590698999999596e+00,2.391505453000000170e+00,1.571055838000000149e+00,1.248257695000000034e+01
2.981386801999999836e+00,3.090482886999999845e+00,4.008814443999999533e+00,4.296306943000000267e+00,1.784158393999999959e+01
2.434979647000000025e+00,1.750123939000000073e+00,3.710440028999999917e+00,4.258325618999999840e+00,2.048604169000000041e+01
1.900207568000000125e+00,4.046127027999999903e+00,3.112598730000000202e+00,3.331052200000000241e+00,-1.880934933000000031e+00
4.536779543999999831e+00,3.361571483999999721e+00,3.689551613999999979e+00,2.840589161999999668e+00,2.205710210999999887e+01
1.798322745999999972e+00,4.132409353999999979e+00,3.214755869999999849e+00,3.494494945000000019e+00,3.212110723000000334e+00
4.443734854999999762e+00,4.287244226999999519e+00,4.231216788000000228e+00,1.744747709000000091e+00,2.036896551999999971e+01
3.424607616000000299e+00,1.706729565999999920e+00,3.473111388999999605e+00,2.850616083999999884e+00,1.304813554999999958e+01
4.286095161000000431e+00,4.394651986999999593e+00,3.442423206000000402e+00,3.388279540000000090e+00,3.556184563000000054e+01
1.928725325000000046e+00,3.135499690000000061e+00,2.713653583999999785e+00,4.339324189000000054e+00,1.313430098000000079e+01
4.102209568000000139e+00,2.954559193999999778e+00,4.139278831000000380e+00,1.511784550000000005e+00,2.620508291000000156e+01
2.010060971000000141e+00,3.547965913999999721e+00,3.494878466000000294e+00,2.533481364000000013e+00,2.029969949999999912e+01
1.915021111999999803e+00,4.414751191999999769e+00,1.855716046999999813e+00,3.578674345000000034e+00,7.450912671000000209e+00
1.547498108999999955e+00,2.803716126000000308e+00,1.949541278000000100e+00,2.200360625000000070e+00,1.070038214999999937e+01
3.248197572000000033e+00,4.591285934000000069e+00,2.818133118999999631e+00,1.926289681999999948e+00,1.561950900999999980e+01
3.366493751999999784e+00,3.953837163999999849e+00,4.223851070000000263e+00,1.543054374000000006e+00,2.067576860000000138e+01
4.461363779000000029e+00,2.885477918999999947e+00,4.536547054999999773e+00,3.175640451000000031e+00,2.863801687999999857e+01
