3.150023023999999783e+00,1.133167062999999919e+00,3.885902218999999658e+00,9.063331531999999413e+01
4.591227231999999603e+00,1.306036712000000044e+00,5.082531501000000063e+00,9.667549791000000425e+01
2.328600295000000209e+00,1.140376826000000010e+00,7.649995607000000142e+00,4.990814593000000343e+01
1.823101740999999887e+00,1.465675814999999993e+00,6.470064514999999794e+00,1.165657499000000001e+02
2.493009203000000173e+00,1.161706934999999996e+00,7.389156068999999327e+00,1.484462319000000150e+02
2.385820696000000130e+00,1.502902160000000098e+00,8.330001963999999148e+00,5.970850499000000156e+01
2.698961870000000207e+00,1.519020966000000028e+00,4.932727425000000387e+00,1.083288076999999987e+02
3.007309081000000273e+00,1.462481334000000022e+00,8.489874973999999241e+00,2.647511152999999808e+02
2.587997142999999944e+00,1.689702798999999978e+00,7.309625371000000094e+00,1.485994842000000062e+02
3.393839258000000303e+00,1.856906186999999875e+00,9.197389532999999062e+00,2.949310133000000178e+02
3.531803576000000167e+00,1.157886943000000057e+00,7.066647806000000642e+00,2.307750417000000027e+02
1.819564836999999935e+00,1.247848762000000056e+00,6.139442337000000194e+00,9.558887511999999731e+01
2.136719303000000014e+00,1.705662266999999899e+00,9.091049179000000535e+00,1.750598525999999708e+02
3.541837080000000082e+00,1.775475029000000093e+00,6.577376262999999668e+00,1.494868919999999832e+02
2.350948745000000173e+00,1.205198380999999985e+00,7.129825105000000107e+00,1.215700980999999956e+02
1.468921734999999895e+00,1.402309153000000030e+00,8.951503135999999472e+00,1.470361673000000167e+02
3.209412206000000101e+00,1.543393388000000144e+00,6.027653581000000038e+00,7.035452316999999312e+01
4.375571488999999481e+00,1.280566097000000125e+00,5.719249773999999675e+00,1.698374813000000074e+02
1.457697304999999943e+00,1.893164728999999991e+00,9.268340935999999530e+00,1.880522408999999868e+02
3.633498396999999880e+00,1.692533674999999960e+00,4.892333366999999988e+00,9.039685283000000027e+01
4.097510548999999891e+00,1.882634544999999937e+00,9.253812821000000355e+00,3.322159326000000306e+02
1.610727578999999965e+00,1.724538111999999845e+00,6.771159596000000391e+00,8.051806229000000314e+01
3.244342598999999883e+00,1.100725134000000160e+00,5.783399981000000523e+00,1.913613311999999951e+02
3.653526457999999977e+00,1.349961586000000047e+00,5.501814117000000337e+00,1.031694630999999873e+02
3.969471968999999767e+00,1.226175854999999926e+00,4.997610986000000644e+00,7.024560139000000447e+01
2.275593041999999677e+00,1.860392700999999871e+00,8.327142421999999655e+00,1.857746466000000112e+02
2.551268600999999858e+00,1.240668496999999926e+00,5.969019962000000845e+00,1.319718565000000012e+02
3.887158161000000334e+00,1.599056094999999900e+00,4.266626676999999646e+00,8.727340596999999889e+01
2.235903910000000216e+00,1.508704033999999972e+00,6.918291893999999331e+00,9.367667452000000594e+01
4.230911563999999458e+00,1.776510661999999963e+00,4.464435887999999686e+00,1.275729373000000066e+01
2.974516519999999886e+00,1.556889154999999914e+00,4.296298971000000577e+00,1.139358717999999868e+02
4.382997601999999659e+00,1.799824050000000009e+00,6.031146874000000047e+00,1.722792714000000274e+02
4.536922326000000005e+00,1.637347093000000031e+00,6.849765178999999371e+00,2.717332571000000598e+02
3.534842235000000166e+00,1.308460809000000058e+00,9.211676130000000740e+00,3.169654443999999671e+02
3.610881471999999981e+00,1.642011790999999832e+00,4.639562057000000017e+00,1.167728320000000082e+02
2.723631348999999702e+00,1.413613430000000060e+00,3.819031977999999938e+00,5.789750689000000250e+01
1.419350448000000098e+00,1.615929058000000085e+00,7.525715243999999693e+00,1.152474597000000074e+02
2.929557596000000430e+00,1.896728199999999864e+00,6.107912282999999221e+00,1.618326121000000057e+02
2.670732630999999913e+00,1.596173496000000025e+00,8.604570093999999614e+00,2.031309543000000133e+02
4.086803953999999628e+00,1.413880645999999963e+00,6.106232039000000000e+00,1.742535881999999958e+02
2.886489843999999749e+00,1.222704989999999992e+00,7.886906468999999475e+00,1.650934776999999656e+02
4.007196446000000023e+00,1.142898325999999853e+00,4.480129273000000190e+00,1.196086517999999899e+02
2.109748642000000007e+00,1.617645634000000054e+00,7.268321347999999738e+00,1.318350771000000066e+02
4.115227349999999618e+00,1.494544464000000072e+00,7.507061268999999371e+00,1.743501019999999926e+02
3.452134318999999785e+00,1.453752280999999869e+00,8.456812142999998727e+00,2.573665374999999926e+02
