1.409825969999999873e-01,1.842313819999999991e-01,1.026200255000000006e+00
6.672452410000000445e-01,6.325408310000000256e-01,1.491159416999999987e+00
5.141198070000000397e-01,5.337523069999999814e-01,1.302040547000000048e+00
7.758753959999999950e-01,8.032437970000000371e-01,1.786631080000000038e+00
3.493045579999999872e-01,6.743826259999999850e-01,1.255638044000000120e+00
4.658000749999999801e-01,4.845451320000000450e-01,1.244062919999999961e+00
1.508401290000000172e-01,1.782809949999999977e-01,1.027135166999999960e+00
1.248810069999999883e-01,6.376720790000000028e-01,1.081804583000000042e+00
6.138773770000000018e-01,5.239678370000000474e-01,1.360280294000000056e+00
8.491712729999999487e-01,8.217457159999999039e-01,1.909308991999999927e+00
4.584716110000000011e-01,1.681729550000000128e-01,1.079136397999999941e+00
4.435442860000000098e-01,5.084020920000000832e-01,1.243826364000000018e+00
3.163748269999999696e-01,4.595647649999999862e-01,1.152800169000000041e+00
8.361220590000000286e-01,2.105186330000000106e-01,1.186990589000000096e+00
5.378641760000000271e-01,1.603583299999999934e-01,1.088804150000000082e+00
5.917973069999999947e-01,1.730345589999999767e-01,1.106020259999999977e+00
4.817888629999999561e-01,5.097402320000000708e-01,1.267484049999999973e+00
1.413591569999999853e-01,2.905485730000000322e-01,1.041641800999999923e+00
3.217836299999999872e-01,1.277360309999999999e-01,1.041674348999999999e+00
6.549133999999999789e-01,3.525664770000000448e-01,1.250154078000000002e+00
2.252443060000000052e-01,8.010120759999999063e-01,1.191968619999999923e+00
4.094763920000000224e-01,4.665734410000000332e-01,1.204045138999999986e+00
4.870272170000000123e-01,5.303425149999999588e-01,1.282624372000000124e+00
5.971329309999999779e-01,8.263971599999999640e-01,1.590619805999999858e+00
1.183668319999999913e-01,6.031322139999999443e-01,1.073131147999999868e+00
4.745741470000000573e-01,6.093896690000000227e-01,1.320053834000000093e+00
5.329559019999999814e-01,4.503551809999999933e-01,1.260892547000000086e+00
3.195348460000000390e-01,3.195072520000000194e-01,1.105690477999999866e+00
7.720275819999999900e-01,7.924903730000000257e-01,1.768567144000000146e+00
8.820376890000000136e-01,1.566994399999999954e-01,1.144890132999999866e+00
1.355408879999999983e-01,4.957105940000000044e-01,1.068728318000000010e+00
7.661308520000000843e-01,5.142204579999999359e-01,1.453515888000000089e+00
2.993572389999999972e-01,2.534160689999999660e-01,1.077830048000000041e+00
3.226993269999999803e-01,4.018517759999999939e-01,1.135535943000000048e+00
1.687985100000000127e-01,7.023805379999999987e-01,1.123439136000000005e+00
7.652954619999999819e-01,5.819298440000000294e-01,1.522985105999999922e+00
2.739863339999999980e-01,8.159462690000001128e-01,1.241558949000000078e+00
8.692198279999999722e-01,1.028524569999999944e-01,1.092147430999999891e+00
5.298514800000000413e-01,4.021458229999999578e-01,1.229368664999999972e+00
7.259161920000000157e-01,3.468810290000000074e-01,1.274878635999999954e+00
1.096393309999999927e-01,6.522562530000000081e-01,1.073259267999999933e+00
1.786947460000000154e-01,5.874608159999999968e-01,1.108782691000000042e+00
4.244678809999999913e-01,2.073099150000000113e-01,1.090655520000000100e+00
2.130040680000000186e-01,6.197108460000000374e-01,1.138076332999999885e+00
2.498557399999999928e-01,6.440528329999999357e-01,1.170041330999999962e+00
6.011519279999999466e-01,4.975546249999999726e-01,1.332229899000000106e+00
2.538161789999999751e-01,5.539507169999999814e-01,1.147515285999999968e+00
6.056231429999999749e-01,2.970583869999999793e-01,1.191382340999999956e+00
1.675364010000000015e-01,8.055770790000000847e-01,1.141321220000000025e+00
5.159445089999999956e-01,2.864390339999999813e-01,1.155444170999999853e+00
3.091925739999999978e-01,3.957756560000000312e-01,1.127574704000000150e+00
4.711922150000000253e-01,4.729425139999999805e-01,1.240728706999999931e+00
6.766883420000000537e-01,1.702672439999999843e-01,1.119819647000000140e+00
5.568819350000000501e-01,7.603639899999999896e-01,1.493019936000000047e+00
5.024205579999999616e-01,7.679862640000000296e-01,1.442804423999999974e+00
6.606365770000000026e-01,1.127139939999999979e-01,1.076358275999999892e+00
1.848334299999999930e-01,3.397910470000000127e-01,1.064147670999999962e+00
6.309438210000000158e-01,3.926903229999999523e-01,1.270070231000000049e+00
3.194468249999999898e-01,2.295319539999999825e-01,1.075160252000000094e+00
7.132068590000000263e-01,5.734739049999999505e-01,1.473569735000000103e+00
1.476856420000000059e-01,6.220849109999999627e-01,1.094775445000000014e+00
7.455530870000000032e-01,3.740478349999999952e-01,1.307452539000000025e+00
7.626572040000000330e-01,1.109592209999999968e-01,1.087080204000000050e+00
8.376481470000000096e-01,6.142273019999999750e-01,1.621011078000000216e+00
7.979929850000000435e-01,1.750657719999999806e-01,1.146524475999999959e+00
6.042610349999999464e-01,2.559017619999999771e-01,1.163034904999999952e+00
3.380636960000000246e-01,8.441103920000000427e-01,1.315360491999999937e+00
2.134288280000000149e-01,2.852776750000000083e-01,1.062147800000000197e+00
6.725308709999999746e-01,7.284623500000000362e-01,1.585533689000000024e+00
6.252541510000000358e-01,8.710493020000000808e-01,1.665431159000000161e+00
5.496083139999999867e-01,6.568168520000000621e-01,1.410372385999999922e+00
4.545376649999999796e-01,7.598340420000000428e-01,1.390307055999999930e+00
5.598286510000000105e-01,6.121676379999999584e-01,1.386907923000000098e+00
6.654505160000000474e-01,6.672128620000000732e-01,1.521122824999999956e+00
7.498681029999999526e-01,1.693693160000000197e-01,1.132619059999999900e+00
1.860285060000000101e-01,7.924827100000000346e-01,1.155043435000000063e+00
3.521978649999999988e-01,2.185557769999999789e-01,1.079001933000000024e+00
3.711365189999999981e-01,7.580769729999999873e-01,1.310466651000000038e+00
1.151815180000000105e-01,3.390015829999999952e-01,1.039561634000000012e+00
2.635631529999999945e-01,7.003876049999999687e-01,1.196699715999999913e+00
1.632146130000000084e-01,8.496161030000000114e-01,1.145390169999999985e+00
6.920866999999999436e-01,8.681472529999999521e-01,1.751302275000000019e+00
6.908506979999999853e-01,7.217495840000001106e-01,1.598015628000000188e+00
2.869839439999999908e-01,8.980652890000000443e-01,1.281952924000000049e+00
1.392153829999999981e-01,2.469935679999999967e-01,1.034783989999999987e+00
6.038579419999999809e-01,5.429609399999999475e-01,1.368101213999999954e+00
4.264235939999999614e-01,3.246366860000000076e-01,1.145129641000000031e+00
3.213303160000000047e-01,7.306352050000000098e-01,1.254708308999999966e+00
4.396163670000000079e-01,7.307470059999999767e-01,1.359773938000000015e+00
3.488195470000000076e-01,7.909545319999999879e-01,1.303843958000000081e+00
3.930322570000000515e-01,2.615809809999999902e-01,1.106458072999999986e+00
1.375795519999999938e-01,6.809916299999999589e-01,1.096710819000000114e+00
2.444099999999999884e-01,5.667878789999999389e-01,1.145235027999999877e+00
7.055429699999999915e-01,3.940149600000000252e-01,1.306385659999999893e+00
3.282570369999999738e-01,3.796973960000000203e-01,1.130041041999999996e+00
2.631700699999999782e-01,6.228840239999999806e-01,1.173399222000000020e+00
7.154656440000000117e-01,3.251244320000000187e-01,1.252168084000000015e+00
6.485739579999999505e-01,6.728322279999999767e-01,1.510662706999999827e+00
1.133527309999999982e-01,6.010803550000000106e-01,1.069717479000000138e+00
8.214069059999999922e-01,3.689039029999999775e-01,1.337066167999999999e+00
1.389684119999999856e-01,8.401532600000000128e-01,1.121482657000000049e+00
