1.148757578999999973e+00,1.255997787999999948e+00,3.327947068999999924e+00,2.145265402000000154e+00,1.299270689000000090e+00,-2.686631737000000157e+02
1.659469647999999964e+00,1.809797550999999949e+00,1.409849490999999899e+00,4.117916130000000230e+00,1.759200520999999906e+00,-2.764271147999999911e+01
1.768010150000000058e+00,1.636744795999999891e+00,2.850931593999999958e+00,3.683876170000000005e+00,1.680017920999999914e+00,-2.867220087000000035e+02
1.143049261999999899e+00,1.261764797000000105e+00,3.351019319000000163e+00,2.183964013000000204e+00,1.305039880999999902e+00,-2.675407561999999757e+02
1.141829004000000092e+00,1.330636831000000075e+00,3.814995769999999897e+00,2.157173368000000035e+00,1.891247536999999923e+00,-4.359483099999999922e+01
1.856946881000000049e+00,1.738241061000000087e+00,2.649018760000000139e+00,3.815935379999999988e+00,1.694966063000000078e+00,-2.264437704999999994e+02
1.316815845000000040e+00,1.337694318999999910e+00,3.779330228000000069e+00,1.404151828999999907e+00,1.361282877000000058e+00,-1.402921106000000009e+02
1.393581431999999953e+00,1.490098740000000088e+00,3.148533937999999921e+00,1.836677612999999987e+00,1.165961534000000022e+00,-2.542021636000000058e+02
1.592317361000000098e+00,1.506936738999999914e+00,3.600582595000000108e+00,3.834639478000000157e+00,1.178453937000000007e+00,-3.301785898000000088e+03
1.430113449000000037e+00,1.438642312000000034e+00,3.608714426999999780e+00,1.997518045000000075e+00,1.481547573999999923e+00,-1.772871830999999929e+02
1.783773400999999925e+00,1.675452227999999932e+00,1.403858349999999922e+00,4.207132017000000168e+00,1.208216731999999904e+00,-3.730891455999999948e+02
1.566003338000000022e+00,1.379692152000000060e+00,2.973483904000000067e+00,2.928489997999999872e+00,1.464157989999999909e+00,-5.120542656000000079e+02
1.103709204000000055e+00,1.122786685999999978e+00,1.784107719999999953e+00,2.859575428999999946e+00,1.594863919000000019e+00,-6.234505812999999819e+01
1.293621786999999967e+00,1.238883178999999890e+00,3.068094255000000103e+00,2.717535613999999988e+00,1.228715371000000056e+00,-8.819410387000000355e+02
1.283944245000000040e+00,1.163396558999999941e+00,1.600876876000000060e+00,2.692701232000000111e+00,1.600558361000000041e+00,-6.198402257000000048e+01
1.189639483000000109e+00,1.241004253999999918e+00,2.721556699999999829e+00,3.547830929999999938e+00,1.831240894000000008e+00,-1.236042597000000001e+02
1.179118125000000017e+00,1.230563378000000041e+00,1.866167608000000033e+00,3.722498059999999942e+00,1.526037561999999959e+00,-1.428701725999999894e+02
1.368040732000000093e+00,1.897658628000000069e+00,1.945919211999999954e+00,4.168080137999999657e+00,1.859029159999999958e+00,-1.650067655000000144e+01
1.310771649000000094e+00,1.878688930999999895e+00,2.106466794000000142e+00,4.149588977999999706e+00,1.534215212000000106e+00,-4.539440576999999877e+01
1.545184807999999910e+00,1.695748261000000090e+00,2.823909471999999976e+00,1.750044149999999910e+00,1.672846330000000048e+00,-2.218737172000000157e+01
1.719891588999999943e+00,1.627357627000000084e+00,2.248373835999999848e+00,2.181024660999999920e+00,1.161669360999999956e+00,-2.470355886000000112e+02
1.592231281000000109e+00,1.556865955999999995e+00,2.900576769999999804e+00,4.371396482999999833e+00,1.249087972000000102e+00,-1.729198053999999956e+03
1.381167334999999996e+00,1.737330223999999923e+00,2.656862309000000089e+00,1.662099428000000101e+00,1.545813598999999927e+00,-1.404103513999999997e+01
